pathway_id,gene
PW38,G49
PW11,G296
PW19,G3
PW9,G247
PW11,G312
PW11,G271
PW5,G126
PW48,G32
PW14,G175
PW17,G343
PW24,G348
PW48,G335
PW9,G88
PW32,G119
PW30,G267
PW17,G33
PW1,G216
PW35,G191
PW5,G115
PW38,G118
PW6,G155
PW39,G246
PW13,G332
PW38,G92
PW35,G233
PW20,G328
PW33,G3
PW31,G117
PW14,G180
PW29,G244
PW19,G209
PW29,G298
PW34,G377
PW27,G118
PW36,G329
PW34,G281
PW23,G302
PW26,G178
PW22,G120
PW2,G335
PW26,G135
PW15,G387
PW0,G381
PW10,G239
PW2,G69
PW44,G223
PW7,G280
PW35,G20
PW45,G315
PW13,G51
PW15,G310
PW47,G351
PW44,G297
PW34,G227
PW23,G88
PW34,G315
PW7,G160
PW40,G279
PW37,G258
PW29,G90
PW42,G218
PW31,G17
PW0,G226
PW48,G378
PW47,G310
PW36,G291
PW41,G203
PW31,G58
PW16,G52
PW35,G43
PW3,G192
PW49,G114
PW4,G333
PW26,G37
PW34,G133
PW12,G280
PW37,G212
PW14,G292
PW26,G15
PW19,G281
PW14,G191
PW19,G299
PW3,G27
PW25,G145
PW18,G19
PW13,G214
PW10,G189
PW9,G206
PW43,G336
PW7,G99
PW12,G146
PW13,G166
PW14,G383
PW35,G243
PW19,G230
PW43,G153
PW38,G212
PW38,G151
PW45,G299
PW19,G192
PW26,G277
PW6,G31
PW19,G165
PW29,G47
PW30,G369
PW5,G267
PW42,G274
PW41,G282
PW0,G371
PW9,G277
PW23,G222
PW7,G173
PW5,G49
PW27,G347
PW17,G103
PW33,G36
PW7,G396
PW48,G35
PW42,G261
PW16,G248
PW31,G67
PW41,G116
PW0,G318
PW40,G87
PW37,G58
PW44,G30
PW45,G325
PW20,G308
PW8,G308
PW2,G75
PW28,G160
PW2,G257
PW15,G6
PW42,G209
PW4,G182
PW18,G394
PW34,G20
PW44,G223
PW30,G338
PW29,G146
PW27,G181
PW0,G264
PW26,G306
PW29,G327
PW36,G133
PW1,G393
PW30,G206
PW49,G259
PW20,G183
PW37,G330
PW4,G49
PW14,G390
PW26,G224
PW45,G388
PW49,G133
PW42,G221
PW22,G14
PW31,G187
PW9,G119
PW9,G108
PW44,G78
PW6,G237
PW21,G75
PW6,G58
PW28,G169
PW36,G249
PW41,G67
PW11,G378
PW8,G110
PW33,G11
PW16,G332
PW17,G41
PW1,G95
PW1,G342
PW2,G145
PW19,G398
PW26,G123
PW40,G46
PW33,G345
PW45,G295
PW7,G223
PW24,G273
PW27,G117
PW4,G383
PW29,G384
PW9,G302
PW45,G227
PW31,G87
PW3,G70
PW45,G119
PW12,G45
PW24,G244
PW14,G47
PW5,G378
PW23,G207
PW47,G25
PW23,G40
PW44,G114
PW0,G382
PW49,G228
PW0,G250
PW2,G128
PW12,G252
PW48,G103
PW4,G121
PW4,G32
PW16,G131
PW14,G150
PW27,G352
PW43,G31
PW3,G146
PW49,G109
PW48,G154
PW31,G57
PW3,G59
PW2,G31
PW28,G287
PW0,G159
PW18,G56
PW24,G1
PW33,G341
PW17,G107
PW48,G93
PW26,G103
PW36,G47
PW9,G366
PW44,G275
PW3,G65
PW45,G167
PW16,G325
PW18,G144
PW1,G71
PW41,G103
PW35,G371
PW40,G17
PW1,G355
PW11,G144
PW36,G205
PW38,G378
PW38,G255
PW34,G341
PW14,G125
PW19,G56
PW31,G307
PW45,G102
PW8,G197
PW22,G155
PW33,G361
PW36,G287
PW43,G251
PW22,G355
PW36,G305
PW0,G394
PW29,G390
PW28,G79
PW23,G294
PW22,G368
PW17,G92
PW6,G348
PW3,G380
PW39,G18
PW27,G204
PW18,G10
PW34,G271
PW7,G147
PW26,G243
PW10,G278
PW27,G378
PW30,G112
PW1,G158
PW29,G24
PW48,G66
PW43,G66
PW25,G177
PW4,G333
PW8,G299
PW10,G306
PW3,G362
PW39,G246
PW1,G98
PW1,G158
PW18,G261
PW34,G209
PW32,G47
PW10,G369
PW16,G224
PW25,G251
PW21,G211
PW24,G89
PW37,G245
PW9,G229
PW4,G38
PW37,G25
PW3,G14
PW24,G74
PW44,G338
PW33,G51
PW48,G154
PW21,G329
PW18,G386
PW19,G264
PW29,G216
PW14,G383
PW17,G189
PW15,G58
PW19,G1
PW17,G75
PW2,G63
PW14,G233
PW9,G357
PW1,G311
PW15,G141
PW31,G355
PW11,G148
PW16,G161
PW41,G176
PW34,G96
PW15,G91
PW45,G393
PW34,G28
PW41,G176
PW40,G196
PW33,G244
PW2,G232
PW49,G117
PW25,G49
PW35,G266
PW26,G109
PW36,G308
PW8,G74
PW4,G303
PW41,G366
PW31,G270
PW29,G257
PW44,G157
PW38,G321
PW22,G83
PW18,G331
PW26,G44
PW14,G328
PW33,G59
PW9,G289
PW43,G190
PW28,G157
PW13,G163
PW25,G342
PW0,G214
PW33,G261
PW0,G320
PW27,G67
PW30,G167
PW36,G40
PW26,G14
PW20,G301
PW46,G189
PW23,G254
PW15,G65
PW39,G374
PW39,G164
PW20,G368
PW37,G282
PW33,G367
PW49,G47
PW6,G99
PW20,G293
PW4,G114
PW2,G220
PW34,G172
PW16,G193
PW3,G168
PW11,G326
PW18,G172
PW29,G113
PW38,G393
PW14,G342
PW13,G108
PW35,G386
PW19,G105
PW25,G327
PW5,G292
PW24,G347
PW30,G284
PW38,G190
PW25,G163
PW42,G221
PW36,G197
PW40,G51
PW37,G341
PW31,G295
PW30,G88
PW30,G189
PW35,G172
PW45,G165
PW25,G74
PW16,G74
PW6,G69
PW26,G318
PW3,G398
PW6,G271
PW20,G25
PW5,G165
PW41,G16
PW7,G283
PW38,G263
PW26,G94
PW48,G58
PW36,G337
PW42,G24
PW23,G373
PW46,G31
PW41,G257
PW6,G354
PW3,G67
PW0,G359
PW39,G353
PW44,G328
PW16,G157
PW13,G255
PW15,G247
PW20,G201
PW29,G163
PW40,G244
PW43,G355
PW43,G244
PW44,G197
PW10,G346
PW48,G256
PW17,G222
PW32,G281
PW22,G333
PW12,G134
PW28,G238
PW8,G52
PW2,G316
PW14,G130
PW40,G152
PW25,G52
PW11,G333
PW30,G334
PW33,G303
PW30,G237
PW43,G159
PW47,G326
PW0,G132
PW37,G4
PW26,G388
PW28,G277
PW32,G384
PW8,G317
PW46,G270
PW28,G179
PW6,G65
PW45,G81
PW20,G373
PW23,G158
PW33,G339
PW18,G141
PW35,G94
PW21,G377
PW47,G295
PW15,G204
PW29,G203
PW47,G68
PW9,G131
PW46,G1
PW28,G132
PW31,G137
PW3,G92
PW35,G377
PW22,G171
PW20,G214
PW48,G362
PW12,G266
PW40,G134
PW11,G146
PW15,G309
PW3,G132
PW5,G24
PW11,G366
PW40,G281
PW29,G291
PW19,G302
PW8,G209
PW0,G367
PW17,G282
PW22,G377
PW11,G365
PW18,G351
PW9,G142
PW25,G23
PW16,G165
PW23,G208
PW14,G139
PW45,G396
PW20,G309
PW11,G392
PW31,G191
PW2,G321
PW41,G323
PW49,G13
PW45,G111
PW15,G321
PW33,G219
PW48,G253
PW13,G326
PW8,G64
PW18,G122
PW4,G215
PW22,G226
PW48,G95
PW15,G267
PW48,G251
PW13,G129
PW35,G84
PW28,G295
PW31,G244
PW34,G68
PW12,G135
PW43,G153
PW15,G66
PW43,G219
PW33,G275
PW12,G271
PW39,G283
PW10,G137
PW27,G342
PW47,G103
PW4,G256
PW48,G367
PW37,G329
PW35,G180
PW24,G271
PW30,G141
PW29,G340
PW11,G274
PW29,G396
PW11,G167
PW34,G23
PW24,G142
PW25,G356
PW15,G301
PW29,G23
PW28,G312
PW28,G107
PW39,G378
PW46,G374
PW5,G395
PW39,G220
PW9,G322
PW1,G208
PW17,G245
PW37,G209
PW4,G153
PW49,G90
PW31,G334
PW46,G96
PW43,G29
PW8,G145
PW22,G371
PW28,G292
PW1,G35
PW4,G334
PW42,G208
PW10,G381
PW48,G120
PW9,G228
PW16,G232
PW32,G200
PW21,G343
PW30,G246
PW36,G128
PW19,G240
PW19,G160
PW6,G138
PW25,G37
PW30,G328
PW42,G84
PW2,G111
PW37,G166
PW15,G122
PW48,G385
PW32,G127
PW24,G231
PW13,G254
PW4,G132
PW14,G369
PW46,G165
PW22,G375
PW13,G62
PW32,G259
PW38,G383
PW24,G290
PW11,G343
PW3,G294
PW12,G289
