pathway_id,gene
PW12,G65
PW23,G23
PW44,G118
PW42,G18
PW40,G366
PW4,G64
PW41,G233
PW19,G163
PW6,G115
PW14,G261
PW7,G282
PW13,G19
PW10,G37
PW43,G219
PW33,G62
PW12,G306
PW39,G384
PW10,G293
PW36,G270
PW17,G224
PW11,G393
PW41,G339
PW4,G155
PW29,G133
PW48,G358
PW45,G176
PW22,G63
PW19,G193
PW13,G1
PW27,G46
PW18,G303
PW42,G161
PW2,G295
PW44,G378
PW2,G251
PW26,G208
PW4,G326
PW8,G115
PW48,G257
PW24,G396
PW31,G387
PW34,G385
PW16,G347
PW49,G20
PW42,G38
PW46,G168
PW33,G31
PW5,G43
PW14,G89
PW37,G386
PW0,G6
PW20,G116
PW3,G36
PW46,G58
PW29,G330
PW22,G14
PW46,G311
PW39,G220
PW39,G41
PW2,G321
PW16,G371
PW24,G108
PW33,G69
PW38,G366
PW24,G348
PW26,G141
PW12,G333
PW48,G283
PW24,G223
PW48,G243
PW18,G373
PW25,G351
PW41,G145
PW10,G165
PW41,G117
PW3,G196
PW26,G245
PW2,G346
PW19,G146
PW48,G159
PW27,G267
PW12,G81
PW4,G309
PW0,G312
PW13,G211
PW37,G237
PW31,G228
PW2,G231
PW2,G73
PW19,G158
PW45,G120
PW26,G129
PW2,G148
PW17,G204
PW35,G110
PW37,G246
PW48,G278
PW27,G363
PW25,G83
PW24,G271
PW34,G155
PW38,G135
PW44,G189
PW22,G125
PW36,G168
PW15,G156
PW32,G395
PW15,G126
PW34,G70
PW28,G246
PW14,G367
PW35,G299
PW35,G335
PW3,G14
PW33,G70
PW29,G384
PW9,G150
PW13,G315
PW44,G58
PW23,G44
PW23,G321
PW16,G274
PW19,G349
PW43,G92
PW25,G38
PW48,G341
PW40,G63
PW11,G188
PW23,G220
PW45,G28
PW14,G247
PW28,G13
PW41,G377
PW45,G191
PW0,G368
PW36,G189
PW20,G19
PW17,G20
PW0,G148
PW46,G157
PW43,G92
PW45,G160
PW3,G385
PW37,G333
PW45,G130
PW28,G380
PW30,G203
PW40,G103
PW0,G259
PW36,G31
PW40,G351
PW30,G121
PW5,G56
PW19,G95
PW35,G227
PW29,G25
PW11,G195
PW36,G327
PW4,G159
PW38,G303
PW44,G93
PW15,G95
PW49,G216
PW8,G192
PW17,G243
PW42,G62
PW9,G114
PW22,G228
PW34,G334
PW16,G212
PW44,G125
PW30,G199
PW36,G383
PW35,G12
PW8,G82
PW31,G18
PW27,G24
PW6,G352
PW40,G323
PW23,G312
PW38,G154
PW27,G388
PW32,G373
PW2,G192
PW5,G285
PW10,G102
PW27,G190
PW7,G146
PW34,G295
PW23,G378
PW3,G370
PW8,G215
PW38,G31
PW21,G271
PW14,G176
PW13,G103
PW41,G282
PW12,G167
PW11,G325
PW43,G279
PW32,G29
PW7,G359
PW29,G66
PW11,G25
PW44,G331
PW4,G328
PW5,G179
PW32,G109
PW28,G187
PW24,G340
PW36,G336
PW42,G361
PW8,G14
PW33,G145
PW32,G277
PW42,G328
PW15,G383
PW0,G170
PW20,G338
PW34,G378
PW2,G65
PW48,G71
PW49,G242
PW16,G92
PW33,G229
PW30,G85
PW29,G175
PW0,G367
PW8,G228
PW40,G58
PW26,G313
PW24,G363
PW7,G178
PW6,G153
PW31,G209
PW15,G133
PW35,G111
PW15,G393
PW6,G139
PW36,G351
PW49,G172
PW35,G65
PW7,G294
PW15,G56
PW35,G109
PW19,G189
PW1,G301
PW36,G47
PW6,G141
PW30,G171
PW38,G146
PW38,G304
PW30,G165
PW15,G244
PW11,G66
PW0,G327
PW20,G388
PW31,G165
PW3,G267
PW20,G310
PW24,G196
PW44,G96
PW9,G167
PW29,G227
PW34,G323
PW15,G342
PW18,G299
PW13,G49
PW15,G51
PW8,G228
PW44,G330
PW17,G333
PW37,G137
PW35,G11
PW49,G14
PW37,G360
PW31,G367
PW7,G107
PW43,G122
PW17,G177
PW31,G68
PW6,G343
PW11,G144
PW20,G257
PW15,G176
PW22,G225
PW15,G356
PW9,G240
PW31,G200
PW6,G292
PW16,G204
PW24,G131
PW21,G94
PW38,G340
PW10,G247
PW14,G344
PW45,G180
PW1,G271
PW32,G275
PW18,G187
PW48,G44
PW3,G215
PW17,G283
PW15,G385
PW45,G251
PW43,G78
PW28,G334
PW9,G221
PW39,G374
PW17,G218
PW43,G379
PW49,G40
PW41,G35
PW48,G305
PW30,G290
PW33,G258
PW44,G25
PW18,G157
PW38,G118
PW22,G225
PW38,G332
PW34,G237
PW33,G53
PW43,G250
PW32,G88
PW25,G341
PW34,G335
PW26,G316
PW30,G394
PW13,G329
PW2,G223
PW13,G23
PW5,G390
PW46,G350
PW34,G362
PW28,G345
PW36,G386
PW5,G138
PW25,G84
PW24,G336
PW6,G226
PW1,G33
PW28,G329
PW33,G141
PW16,G244
PW13,G244
PW48,G325
PW45,G93
PW13,G340
PW36,G309
PW33,G110
PW16,G281
PW0,G85
PW9,G371
PW48,G218
PW21,G361
PW0,G247
PW36,G99
PW48,G396
PW17,G154
PW14,G10
PW22,G105
PW30,G198
PW15,G79
PW8,G331
PW12,G66
PW2,G96
PW4,G272
PW0,G59
PW19,G232
PW5,G120
PW19,G366
PW22,G146
PW14,G216
PW26,G35
PW38,G144
PW36,G142
PW43,G98
PW2,G222
PW11,G209
PW48,G292
PW8,G209
PW10,G264
PW44,G279
PW45,G55
PW23,G287
PW33,G224
PW10,G87
PW30,G264
PW17,G355
PW9,G252
PW29,G295
PW14,G250
PW42,G271
PW47,G289
PW13,G37
PW12,G49
PW1,G321
PW15,G259
PW24,G174
PW36,G105
PW26,G330
PW25,G127
PW30,G312
PW8,G320
PW30,G371
PW22,G275
PW49,G68
PW9,G245
PW49,G334
PW2,G4
PW28,G3
PW22,G366
PW3,G103
PW33,G292
PW40,G351
PW24,G133
PW14,G238
PW27,G86
PW20,G57
PW7,G382
PW38,G141
PW2,G307
PW26,G147
PW48,G160
PW25,G76
PW43,G244
PW30,G58
PW17,G59
PW47,G297
PW27,G310
PW33,G80
PW1,G67
PW46,G172
PW17,G298
PW14,G125
PW21,G246
PW4,G270
PW26,G342
PW4,G363
PW35,G47
PW23,G142
PW34,G32
PW17,G223
PW39,G256
PW38,G227
PW47,G158
PW42,G119
PW32,G166
PW7,G329
PW47,G159
PW40,G397
PW18,G111
PW25,G328
PW1,G103
PW0,G67
PW25,G12
PW31,G67
PW32,G320
PW4,G173
PW1,G375
PW28,G88
PW38,G152
PW34,G274
PW31,G205
PW47,G248
PW11,G4
PW21,G94
PW7,G298
PW14,G381
PW23,G295
PW35,G142
PW39,G191
PW41,G326
PW16,G114
PW29,G299
PW1,G250
PW35,G197
PW47,G167
PW22,G128
PW21,G386
PW9,G150
PW23,G378
PW1,G144
PW14,G250
PW23,G17
PW8,G13
PW47,G169
PW43,G369
PW12,G172
PW12,G314
