pathway_id,gene
PW34,G342
PW11,G102
PW11,G25
PW35,G384
PW24,G165
PW3,G55
PW31,G43
PW8,G312
PW38,G94
PW0,G399
PW14,G157
PW18,G191
PW29,G78
PW33,G361
PW3,G334
PW27,G228
PW29,G227
PW8,G103
PW32,G44
PW26,G125
PW24,G208
PW45,G378
PW28,G14
PW47,G267
PW41,G376
PW37,G47
PW18,G141
PW9,G283
PW23,G122
PW38,G330
PW24,G351
PW12,G388
PW32,G232
PW4,G192
PW38,G165
PW38,G232
PW10,G343
PW43,G85
PW20,G127
PW41,G295
PW0,G228
PW3,G74
PW30,G207
PW4,G299
PW5,G333
PW45,G159
PW15,G151
PW1,G394
PW15,G266
PW24,G102
PW20,G66
PW37,G35
PW2,G167
PW23,G195
PW44,G382
PW30,G378
PW18,G320
PW13,G63
PW48,G191
PW13,G371
PW17,G182
PW21,G335
PW19,G157
PW38,G361
PW49,G46
PW31,G66
PW39,G24
PW48,G76
PW33,G132
PW45,G224
PW42,G337
PW0,G290
PW20,G356
PW41,G255
PW18,G3
PW19,G1
PW5,G36
PW43,G44
PW31,G320
PW37,G277
PW25,G3
PW25,G369
PW39,G33
PW46,G325
PW9,G329
PW20,G216
PW36,G356
PW26,G141
PW42,G382
PW9,G203
PW48,G138
PW12,G177
PW6,G166
PW16,G235
PW35,G362
PW35,G127
PW22,G377
PW42,G373
PW17,G320
PW24,G363
PW44,G378
PW27,G109
PW23,G20
PW1,G111
PW30,G59
PW6,G176
PW40,G223
PW29,G397
PW33,G292
PW33,G377
PW9,G383
PW14,G351
PW36,G342
PW0,G247
PW49,G231
PW17,G294
PW44,G190
PW49,G393
PW22,G25
PW45,G266
PW29,G67
PW18,G110
PW22,G281
PW14,G67
PW34,G387
PW41,G165
PW15,G195
PW16,G160
PW18,G334
PW46,G56
PW3,G178
PW32,G281
PW37,G396
PW49,G49
PW39,G285
PW27,G332
PW18,G37
PW10,G398
PW36,G251
PW23,G229
PW15,G244
PW14,G244
PW10,G15
PW39,G342
PW41,G173
PW38,G341
PW22,G105
PW36,G211
PW36,G329
PW11,G373
PW48,G92
PW7,G10
PW20,G64
PW38,G192
PW41,G88
PW37,G291
PW22,G156
PW35,G119
PW0,G27
PW25,G385
PW19,G244
PW46,G309
PW36,G141
PW43,G38
PW42,G23
PW40,G40
PW27,G227
PW0,G302
PW7,G129
PW30,G295
PW33,G338
PW31,G24
PW22,G243
PW40,G348
PW8,G161
PW13,G96
PW0,G69
PW11,G8
PW45,G17
PW45,G333
PW28,G318
PW1,G333
PW34,G310
PW45,G47
PW35,G291
PW8,G259
PW11,G365
PW24,G212
PW44,G309
PW42,G128
PW14,G75
PW33,G103
PW17,G79
PW24,G245
PW2,G266
PW4,G307
PW48,G65
PW37,G134
PW23,G128
PW9,G359
PW4,G180
PW17,G323
PW45,G311
PW36,G132
PW14,G340
PW45,G270
PW17,G172
PW0,G271
PW27,G167
PW9,G159
PW11,G226
PW30,G133
PW6,G187
PW16,G247
PW7,G122
PW13,G244
PW38,G52
PW39,G282
PW23,G198
PW29,G287
PW9,G145
PW19,G110
PW11,G199
PW0,G281
PW28,G67
PW31,G93
PW12,G115
PW14,G219
PW27,G14
PW4,G131
PW9,G132
PW2,G393
PW34,G209
PW2,G271
PW38,G71
PW11,G23
PW15,G28
PW5,G301
PW23,G321
PW36,G187
PW29,G262
PW42,G86
PW44,G84
PW38,G223
PW15,G58
PW28,G375
PW27,G108
PW44,G75
PW35,G292
PW4,G117
PW45,G193
PW35,G137
PW26,G243
PW37,G398
PW2,G390
PW41,G242
PW44,G244
PW8,G183
PW3,G251
PW15,G258
PW6,G201
PW31,G287
PW17,G180
PW30,G243
PW44,G238
PW11,G181
PW8,G117
PW5,G189
PW35,G206
PW12,G41
PW30,G228
PW40,G93
PW34,G297
PW45,G63
PW19,G340
PW19,G275
PW8,G58
PW22,G343
PW17,G289
PW48,G188
PW1,G134
PW26,G261
PW38,G170
PW1,G302
PW12,G72
PW44,G133
PW28,G275
PW47,G119
PW17,G145
PW10,G257
PW9,G368
PW24,G261
PW4,G193
PW12,G87
PW14,G253
PW1,G374
PW17,G335
PW13,G391
PW37,G312
PW29,G274
PW6,G299
PW46,G383
PW21,G279
PW48,G325
PW3,G142
PW17,G209
PW48,G95
PW19,G197
PW35,G47
PW48,G228
PW14,G108
PW38,G83
PW5,G91
PW30,G158
PW35,G176
PW5,G120
PW39,G247
PW22,G117
PW7,G327
PW41,G169
PW42,G52
PW33,G68
PW14,G168
PW44,G155
PW9,G125
PW13,G94
PW33,G249
PW14,G340
PW22,G125
PW6,G333
PW14,G274
PW33,G141
PW38,G386
PW33,G16
PW47,G277
PW32,G231
PW8,G255
PW46,G130
PW1,G237
PW37,G299
PW36,G298
PW41,G171
PW40,G380
PW48,G65
PW20,G303
PW25,G96
PW46,G88
PW6,G355
PW11,G295
PW1,G145
PW35,G290
PW48,G221
PW17,G328
PW42,G172
PW49,G366
PW26,G3
PW6,G59
PW24,G389
PW31,G287
PW28,G338
PW14,G168
PW29,G192
PW28,G144
PW4,G368
PW12,G208
PW39,G215
PW9,G378
PW48,G214
PW34,G299
PW31,G189
PW16,G154
PW26,G228
PW11,G366
PW7,G341
PW21,G357
PW0,G203
PW29,G98
PW3,G227
PW26,G18
PW37,G148
PW33,G306
PW14,G369
PW17,G367
PW1,G66
PW15,G137
PW6,G18
PW32,G163
PW26,G251
PW18,G100
PW48,G65
PW35,G244
PW23,G281
PW48,G193
PW22,G394
PW26,G267
PW21,G274
PW19,G12
PW26,G223
PW2,G308
PW29,G254
PW22,G84
PW6,G66
PW33,G160
PW33,G214
PW38,G378
PW3,G396
PW26,G154
PW22,G271
PW22,G318
PW13,G381
PW20,G69
PW41,G240
PW4,G245
PW23,G295
PW14,G317
PW28,G190
PW15,G368
PW49,G369
PW25,G214
PW16,G196
PW43,G40
PW27,G302
PW34,G334
PW41,G180
PW43,G49
PW23,G81
PW26,G355
PW15,G338
PW37,G112
PW13,G280
PW9,G67
PW42,G205
PW2,G103
PW44,G358
PW49,G373
PW29,G222
PW33,G257
PW34,G381
PW25,G6
PW30,G347
PW11,G35
PW15,G355
PW48,G16
PW0,G306
PW34,G103
PW20,G341
PW31,G51
PW42,G377
PW46,G264
PW25,G351
PW24,G270
PW4,G186
PW35,G31
PW29,G315
PW34,G107
PW47,G360
PW34,G292
PW3,G254
PW26,G113
PW46,G261
PW23,G175
PW21,G58
PW26,G282
PW15,G69
PW47,G90
PW31,G125
PW15,G105
PW5,G283
PW19,G191
PW8,G237
PW3,G219
PW4,G246
PW43,G279
PW28,G47
PW11,G16
PW9,G45
PW46,G175
PW16,G135
PW8,G4
PW12,G278
PW44,G118
PW32,G233
PW23,G327
PW42,G176
PW4,G52
PW31,G238
PW41,G33
PW8,G56
PW0,G116
PW11,G373
PW29,G131
PW12,G164
PW35,G150
PW38,G142
PW44,G349
PW28,G348
PW19,G323
PW18,G147
PW10,G304
PW44,G19
PW5,G13
PW45,G289
PW30,G262
PW19,G253
PW3,G392
PW43,G395
PW2,G278
PW46,G115
PW4,G99
PW18,G226
PW1,G208
PW48,G363
PW2,G172
PW36,G352
PW7,G95
PW28,G243
PW4,G315
PW35,G118
PW15,G114
PW43,G261
PW13,G320
PW37,G386
PW49,G229
PW29,G177
PW47,G58
PW11,G339
PW2,G243
PW28,G200
PW16,G158
PW21,G152
PW3,G47
PW48,G189
PW0,G155
PW4,G49
PW6,G328
PW10,G295
PW15,G30
PW15,G16
PW27,G341
PW5,G383
PW20,G65
PW10,G272
PW11,G153
PW15,G117
PW8,G246
PW26,G119
PW28,G308
PW33,G31
PW17,G76
PW2,G321
PW32,G74
PW47,G263
PW35,G318
PW3,G153
PW15,G124
PW1,G80
PW22,G345
PW5,G88
PW33,G11
PW30,G248
PW24,G330
PW25,G332
PW20,G40
PW13,G139
PW33,G250
PW14,G209
PW10,G83
PW29,G320
PW4,G89
PW46,G250
PW25,G66
PW24,G277
PW24,G94
PW0,G170
PW14,G75
PW35,G174
PW36,G326
PW31,G383
PW29,G377
PW33,G247
PW24,G262
PW38,G224
PW19,G41
PW44,G33
PW25,G1
PW13,G187
PW20,G141
PW2,G74
PW14,G285
PW21,G133
PW26,G350
PW40,G165
PW48,G23
PW5,G329
PW19,G393
PW35,G14
PW16,G163
PW16,G322
PW25,G373
PW0,G53
PW14,G56
PW45,G83
PW49,G165
PW1,G264
PW10,G85
PW15,G135
PW3,G328
PW2,G281
PW31,G57
PW2,G321
PW20,G383
PW19,G25
PW7,G249
PW37,G13
PW26,G68
PW45,G378
PW13,G200
PW37,G196
PW9,G148
PW18,G218
PW7,G367
PW14,G51
PW15,G279
PW43,G130
PW40,G334
PW35,G58
PW29,G181
PW25,G73
