pathway_id,gene
PW44,G299
PW19,G395
PW26,G38
PW29,G340
PW44,G323
PW14,G220
PW36,G350
PW23,G112
PW23,G277
PW26,G256
PW14,G382
PW43,G25
PW42,G214
PW27,G303
PW4,G114
PW3,G272
PW16,G172
PW38,G336
PW15,G69
PW39,G332
PW15,G368
PW35,G63
PW40,G308
PW48,G189
PW23,G373
PW30,G208
PW16,G293
PW0,G55
PW12,G148
PW17,G231
PW35,G93
PW42,G380
PW46,G152
PW46,G391
PW22,G296
PW7,G351
PW32,G308
PW16,G362
PW10,G378
PW18,G88
PW6,G163
PW9,G321
PW23,G95
PW29,G390
PW11,G251
PW7,G125
PW41,G348
PW41,G103
PW47,G165
PW3,G318
PW29,G37
PW35,G76
PW46,G168
PW25,G328
PW49,G379
PW28,G142
PW25,G279
PW13,G229
PW13,G83
PW5,G28
PW29,G70
PW37,G304
PW24,G87
PW48,G181
PW9,G322
PW18,G41
PW33,G111
PW17,G320
PW14,G258
PW35,G274
PW36,G396
PW17,G132
PW28,G332
PW48,G62
PW38,G271
PW17,G187
PW3,G209
PW14,G335
PW40,G1
PW10,G215
PW30,G205
PW28,G351
PW48,G390
PW4,G197
PW30,G340
PW32,G201
PW40,G92
PW25,G31
PW20,G23
PW2,G62
PW8,G326
PW7,G120
PW41,G124
PW21,G94
PW14,G359
PW37,G125
PW33,G133
PW2,G356
PW18,G360
PW46,G295
PW14,G63
PW24,G86
PW33,G69
PW8,G33
PW46,G129
PW41,G110
PW34,G315
PW4,G243
PW31,G398
PW4,G315
PW36,G90
PW2,G40
PW6,G306
PW36,G228
PW21,G146
PW17,G239
PW0,G47
PW44,G49
PW32,G369
PW2,G152
PW11,G357
PW19,G176
PW1,G256
PW24,G14
PW27,G274
PW2,G394
PW2,G348
PW4,G237
PW11,G155
PW28,G118
PW38,G230
PW36,G122
PW37,G281
PW40,G14
PW49,G14
PW17,G141
PW9,G84
PW41,G377
PW11,G397
PW32,G83
PW36,G367
PW9,G290
PW4,G343
PW38,G46
PW49,G81
PW2,G327
PW38,G270
PW46,G342
PW28,G232
PW11,G309
PW38,G225
PW10,G318
PW22,G126
PW40,G52
PW2,G203
PW49,G40
PW2,G109
PW9,G66
PW2,G98
PW11,G145
PW0,G312
PW38,G329
PW25,G87
PW26,G346
PW10,G351
PW22,G399
PW17,G199
PW3,G153
PW36,G223
PW1,G122
PW37,G175
PW28,G71
PW12,G338
PW27,G310
PW45,G116
PW4,G243
PW0,G109
PW47,G132
PW31,G289
PW3,G56
PW47,G168
PW15,G295
PW28,G32
PW44,G168
PW18,G150
PW14,G180
PW44,G188
PW38,G245
PW4,G259
PW18,G323
PW18,G386
PW14,G66
PW47,G223
PW6,G117
PW12,G266
PW48,G183
PW23,G280
PW45,G351
PW7,G16
PW42,G393
PW20,G250
PW16,G88
PW30,G65
PW30,G33
PW29,G103
PW13,G341
PW43,G378
PW35,G340
PW29,G383
PW13,G204
PW43,G173
PW1,G66
PW21,G320
PW36,G244
PW37,G31
PW45,G53
PW35,G247
PW31,G139
PW5,G103
PW26,G102
PW1,G227
PW26,G281
PW0,G370
PW17,G132
PW40,G286
PW8,G295
PW34,G165
PW10,G302
PW35,G315
PW44,G243
PW5,G212
PW16,G79
PW1,G59
PW38,G99
PW10,G254
PW37,G41
PW49,G224
PW23,G250
PW3,G355
PW24,G221
PW48,G157
PW27,G302
PW49,G197
PW4,G302
PW49,G374
PW28,G35
PW37,G285
PW42,G189
PW27,G295
PW23,G157
PW15,G107
PW41,G329
PW44,G25
PW26,G328
PW28,G310
PW17,G226
PW20,G378
PW15,G353
PW35,G365
PW20,G59
PW10,G355
PW46,G377
PW7,G283
PW12,G287
PW12,G338
PW42,G294
PW34,G385
PW9,G298
PW29,G333
PW43,G271
PW37,G158
PW18,G181
PW43,G362
PW46,G58
PW17,G295
PW45,G176
PW47,G169
PW25,G120
PW13,G227
PW15,G108
PW42,G214
PW9,G103
PW14,G88
PW37,G264
PW25,G156
PW14,G53
PW9,G334
PW20,G287
PW49,G342
PW40,G47
PW45,G282
PW23,G24
PW42,G263
PW33,G280
PW9,G141
PW44,G328
PW49,G270
PW36,G114
PW25,G144
PW26,G182
PW39,G244
PW4,G209
PW48,G334
PW26,G131
PW38,G23
PW21,G128
PW35,G250
PW14,G371
PW43,G119
PW8,G175
PW15,G193
PW44,G255
PW15,G16
PW44,G177
PW6,G246
PW3,G279
PW34,G195
PW3,G221
PW35,G312
PW38,G226
PW22,G385
PW45,G378
PW18,G93
PW25,G196
PW2,G119
PW4,G171
PW8,G164
PW25,G80
PW35,G308
PW28,G393
PW48,G56
PW30,G3
PW41,G172
PW36,G67
PW26,G212
PW11,G142
PW30,G349
PW10,G144
PW24,G330
PW14,G125
PW29,G381
PW0,G373
PW9,G123
PW48,G334
PW44,G191
PW23,G274
PW37,G294
PW49,G134
PW29,G244
PW22,G244
PW33,G251
PW32,G131
PW15,G171
PW15,G39
PW44,G156
PW37,G102
PW11,G74
PW5,G137
PW21,G243
PW39,G84
PW0,G141
PW11,G165
PW15,G299
PW45,G193
PW11,G64
PW13,G326
PW28,G309
PW34,G154
PW19,G243
PW10,G139
PW16,G283
PW29,G195
PW37,G374
PW16,G103
PW15,G290
PW31,G281
PW35,G373
PW31,G31
PW11,G99
PW29,G342
PW46,G167
PW22,G382
PW36,G333
PW45,G320
PW33,G290
PW36,G244
PW9,G225
PW11,G306
PW33,G24
PW42,G204
PW0,G324
PW28,G361
PW32,G13
PW31,G264
PW1,G180
PW25,G150
PW20,G273
PW19,G153
PW18,G203
PW23,G148
PW8,G30
PW0,G146
PW35,G312
PW43,G141
PW46,G238
PW8,G16
PW12,G172
PW8,G160
PW24,G127
PW23,G231
PW35,G330
PW29,G301
PW22,G13
PW18,G165
PW31,G267
PW27,G267
PW13,G228
PW31,G271
PW13,G247
PW34,G145
PW15,G278
PW33,G113
PW45,G148
PW47,G12
PW3,G247
PW15,G249
PW16,G329
PW27,G15
PW4,G299
PW0,G52
PW8,G197
PW21,G155
PW33,G75
PW45,G135
PW8,G25
PW43,G277
PW48,G75
PW36,G167
PW19,G262
PW34,G333
PW6,G345
PW14,G321
PW6,G291
PW33,G70
PW38,G313
PW46,G191
PW14,G85
PW7,G209
PW29,G58
PW25,G363
PW38,G118
PW17,G45
PW37,G138
PW47,G180
PW33,G266
PW22,G389
PW49,G92
PW30,G306
PW27,G58
PW20,G155
PW36,G58
PW1,G396
PW35,G222
PW31,G74
PW27,G257
PW28,G253
PW3,G160
PW1,G74
PW44,G128
PW46,G392
PW44,G299
PW34,G135
PW6,G261
PW2,G373
PW7,G311
PW17,G58
PW23,G49
PW20,G281
PW19,G366
PW36,G17
PW22,G295
PW14,G31
PW40,G295
PW29,G108
PW43,G67
PW35,G264
PW26,G396
PW20,G100
PW11,G4
PW26,G377
PW0,G115
PW28,G304
PW37,G301
PW0,G72
PW25,G67
PW43,G342
PW48,G52
PW3,G127
PW37,G383
PW43,G73
PW40,G335
PW5,G291
PW29,G130
PW44,G233
PW33,G80
PW30,G161
PW1,G237
PW8,G347
PW9,G78
PW41,G220
PW27,G228
PW31,G166
PW34,G222
PW14,G333
PW15,G369
PW18,G38
PW41,G343
PW40,G24
PW1,G344
PW49,G320
PW31,G369
PW11,G250
PW43,G207
PW14,G360
PW19,G208
PW17,G373
PW34,G381
PW12,G216
PW20,G325
PW40,G358
PW39,G69
PW35,G383
PW34,G66
PW42,G158
PW12,G253
PW45,G57
PW11,G4
PW9,G208
PW32,G237
PW7,G238
PW30,G187
PW34,G204
PW15,G145
PW3,G396
PW34,G252
PW39,G393
PW26,G139
PW12,G337
PW13,G311
PW45,G371
PW33,G110
PW17,G292
PW29,G279
PW17,G37
PW38,G314
PW14,G226
PW39,G356
PW48,G170
PW47,G206
PW6,G27
PW31,G224
PW33,G215
PW20,G318
PW20,G394
PW29,G251
PW45,G246
PW21,G331
PW47,G163
PW23,G33
PW9,G270
PW3,G266
PW0,G298
PW11,G141
PW5,G250
PW24,G179
PW22,G327
PW30,G262
PW26,G42
PW8,G36
PW33,G159
PW15,G65
PW31,G331
PW26,G327
PW22,G378
PW2,G3
PW33,G262
PW44,G386
PW32,G299
PW17,G224
PW17,G307
