pathway_id,gene
PW3,G302
PW27,G132
PW31,G294
PW42,G118
PW37,G334
PW43,G135
PW27,G99
PW2,G223
PW9,G3
PW30,G366
PW1,G231
PW22,G211
PW9,G156
PW44,G44
PW33,G287
PW43,G59
PW36,G195
PW2,G303
PW29,G373
PW1,G333
PW23,G373
PW35,G367
PW34,G290
PW24,G107
PW17,G96
PW27,G312
PW10,G171
PW13,G8
PW12,G355
PW16,G103
PW41,G66
PW43,G45
PW2,G147
PW24,G199
PW33,G52
PW40,G239
PW0,G306
PW45,G348
PW21,G291
PW18,G327
PW37,G206
PW13,G105
PW44,G327
PW48,G385
PW4,G51
PW9,G266
PW18,G362
PW6,G343
PW17,G371
PW46,G100
PW9,G187
PW22,G163
PW24,G341
PW10,G40
PW46,G139
PW30,G313
PW24,G266
PW4,G361
PW15,G172
PW35,G378
PW8,G367
PW36,G229
PW45,G36
PW23,G355
PW8,G299
PW38,G93
PW3,G115
PW45,G59
PW25,G153
PW17,G318
PW9,G175
PW13,G283
PW17,G193
PW27,G334
PW11,G135
PW43,G312
PW22,G373
PW10,G257
PW18,G125
PW15,G216
PW37,G145
PW9,G58
PW33,G81
PW8,G398
PW4,G363
PW24,G206
PW39,G125
PW24,G114
PW11,G148
PW28,G254
PW20,G388
PW44,G342
PW19,G111
PW2,G111
PW14,G14
PW35,G200
PW39,G366
PW29,G340
PW36,G264
PW0,G90
PW25,G283
PW35,G338
PW11,G25
PW17,G110
PW27,G272
PW38,G56
PW5,G382
PW8,G137
PW4,G396
PW38,G245
PW2,G25
PW49,G244
PW14,G386
PW21,G94
PW10,G289
PW6,G326
PW19,G58
PW38,G176
PW5,G91
PW10,G383
PW39,G222
PW48,G228
PW46,G249
PW5,G305
PW31,G166
PW43,G251
PW0,G83
PW7,G366
PW17,G1
PW37,G66
PW35,G28
PW48,G120
PW20,G119
PW31,G273
PW18,G75
PW12,G108
PW15,G316
PW18,G261
PW14,G15
PW9,G329
PW25,G163
PW9,G6
PW45,G146
PW38,G180
PW11,G242
PW27,G47
PW21,G17
PW38,G168
PW8,G209
PW34,G393
PW23,G122
PW28,G187
PW12,G337
PW34,G312
PW14,G243
PW40,G4
PW40,G123
PW15,G209
PW9,G267
PW48,G170
PW5,G130
PW40,G341
PW10,G171
PW40,G67
PW49,G345
PW17,G38
PW9,G321
PW17,G342
PW37,G380
PW1,G70
PW36,G328
PW36,G262
PW28,G264
PW37,G168
PW49,G219
PW46,G339
PW1,G180
PW29,G188
PW36,G102
PW22,G342
PW26,G278
PW21,G67
PW5,G328
PW15,G142
PW8,G228
PW15,G309
PW49,G3
PW38,G368
PW39,G220
PW47,G20
PW26,G115
PW20,G223
PW1,G12
PW12,G396
PW14,G155
PW47,G252
PW44,G287
PW29,G360
PW48,G197
PW6,G378
PW13,G121
PW28,G58
PW15,G336
PW49,G308
PW34,G191
PW45,G371
PW21,G246
PW16,G47
PW8,G18
PW25,G394
PW4,G157
PW32,G84
PW13,G208
PW39,G176
PW37,G267
PW20,G167
PW42,G341
PW28,G246
PW33,G396
PW26,G330
PW47,G373
PW13,G125
PW41,G169
PW36,G253
PW3,G377
PW8,G295
PW35,G238
PW29,G332
PW14,G350
PW30,G160
PW38,G348
PW45,G165
PW44,G172
PW47,G165
PW7,G385
PW6,G323
PW3,G112
PW35,G67
PW44,G233
PW1,G122
PW25,G322
PW31,G259
PW33,G164
PW30,G31
PW33,G23
PW41,G383
PW15,G347
PW22,G53
PW18,G232
PW41,G397
PW31,G381
PW33,G232
PW26,G17
PW14,G154
PW4,G134
PW9,G327
PW26,G257
PW35,G65
PW2,G72
PW44,G33
PW3,G231
PW35,G75
PW48,G128
PW26,G281
PW38,G320
PW17,G141
PW26,G3
PW19,G40
PW34,G393
PW2,G249
PW22,G375
PW38,G263
PW28,G156
PW5,G393
PW25,G92
PW0,G270
PW29,G153
PW37,G243
PW46,G175
PW43,G282
PW30,G8
PW36,G226
PW18,G65
PW8,G172
PW36,G196
PW31,G3
PW2,G241
PW43,G393
PW36,G41
PW10,G363
PW17,G74
PW39,G31
PW28,G58
PW30,G55
PW15,G226
PW32,G356
PW40,G310
PW19,G373
PW31,G117
PW30,G244
PW44,G330
PW42,G349
PW17,G66
PW44,G166
PW31,G165
PW22,G42
PW29,G161
PW0,G87
PW22,G58
PW33,G204
PW18,G394
PW19,G275
PW12,G114
PW36,G208
PW41,G134
PW13,G69
PW17,G87
PW14,G201
PW3,G290
PW16,G318
PW45,G71
PW16,G163
PW16,G279
PW47,G334
PW15,G368
PW19,G66
PW28,G267
PW26,G390
PW14,G128
PW32,G65
PW36,G359
PW26,G192
PW48,G83
PW23,G82
PW29,G256
PW32,G109
PW14,G110
PW34,G35
PW2,G379
PW13,G299
PW15,G78
PW3,G398
PW0,G378
PW17,G221
PW48,G292
PW14,G203
PW32,G351
PW48,G220
PW20,G256
PW5,G214
PW46,G57
PW42,G24
PW41,G68
PW27,G95
PW33,G244
PW6,G383
PW44,G387
PW8,G46
PW45,G267
PW16,G214
PW12,G154
PW8,G102
PW46,G120
PW9,G190
PW38,G155
PW48,G58
PW38,G179
PW18,G212
PW42,G255
PW24,G318
PW11,G53
PW4,G244
PW31,G355
PW11,G304
PW7,G254
PW1,G117
PW46,G281
PW23,G279
PW20,G181
PW40,G292
PW30,G384
PW11,G32
PW48,G284
PW34,G141
PW45,G74
PW6,G246
PW49,G20
PW7,G340
PW6,G51
PW33,G24
PW22,G243
PW25,G363
PW45,G262
PW24,G70
PW12,G189
PW38,G315
PW49,G329
PW29,G124
PW15,G271
PW1,G378
PW29,G165
PW32,G381
PW26,G3
PW24,G333
PW17,G69
PW32,G92
PW32,G196
PW14,G146
PW36,G238
PW18,G331
PW27,G304
PW48,G174
PW15,G129
PW28,G93
PW1,G328
PW8,G138
PW3,G223
PW24,G377
PW42,G221
PW19,G365
PW43,G295
PW21,G177
PW45,G295
PW11,G371
PW16,G3
PW32,G389
PW34,G281
PW33,G10
PW34,G247
PW49,G281
PW2,G153
PW43,G383
PW31,G335
PW14,G192
PW29,G377
PW25,G224
PW11,G310
PW45,G177
PW11,G321
PW48,G298
PW21,G14
PW22,G197
PW31,G308
PW11,G396
PW16,G271
PW45,G155
PW35,G119
PW19,G65
PW0,G250
PW36,G114
PW15,G227
PW31,G237
PW8,G32
PW32,G75
PW19,G30
PW44,G247
PW18,G392
PW9,G158
PW1,G74
PW13,G158
PW45,G39
PW30,G103
PW0,G195
PW37,G326
PW45,G383
PW11,G311
PW33,G56
PW15,G203
PW13,G31
PW14,G332
PW28,G355
PW11,G44
PW30,G83
PW11,G215
PW45,G334
PW17,G356
PW7,G11
PW36,G172
PW39,G84
PW11,G370
PW31,G200
PW38,G347
PW9,G204
PW9,G326
PW20,G117
PW35,G14
PW26,G331
PW26,G250
PW2,G28
PW9,G277
PW29,G110
PW39,G117
PW18,G148
PW48,G323
PW20,G261
PW46,G335
PW7,G222
PW2,G382
PW31,G33
PW29,G131
PW40,G230
PW35,G315
PW37,G163
PW18,G218
PW19,G271
PW4,G165
PW29,G189
PW19,G243
PW29,G209
PW10,G385
PW46,G361
PW0,G24
PW23,G128
PW40,G69
PW36,G224
PW30,G62
PW22,G386
PW14,G193
