pathway_id,gene
PW25,G82
PW22,G13
PW20,G118
PW26,G209
PW5,G393
PW15,G226
PW20,G58
PW46,G46
PW38,G160
PW48,G249
PW46,G120
PW40,G96
PW28,G353
PW9,G341
PW32,G272
PW11,G280
PW7,G3
PW6,G3
PW2,G181
PW6,G158
PW37,G182
PW48,G98
PW40,G342
PW1,G286
PW48,G247
PW44,G326
PW49,G264
PW38,G103
PW33,G67
PW15,G347
PW2,G306
PW22,G363
PW7,G170
PW33,G69
PW45,G221
PW0,G311
PW31,G328
PW47,G221
PW26,G67
PW35,G333
PW30,G220
PW38,G398
PW0,G92
PW10,G51
PW2,G302
PW2,G126
PW15,G58
PW47,G120
PW32,G309
PW26,G320
PW1,G318
PW21,G341
PW31,G318
PW33,G191
PW12,G146
PW15,G385
PW45,G17
PW14,G69
PW48,G155
PW39,G158
PW17,G343
PW25,G165
PW47,G222
PW42,G333
PW29,G53
PW49,G321
PW45,G244
PW41,G20
PW29,G208
PW17,G85
PW23,G304
PW20,G380
PW17,G16
PW11,G374
PW47,G115
PW48,G390
PW32,G228
PW18,G243
PW5,G264
PW48,G216
PW26,G335
PW23,G264
PW1,G266
PW17,G125
PW46,G12
PW33,G80
PW14,G75
PW22,G117
PW1,G394
PW30,G290
PW42,G56
PW5,G195
PW43,G117
PW14,G320
PW5,G94
PW32,G341
PW43,G93
PW13,G177
PW9,G168
PW22,G224
PW24,G119
PW35,G95
PW32,G328
PW49,G59
PW42,G103
PW31,G284
PW14,G291
PW4,G40
PW19,G66
PW43,G188
PW48,G219
PW38,G223
PW10,G131
PW22,G233
PW22,G214
PW3,G246
PW26,G208
PW16,G51
PW29,G139
PW24,G240
PW34,G330
PW41,G99
PW14,G262
PW35,G229
PW19,G204
PW47,G251
PW14,G131
PW4,G171
PW35,G354
PW44,G280
PW0,G133
PW30,G282
PW25,G13
PW26,G292
PW39,G377
PW8,G310
PW48,G378
PW31,G383
PW38,G295
PW32,G1
PW23,G190
PW40,G25
PW9,G112
PW29,G65
PW27,G186
PW28,G76
PW8,G83
PW11,G378
PW42,G241
PW30,G157
PW41,G355
PW17,G351
PW0,G321
PW16,G362
PW23,G337
PW45,G295
PW38,G155
PW26,G58
PW32,G384
PW20,G323
PW18,G317
PW1,G163
PW6,G125
PW26,G195
PW35,G329
PW41,G381
PW33,G201
PW15,G10
PW9,G109
PW14,G16
PW7,G270
PW4,G341
PW13,G47
PW41,G127
PW29,G67
PW38,G373
PW43,G35
PW36,G153
PW28,G214
PW28,G253
PW33,G256
PW0,G238
PW25,G226
PW45,G330
PW20,G187
PW19,G84
PW25,G147
PW28,G33
PW21,G244
PW2,G334
PW19,G75
PW9,G277
PW31,G172
PW24,G377
PW15,G247
PW29,G259
PW29,G74
PW8,G132
PW30,G38
PW49,G33
PW44,G320
PW11,G107
PW33,G150
PW45,G382
PW34,G270
PW36,G16
PW0,G198
PW13,G4
PW49,G254
PW14,G281
PW35,G383
PW12,G332
PW22,G86
PW4,G189
PW11,G325
PW2,G308
PW20,G299
PW6,G87
PW45,G107
PW2,G111
PW7,G228
PW13,G191
PW33,G275
PW20,G65
PW49,G165
PW46,G156
PW25,G228
PW21,G187
PW46,G28
PW24,G19
PW16,G396
PW17,G218
PW19,G227
PW35,G315
PW20,G132
PW21,G332
PW0,G223
PW13,G47
PW43,G287
PW21,G92
PW17,G392
PW13,G307
PW36,G49
PW11,G231
PW39,G366
PW24,G3
PW13,G51
PW46,G361
PW45,G249
PW18,G41
PW40,G39
PW11,G74
PW24,G88
PW41,G366
PW10,G141
PW13,G261
PW37,G181
PW36,G351
PW37,G384
PW31,G251
PW4,G233
PW45,G1
PW17,G371
PW9,G244
PW9,G215
PW1,G379
PW31,G308
PW36,G271
PW33,G388
PW8,G238
PW30,G295
PW22,G123
PW33,G169
PW38,G342
PW40,G340
PW18,G52
PW38,G164
PW39,G267
PW37,G193
PW13,G244
PW10,G203
PW15,G227
PW39,G360
PW37,G275
PW13,G250
PW30,G8
PW21,G355
PW27,G135
PW47,G70
PW48,G343
PW4,G192
PW4,G121
PW6,G282
PW4,G167
PW15,G58
PW19,G83
PW44,G373
PW44,G261
PW42,G295
PW12,G393
PW24,G397
PW36,G289
PW30,G209
PW15,G253
PW29,G28
PW48,G44
PW3,G141
PW24,G20
PW37,G209
PW15,G312
PW26,G346
PW9,G88
PW3,G389
PW29,G282
PW7,G103
PW33,G356
PW37,G168
PW19,G63
PW26,G334
PW38,G105
PW16,G114
PW34,G197
PW11,G292
PW4,G158
PW35,G298
PW27,G24
PW12,G19
PW10,G271
PW3,G329
PW36,G31
PW5,G142
PW8,G243
PW5,G159
PW13,G381
PW27,G134
PW28,G378
PW17,G396
PW39,G308
PW34,G394
PW12,G131
PW16,G340
PW3,G277
PW11,G298
PW35,G220
PW0,G66
PW39,G206
PW14,G369
PW1,G378
PW4,G46
PW3,G399
PW45,G49
PW1,G274
PW43,G32
PW46,G294
PW24,G25
PW12,G40
PW48,G357
PW0,G204
PW17,G398
PW34,G110
PW41,G370
PW8,G141
PW43,G321
PW28,G261
PW47,G78
PW48,G230
PW15,G171
PW0,G371
PW16,G110
PW7,G144
PW15,G90
PW33,G141
PW36,G72
PW7,G206
PW4,G203
PW8,G348
PW29,G315
PW8,G146
PW6,G15
PW40,G16
PW33,G154
PW35,G14
PW37,G179
PW8,G119
PW2,G49
PW22,G312
PW24,G232
PW12,G200
PW14,G350
PW27,G73
PW20,G32
PW26,G190
PW30,G256
PW48,G114
PW26,G243
PW15,G64
PW35,G262
PW21,G367
PW33,G246
PW6,G215
PW33,G266
PW36,G117
PW1,G257
PW4,G348
PW16,G85
PW23,G336
PW43,G59
PW14,G176
PW14,G358
PW32,G129
PW44,G130
PW15,G303
PW34,G155
PW38,G18
PW13,G250
PW33,G386
PW42,G283
PW11,G139
PW9,G214
PW44,G235
PW35,G216
PW30,G299
PW17,G23
PW26,G88
PW20,G156
PW34,G393
PW29,G102
PW17,G68
PW32,G326
PW14,G128
PW13,G138
PW34,G296
PW29,G11
PW10,G237
PW38,G63
PW10,G345
PW40,G279
PW10,G287
PW0,G367
PW25,G390
PW6,G193
PW37,G285
PW48,G157
PW44,G361
PW7,G12
PW23,G84
PW9,G263
PW34,G386
PW48,G396
PW6,G270
PW11,G130
PW3,G172
PW11,G271
PW43,G199
PW9,G366
PW41,G355
PW32,G160
PW42,G79
PW12,G247
PW20,G148
PW44,G327
PW31,G347
PW42,G176
PW12,G356
PW41,G116
PW28,G115
PW32,G360
PW0,G31
PW26,G274
PW26,G146
PW28,G306
PW33,G388
PW46,G175
PW31,G343
PW8,G24
PW35,G14
PW22,G295
PW3,G251
PW45,G66
PW2,G239
PW33,G44
PW31,G24
PW0,G242
PW5,G153
PW2,G278
PW12,G330
PW8,G6
PW6,G365
PW0,G74
PW36,G386
PW34,G23
PW8,G17
PW38,G252
PW38,G248
PW0,G385
PW41,G47
PW48,G324
PW38,G283
PW35,G83
PW30,G144
PW22,G1
PW46,G38
PW45,G294
PW30,G151
PW9,G135
PW10,G299
PW19,G203
PW35,G336
PW11,G189
PW15,G148
PW37,G76
PW12,G255
PW15,G75
PW22,G100
PW19,G96
PW46,G315
PW8,G133
PW45,G42
PW5,G47
PW37,G205
PW22,G244
PW49,G311
PW2,G89
PW6,G344
PW24,G367
PW19,G53
PW23,G316
PW47,G393
PW34,G220
PW9,G261
PW31,G176
PW40,G37
PW28,G125
PW2,G200
PW42,G368
PW2,G368
PW3,G43
PW18,G371
PW46,G363
PW38,G339
PW11,G326
PW9,G237
PW3,G334
PW44,G244
PW19,G250
PW43,G33
PW11,G83
PW37,G180
PW40,G159
PW1,G127
PW26,G105
PW20,G49
PW7,G327
PW45,G374
