pathway_id,gene
PW23,G196
PW0,G92
PW17,G69
PW14,G329
PW11,G171
PW37,G313
PW27,G225
PW0,G368
PW15,G271
PW43,G128
PW27,G299
PW44,G125
PW8,G165
PW38,G32
PW22,G142
PW26,G292
PW37,G166
PW24,G368
PW29,G23
PW23,G275
PW7,G363
PW16,G289
PW17,G290
PW9,G262
PW14,G170
PW22,G281
PW13,G247
PW43,G311
PW39,G105
PW36,G16
PW8,G283
PW33,G6
PW13,G318
PW43,G56
PW32,G58
PW45,G47
PW34,G180
PW6,G229
PW15,G343
PW45,G223
PW30,G277
PW16,G49
PW11,G125
PW36,G214
PW1,G366
PW9,G142
PW49,G189
PW9,G203
PW17,G193
PW20,G318
PW44,G383
PW31,G189
PW6,G393
PW41,G63
PW41,G203
PW30,G178
PW41,G271
PW39,G298
PW34,G378
PW34,G386
PW15,G216
PW41,G177
PW48,G37
PW31,G320
PW29,G250
PW19,G84
PW22,G244
PW32,G292
PW46,G134
PW15,G103
PW42,G16
PW45,G211
PW34,G399
PW33,G287
PW49,G67
PW32,G244
PW35,G23
PW39,G282
PW14,G332
PW21,G240
PW45,G335
PW22,G157
PW48,G343
PW13,G301
PW26,G59
PW44,G218
PW46,G187
PW11,G68
PW31,G20
PW30,G226
PW43,G228
PW44,G378
PW14,G87
PW26,G79
PW31,G221
PW17,G94
PW21,G152
PW9,G192
PW6,G209
PW39,G322
PW15,G116
PW27,G165
PW25,G145
PW47,G139
PW20,G356
PW34,G125
PW49,G45
PW7,G378
PW25,G164
PW0,G350
PW2,G341
PW31,G353
PW4,G327
PW32,G373
PW13,G67
PW26,G163
PW48,G13
PW4,G32
PW6,G244
PW22,G246
PW24,G332
PW1,G316
PW4,G114
PW3,G295
PW10,G307
PW45,G24
PW19,G193
PW33,G187
PW47,G278
PW33,G296
PW20,G291
PW2,G262
PW23,G385
PW20,G167
PW12,G1
PW29,G43
PW46,G66
PW28,G3
PW45,G127
PW26,G272
PW2,G373
PW45,G163
PW28,G223
PW41,G120
PW9,G93
PW1,G325
PW49,G141
PW1,G30
PW34,G133
PW38,G123
PW48,G363
PW16,G320
PW29,G212
PW33,G150
PW21,G67
PW41,G66
PW33,G257
PW8,G343
PW19,G47
PW44,G351
PW34,G312
PW38,G144
PW37,G40
PW3,G239
PW44,G271
PW39,G285
PW1,G25
PW40,G179
PW6,G281
PW42,G330
PW22,G351
PW34,G180
PW15,G382
PW22,G209
PW4,G67
PW12,G65
PW2,G208
PW45,G377
PW49,G221
PW29,G303
PW24,G228
PW24,G301
PW23,G35
PW16,G53
PW2,G83
PW42,G18
PW4,G334
PW30,G273
PW17,G279
PW32,G8
PW7,G98
PW14,G378
PW20,G367
PW14,G168
PW13,G131
PW37,G366
PW31,G46
PW15,G346
PW1,G18
PW24,G146
PW1,G148
PW16,G96
PW2,G299
PW26,G386
PW12,G287
PW38,G228
PW30,G147
PW4,G386
PW28,G76
PW0,G245
PW14,G160
PW16,G267
PW45,G336
PW1,G259
PW29,G362
PW6,G118
PW4,G197
PW0,G383
PW48,G270
PW37,G241
PW15,G357
PW12,G249
PW27,G85
PW42,G325
PW15,G261
PW47,G152
PW20,G166
PW48,G17
PW19,G261
PW45,G83
PW33,G137
PW4,G341
PW29,G63
PW8,G383
PW41,G283
PW10,G68
PW37,G379
PW35,G207
PW6,G290
PW45,G264
PW2,G109
PW35,G330
PW8,G394
PW19,G396
PW5,G83
PW1,G198
PW11,G11
PW35,G78
PW11,G355
PW27,G249
PW39,G94
PW46,G336
PW26,G33
PW19,G154
PW41,G315
PW24,G329
PW46,G310
PW4,G250
PW14,G373
PW30,G335
PW3,G76
PW14,G56
PW18,G369
PW27,G71
PW38,G388
PW36,G14
PW29,G295
PW28,G299
PW22,G302
PW17,G224
PW27,G382
PW22,G257
PW6,G112
PW14,G232
PW10,G85
PW29,G314
PW35,G347
PW35,G117
PW2,G341
PW48,G58
PW4,G99
PW17,G247
PW23,G135
PW0,G14
PW43,G244
PW12,G3
PW44,G62
PW14,G118
PW13,G244
PW10,G212
PW46,G309
PW35,G108
PW40,G165
PW36,G81
PW4,G153
PW8,G384
PW23,G103
PW42,G154
PW10,G356
PW45,G87
PW11,G295
PW19,G117
PW15,G266
PW49,G250
PW11,G38
PW9,G381
PW14,G318
PW14,G383
PW1,G226
PW35,G281
PW23,G41
PW48,G320
PW16,G227
PW36,G170
PW9,G38
PW36,G103
PW39,G321
PW40,G24
PW14,G390
PW40,G141
PW45,G365
PW11,G4
PW29,G334
PW30,G52
PW38,G222
PW36,G49
PW28,G129
PW18,G156
PW27,G119
PW10,G208
PW43,G328
PW4,G31
PW36,G304
PW5,G354
PW25,G75
PW3,G253
PW14,G329
PW29,G74
PW46,G182
PW27,G88
PW31,G367
PW47,G254
PW17,G332
PW37,G267
PW20,G94
PW28,G271
PW25,G59
PW42,G191
PW48,G231
PW42,G278
PW8,G348
PW44,G250
PW33,G264
PW14,G92
PW11,G12
PW8,G267
PW30,G155
PW45,G341
PW35,G72
PW11,G158
PW25,G15
PW40,G225
PW8,G315
PW45,G153
PW20,G119
PW17,G385
PW20,G80
PW41,G299
PW36,G287
PW45,G176
PW22,G53
PW33,G392
PW23,G351
PW0,G390
PW22,G326
PW14,G229
PW7,G349
PW48,G117
PW5,G238
PW0,G74
PW1,G17
PW15,G193
PW11,G366
PW37,G3
PW20,G338
PW31,G44
PW20,G280
PW43,G206
PW47,G281
PW42,G326
PW13,G256
PW43,G231
PW24,G209
PW17,G3
PW37,G31
PW25,G204
PW22,G267
PW34,G192
PW15,G137
PW16,G208
PW36,G266
PW33,G131
PW32,G237
PW29,G304
PW26,G52
PW33,G246
PW12,G195
PW25,G163
PW40,G108
PW28,G204
PW9,G394
PW9,G331
PW43,G259
PW14,G39
PW31,G219
PW38,G58
PW2,G151
PW32,G308
PW35,G333
PW33,G146
PW7,G186
PW36,G348
PW19,G73
PW32,G36
PW31,G148
PW42,G289
PW37,G132
PW41,G323
PW38,G110
PW27,G233
PW22,G294
PW13,G295
PW37,G58
PW15,G254
PW25,G334
PW37,G47
PW30,G258
PW7,G4
PW15,G252
PW9,G13
PW10,G102
PW43,G214
PW24,G396
PW17,G218
PW19,G159
PW21,G245
PW19,G58
PW12,G306
PW33,G145
PW38,G306
PW40,G113
PW38,G345
PW9,G383
PW46,G66
PW36,G361
PW2,G172
PW10,G172
PW24,G10
PW4,G19
PW43,G102
PW14,G251
PW38,G120
PW21,G371
PW26,G398
PW15,G49
PW0,G181
PW15,G209
PW43,G165
PW32,G360
PW17,G351
PW2,G209
PW35,G187
PW47,G64
PW3,G255
PW8,G58
PW29,G16
PW5,G25
PW9,G247
PW14,G74
PW45,G377
PW19,G310
PW17,G342
PW18,G302
PW22,G277
PW4,G69
PW43,G31
PW40,G342
PW31,G144
PW48,G40
PW33,G175
PW4,G242
PW16,G139
PW3,G203
PW24,G318
PW30,G65
PW31,G336
PW18,G180
PW44,G114
PW24,G312
PW22,G359
PW23,G127
PW48,G191
PW33,G367
PW17,G361
PW9,G376
PW39,G371
PW44,G340
PW32,G393
PW47,G396
PW0,G228
PW45,G27
PW38,G321
PW33,G298
PW0,G278
PW26,G223
PW30,G83
PW29,G156
PW36,G1
PW43,G384
PW19,G189
PW17,G246
PW48,G244
PW32,G96
PW7,G328
PW36,G103
PW29,G44
PW7,G84
PW44,G35
PW3,G342
PW7,G347
PW19,G237
PW28,G238
PW15,G312
PW15,G237
PW26,G291
PW34,G66
PW28,G103
PW5,G155
PW12,G80
PW4,G279
PW23,G333
PW3,G105
PW16,G12
PW49,G294
PW13,G312
PW11,G266
PW26,G33
PW22,G263
PW12,G311
PW22,G227
PW1,G308
PW13,G362
PW17,G282
PW49,G189
PW3,G86
PW2,G23
PW18,G8
PW45,G227
PW35,G305
PW46,G14
PW39,G190
PW48,G385
PW47,G315
PW13,G134
PW30,G157
PW16,G176
PW35,G122
PW29,G235
PW36,G224
PW33,G173
PW12,G3
PW15,G42
PW31,G90
PW30,G125
PW2,G228
PW38,G100
PW3,G352
PW49,G317
PW34,G363
PW37,G107
PW0,G233
PW30,G197
PW4,G31
PW23,G121
PW0,G293
PW11,G338
PW44,G138
PW34,G70
PW49,G308
PW48,G197
PW26,G169
PW28,G52
PW20,G107
PW17,G221
PW8,G69
PW20,G320
PW25,G171
PW0,G88
PW38,G291
PW37,G328
PW2,G303
PW13,G114
PW39,G374
PW28,G144
PW13,G306
PW27,G309
PW13,G91
PW9,G280
PW44,G33
PW6,G355
PW24,G188
PW15,G279
PW12,G377
PW35,G55
PW22,G323
PW18,G204
PW1,G381
PW1,G95
PW31,G331
PW36,G333
PW8,G141
PW43,G37
PW33,G196
PW37,G230
PW7,G397
PW38,G320
PW2,G110
PW21,G110
PW44,G333
PW21,G167
PW35,G172
PW41,G214
PW8,G122
PW0,G387
PW8,G25
PW0,G70
PW11,G119
PW42,G275
PW5,G88
PW26,G133
PW48,G223
PW14,G16
PW6,G373
PW21,G206
PW6,G199
PW35,G222
PW10,G40
PW48,G160
PW31,G243
PW15,G90
PW18,G62
PW5,G340
PW28,G126
PW21,G183
PW10,G139
PW19,G321
PW9,G191
PW24,G250
PW8,G355
PW3,G201
PW49,G128
PW6,G398
PW10,G369
PW23,G58
PW4,G342
PW21,G334
PW46,G117
PW40,G172
PW19,G75
PW44,G251
PW35,G190
PW30,G394
PW38,G130
PW34,G57
PW8,G255
PW38,G371
PW18,G160
PW11,G46
PW0,G220
PW1,G290
PW8,G360
PW28,G295
PW2,G383
PW33,G96
PW47,G135
PW42,G396
PW47,G309
PW11,G92
PW25,G348
PW35,G344
PW11,G180
PW33,G174
PW44,G214
PW26,G366
PW46,G378
PW23,G150
PW29,G297
PW33,G274
PW17,G292
PW4,G264
PW38,G295
PW2,G47
PW3,G176
PW38,G181
PW31,G75
PW36,G141
PW31,G111
PW26,G130
PW48,G142
PW7,G74
