pathway_id,gene
PW8,G251
PW33,G189
PW29,G297
PW48,G135
PW45,G35
PW34,G378
PW11,G397
PW0,G67
PW22,G280
PW8,G332
PW3,G310
PW22,G96
PW4,G321
PW14,G254
PW22,G393
PW36,G351
PW22,G281
PW14,G295
PW43,G180
PW24,G295
PW35,G204
PW39,G244
PW39,G344
PW45,G237
PW21,G295
PW44,G290
PW37,G311
PW47,G93
PW4,G271
PW29,G99
PW24,G141
PW14,G10
PW49,G204
PW18,G168
PW48,G15
PW42,G301
PW22,G3
PW12,G8
PW6,G246
PW44,G369
PW20,G167
PW34,G95
PW26,G3
PW48,G14
PW49,G393
PW29,G146
PW38,G373
PW31,G84
PW12,G253
PW7,G80
PW33,G120
PW29,G262
PW42,G63
PW15,G221
PW40,G340
PW39,G66
PW35,G281
PW26,G195
PW19,G70
PW37,G245
PW8,G315
PW9,G31
PW12,G78
PW26,G257
PW38,G148
PW22,G214
PW46,G135
PW25,G164
PW8,G67
PW48,G386
PW38,G229
PW36,G367
PW44,G110
PW0,G137
PW13,G108
PW11,G321
PW24,G391
PW6,G347
PW24,G398
PW13,G118
PW41,G152
PW25,G374
PW2,G330
PW14,G298
PW33,G220
PW12,G32
PW17,G224
PW10,G362
PW38,G322
PW17,G128
PW45,G393
PW34,G317
PW24,G316
PW27,G124
PW31,G153
PW31,G334
PW26,G292
PW35,G246
PW26,G24
PW38,G31
PW2,G394
PW46,G39
PW8,G315
PW0,G92
PW36,G56
PW43,G14
PW9,G157
PW33,G42
PW7,G59
PW2,G227
PW48,G299
PW47,G76
PW44,G296
PW1,G342
PW29,G333
PW31,G299
PW2,G390
PW8,G231
PW3,G156
PW4,G167
PW0,G88
PW30,G246
PW0,G186
PW36,G223
PW29,G58
PW9,G371
PW30,G284
PW3,G75
PW19,G142
PW44,G187
PW42,G109
PW41,G244
PW1,G18
PW42,G345
PW16,G325
PW23,G250
PW28,G311
PW1,G111
PW41,G33
PW26,G312
PW32,G19
PW4,G264
PW14,G332
PW40,G227
PW26,G176
PW36,G320
PW9,G180
PW2,G167
PW23,G237
PW30,G242
PW40,G189
PW17,G331
PW1,G347
PW35,G176
PW27,G280
PW48,G214
PW31,G371
PW18,G47
PW9,G351
PW21,G383
PW40,G141
PW28,G267
PW0,G79
PW14,G394
PW38,G289
PW36,G278
PW22,G214
PW26,G333
PW43,G263
PW17,G207
PW33,G205
PW38,G196
PW23,G94
PW16,G212
PW26,G274
PW24,G228
PW3,G275
PW20,G239
PW31,G282
PW23,G76
PW30,G24
PW3,G354
PW16,G271
PW4,G65
PW2,G396
PW29,G271
PW13,G176
PW36,G381
PW42,G376
PW16,G80
PW1,G226
PW37,G191
PW1,G122
PW21,G295
PW34,G232
PW46,G145
PW49,G38
PW20,G295
PW45,G33
PW48,G139
PW14,G145
PW22,G381
PW9,G138
PW11,G23
PW2,G24
PW37,G379
PW27,G380
PW13,G52
PW33,G368
PW38,G343
PW40,G28
PW1,G90
PW30,G310
PW15,G166
PW32,G176
PW24,G220
PW2,G163
PW29,G13
PW35,G367
PW49,G58
PW14,G3
PW31,G243
PW2,G128
PW15,G231
PW6,G314
PW34,G313
PW15,G329
PW44,G365
PW19,G134
PW17,G171
PW42,G56
PW13,G382
PW10,G105
PW30,G165
PW39,G305
PW36,G88
PW32,G382
PW11,G154
PW20,G333
PW11,G330
PW17,G165
PW10,G68
PW2,G272
PW7,G240
PW48,G367
PW46,G244
PW18,G336
PW22,G342
PW48,G190
PW27,G66
PW12,G235
PW29,G51
PW24,G279
PW43,G377
PW3,G228
PW40,G248
PW30,G350
PW9,G95
PW13,G373
PW46,G307
PW41,G204
PW26,G153
PW23,G244
PW15,G228
PW26,G261
PW15,G150
PW8,G168
PW32,G328
PW25,G47
PW23,G52
PW8,G69
PW35,G55
PW4,G281
PW42,G257
PW33,G38
PW7,G102
PW14,G141
PW14,G396
PW20,G232
PW36,G66
PW16,G361
PW38,G254
PW3,G40
PW39,G6
PW19,G200
PW43,G73
PW26,G383
PW5,G47
PW34,G144
PW24,G14
PW32,G181
PW4,G281
PW4,G142
PW49,G363
PW47,G287
PW13,G266
PW32,G14
PW26,G291
PW17,G352
PW31,G8
PW30,G243
PW16,G342
PW11,G37
PW5,G328
PW48,G114
PW22,G294
PW6,G17
PW30,G190
PW11,G323
PW21,G306
PW4,G168
PW9,G356
PW32,G145
PW36,G67
PW9,G133
PW35,G160
PW30,G62
PW19,G114
PW28,G209
PW37,G255
PW42,G353
PW26,G327
PW24,G19
PW30,G58
PW35,G312
PW11,G383
PW10,G366
PW48,G277
PW24,G386
PW4,G377
PW33,G277
PW41,G102
PW7,G306
PW14,G283
PW40,G258
PW25,G334
PW29,G56
PW30,G285
PW28,G58
PW49,G198
PW33,G11
PW22,G192
PW15,G107
PW33,G70
PW33,G38
PW28,G266
PW36,G109
PW41,G304
PW49,G63
PW32,G215
PW2,G230
PW23,G192
PW23,G285
PW16,G193
PW42,G45
PW18,G249
PW38,G292
PW6,G338
PW30,G320
PW17,G132
PW6,G125
PW46,G130
PW22,G244
PW9,G82
PW47,G359
PW48,G253
PW4,G153
PW46,G16
PW19,G81
PW3,G209
PW34,G363
PW23,G49
PW44,G377
PW30,G384
PW26,G35
PW24,G231
PW29,G287
PW27,G74
PW29,G293
PW19,G238
PW31,G43
PW28,G94
PW38,G57
PW13,G244
PW37,G114
PW5,G165
PW38,G259
PW26,G13
PW14,G303
PW20,G118
PW10,G351
PW14,G130
PW20,G371
PW28,G266
PW35,G378
PW23,G191
PW37,G29
PW28,G398
PW23,G233
PW15,G16
PW16,G209
PW8,G343
PW1,G321
PW33,G283
PW48,G223
PW35,G385
PW35,G158
PW6,G348
PW4,G395
PW33,G182
PW20,G112
PW27,G171
PW47,G273
PW25,G65
PW30,G220
PW24,G74
PW43,G304
PW0,G270
PW31,G378
PW36,G247
PW13,G96
PW45,G180
PW18,G25
PW40,G225
PW18,G66
PW17,G131
PW10,G156
PW34,G40
PW23,G148
PW45,G383
PW31,G98
PW45,G51
PW12,G117
PW48,G318
PW4,G228
PW5,G154
PW17,G175
PW28,G251
PW15,G312
PW33,G396
PW15,G20
PW2,G282
PW47,G197
PW23,G172
PW42,G84
PW48,G123
PW34,G66
PW38,G216
PW17,G85
PW13,G12
PW37,G37
PW0,G132
PW5,G92
PW34,G218
PW21,G100
PW12,G163
PW12,G385
PW15,G208
PW5,G170
PW9,G133
PW9,G90
PW14,G47
PW37,G247
PW20,G172
PW10,G85
PW40,G132
PW3,G328
PW17,G247
PW25,G338
PW19,G25
