pathway_id,gene
PW32,G181
PW30,G338
PW48,G71
PW34,G24
PW26,G113
PW31,G368
PW1,G144
PW47,G37
PW12,G176
PW46,G255
PW38,G340
PW47,G83
PW25,G325
PW44,G157
PW3,G302
PW43,G107
PW17,G247
PW14,G17
PW29,G228
PW35,G243
PW31,G285
PW17,G259
PW23,G277
PW9,G326
PW24,G52
PW26,G398
PW12,G6
PW29,G239
PW33,G145
PW46,G244
PW20,G272
PW43,G382
PW6,G189
PW19,G128
PW19,G158
PW13,G342
PW45,G343
PW47,G155
PW3,G157
PW6,G47
PW19,G298
PW27,G131
PW42,G186
PW22,G290
PW11,G139
PW24,G209
PW38,G328
PW41,G270
PW14,G278
PW41,G347
PW4,G42
PW41,G110
PW8,G320
PW34,G257
PW26,G176
PW49,G351
PW1,G306
PW39,G342
PW25,G80
PW45,G338
PW0,G168
PW42,G45
PW26,G226
PW2,G366
PW3,G188
PW4,G102
PW33,G356
PW10,G90
PW14,G395
PW14,G340
PW23,G170
PW43,G192
PW36,G246
PW15,G58
PW45,G93
PW31,G342
PW26,G120
PW16,G232
PW14,G397
PW15,G94
PW4,G40
PW24,G282
PW8,G396
PW5,G394
PW17,G172
PW33,G301
PW29,G325
PW40,G379
PW22,G142
PW22,G49
PW0,G146
PW13,G35
PW28,G298
PW36,G353
PW28,G114
PW49,G189
PW34,G66
PW1,G47
PW14,G355
PW13,G153
PW3,G91
PW9,G238
PW48,G384
PW9,G16
PW12,G332
PW41,G141
PW43,G361
PW49,G24
PW17,G230
PW30,G376
PW23,G370
PW38,G277
PW6,G231
PW28,G318
PW48,G246
PW17,G252
PW11,G58
PW1,G216
PW46,G262
PW48,G243
PW38,G378
PW16,G115
PW20,G67
PW29,G296
PW12,G386
PW16,G57
PW9,G280
PW19,G320
PW7,G271
PW42,G219
PW28,G377
PW6,G273
PW20,G281
PW15,G195
PW25,G86
PW0,G291
PW43,G98
PW47,G39
PW48,G245
PW33,G68
PW37,G137
PW41,G96
PW29,G160
PW2,G285
PW9,G58
PW28,G215
