pathway_id,gene
PW12,G57
PW3,G171
PW38,G335
PW42,G193
PW27,G289
PW14,G222
PW9,G84
PW43,G92
PW2,G224
PW47,G146
PW6,G396
PW24,G281
PW19,G302
PW10,G294
PW35,G142
PW13,G270
PW25,G73
PW17,G304
PW18,G378
PW22,G257
PW10,G232
PW36,G100
PW47,G394
PW15,G335
PW33,G192
PW35,G388
PW23,G51
PW23,G330
PW35,G377
PW14,G122
PW43,G69
PW43,G232
PW44,G37
PW6,G190
PW39,G98
PW15,G209
PW39,G191
PW13,G231
PW48,G103
PW7,G214
PW43,G31
PW44,G256
PW36,G360
PW11,G228
PW0,G24
PW8,G43
PW24,G128
PW8,G252
PW45,G182
PW1,G366
PW21,G46
PW34,G16
PW35,G390
PW10,G12
PW37,G342
PW5,G211
PW44,G351
PW29,G333
PW15,G308
PW37,G295
PW18,G253
PW46,G267
PW49,G168
PW30,G153
PW45,G167
PW45,G396
PW30,G139
PW31,G178
PW0,G277
PW38,G320
PW4,G170
PW3,G397
PW30,G165
PW16,G160
PW11,G49
PW22,G75
PW8,G254
PW47,G368
PW21,G383
PW26,G144
PW42,G291
PW14,G144
PW25,G384
PW28,G74
PW34,G326
PW33,G12
PW2,G249
PW42,G66
PW19,G301
PW40,G261
PW40,G28
PW14,G189
PW14,G122
PW44,G123
PW22,G378
PW33,G299
PW17,G96
PW38,G95
PW17,G125
PW31,G117
PW39,G312
PW20,G163
PW13,G3
PW37,G172
PW8,G13
PW0,G203
PW25,G181
PW8,G245
PW30,G244
PW30,G118
PW29,G94
PW16,G267
PW9,G334
PW49,G88
PW40,G36
PW33,G292
PW28,G281
PW8,G116
PW14,G367
PW27,G266
PW8,G6
PW49,G83
PW6,G329
PW37,G8
PW19,G10
PW49,G292
PW23,G46
PW15,G74
PW37,G287
PW44,G241
PW8,G390
PW29,G374
PW0,G334
PW19,G261
PW11,G24
PW15,G251
PW12,G155
PW7,G283
PW13,G233
PW41,G336
PW29,G14
PW14,G396
PW10,G138
PW47,G318
PW35,G163
PW44,G70
PW16,G52
PW1,G208
PW37,G71
PW49,G380
PW22,G287
PW7,G244
PW25,G341
PW11,G256
PW40,G393
PW22,G165
PW14,G83
PW15,G209
PW30,G108
PW17,G262
PW13,G78
PW45,G275
PW1,G62
PW49,G74
PW38,G388
PW0,G285
PW44,G219
PW38,G237
PW36,G281
PW16,G267
PW13,G189
PW20,G279
PW1,G142
PW47,G197
PW17,G65
PW45,G161
PW41,G226
PW26,G92
PW24,G125
PW0,G216
PW26,G383
PW33,G117
PW12,G229
PW34,G94
PW12,G82
PW22,G271
PW4,G282
PW48,G31
PW42,G31
PW12,G113
PW38,G141
PW23,G148
PW45,G393
PW34,G347
PW27,G259
PW10,G263
PW35,G250
PW26,G11
PW4,G86
PW44,G84
PW49,G284
PW48,G291
PW32,G33
PW33,G270
PW38,G299
PW38,G317
PW4,G204
PW3,G310
PW38,G334
PW42,G214
PW43,G392
PW35,G325
PW32,G120
PW49,G359
PW0,G197
PW26,G23
PW45,G129
PW19,G35
PW14,G163
PW3,G25
PW29,G348
PW9,G330
PW45,G371
PW2,G131
PW20,G383
PW36,G191
PW18,G16
PW33,G111
PW6,G343
PW29,G37
PW24,G331
PW16,G395
PW26,G137
PW19,G187
PW35,G150
PW49,G358
PW3,G165
PW9,G363
PW44,G191
PW34,G38
PW35,G313
PW20,G47
PW11,G64
PW36,G362
PW17,G177
PW26,G280
PW17,G249
PW28,G386
PW9,G311
PW46,G135
PW30,G220
PW1,G69
PW14,G47
PW23,G166
PW35,G355
PW39,G238
PW44,G3
PW28,G264
PW28,G277
PW22,G193
PW40,G1
PW33,G68
PW37,G312
PW21,G145
PW8,G383
PW25,G244
PW11,G398
PW28,G107
PW24,G115
PW11,G295
PW24,G369
PW0,G93
PW1,G204
PW28,G146
PW30,G1
PW46,G3
PW31,G386
PW40,G126
PW47,G103
PW45,G157
PW1,G180
PW39,G377
PW2,G132
PW32,G3
PW23,G38
PW48,G223
PW45,G322
PW44,G295
PW17,G183
PW14,G363
PW29,G332
PW29,G65
PW32,G29
PW6,G362
PW35,G279
PW45,G146
PW19,G299
PW12,G347
PW1,G59
PW29,G237
PW25,G66
PW22,G315
PW15,G329
PW21,G308
PW38,G334
PW16,G333
PW41,G348
PW32,G361
PW46,G103
PW21,G361
PW48,G286
PW25,G85
PW3,G51
PW15,G58
PW1,G127
PW13,G8
PW35,G357
PW15,G112
PW38,G342
PW41,G393
PW14,G343
PW42,G321
PW38,G47
PW37,G226
PW26,G168
PW22,G385
PW7,G119
PW19,G215
PW14,G218
PW14,G224
PW33,G379
PW29,G222
PW25,G381
PW4,G244
PW23,G336
PW15,G158
PW21,G331
PW37,G378
PW5,G16
PW27,G238
PW49,G227
PW35,G311
PW43,G87
PW11,G275
PW16,G224
PW4,G58
PW9,G133
PW4,G371
PW18,G289
PW18,G109
PW30,G134
PW43,G80
PW40,G214
PW22,G338
PW13,G267
PW31,G159
PW11,G23
PW18,G303
PW31,G156
PW42,G81
PW12,G63
PW37,G148
PW36,G114
PW19,G355
PW36,G398
PW9,G52
PW26,G209
PW36,G159
PW31,G139
PW0,G99
PW36,G27
PW21,G368
PW29,G367
PW34,G212
PW8,G384
PW4,G130
PW34,G142
PW43,G41
PW38,G58
PW31,G385
PW44,G115
PW38,G394
PW44,G110
PW36,G133
PW46,G176
PW45,G165
PW9,G250
PW12,G328
PW9,G180
PW35,G156
PW43,G187
PW17,G368
PW32,G250
PW0,G389
PW13,G323
PW36,G333
PW22,G131
PW32,G341
PW6,G74
PW35,G25
PW35,G373
PW2,G303
PW27,G53
PW37,G40
PW2,G88
PW27,G59
PW9,G312
PW31,G193
PW3,G44
PW33,G93
PW39,G327
PW13,G281
PW19,G137
PW14,G172
PW2,G47
PW45,G19
PW2,G363
PW40,G247
PW24,G152
PW48,G394
PW29,G299
PW46,G25
PW10,G105
PW49,G188
PW43,G231
PW26,G271
PW35,G381
PW43,G354
PW17,G105
PW46,G240
PW2,G393
PW28,G282
PW11,G386
PW32,G65
PW23,G271
PW45,G181
PW46,G18
PW25,G174
PW41,G250
PW20,G66
PW2,G378
PW9,G67
PW20,G58
PW8,G198
PW4,G378
PW43,G66
PW19,G245
PW2,G133
PW15,G370
PW10,G266
PW12,G306
PW1,G266
PW19,G355
PW37,G376
PW21,G102
PW13,G352
PW42,G173
PW26,G332
PW43,G391
PW17,G320
PW5,G118
PW34,G31
PW1,G328
PW14,G132
PW45,G155
PW49,G114
PW3,G279
PW9,G242
PW31,G160
PW32,G157
PW2,G195
PW30,G88
PW17,G292
PW46,G271
PW21,G385
PW23,G227
PW16,G157
PW33,G163
PW16,G246
PW13,G280
PW23,G281
PW49,G352
PW14,G150
PW16,G255
PW3,G283
PW26,G344
PW0,G182
PW13,G332
PW38,G109
PW5,G367
PW30,G63
PW35,G298
PW21,G1
PW48,G272
PW2,G67
PW0,G44
PW3,G328
PW11,G223
PW15,G83
PW48,G177
PW41,G130
PW28,G147
PW9,G373
PW27,G94
PW38,G226
PW32,G17
PW33,G229
PW15,G258
PW11,G223
PW39,G92
PW4,G261
PW48,G323
PW26,G72
PW14,G56
PW18,G119
PW26,G295
PW18,G187
PW20,G111
PW9,G247
PW46,G125
PW29,G262
PW9,G76
PW15,G220
PW18,G341
PW2,G243
PW31,G165
PW41,G169
PW15,G209
PW6,G378
PW0,G4
PW17,G225
PW10,G233
PW47,G207
PW14,G321
PW36,G218
PW15,G18
PW28,G320
PW0,G117
PW30,G102
PW37,G84
PW1,G360
PW32,G320
PW40,G235
PW33,G158
PW45,G180
PW36,G326
PW8,G175
PW15,G315
PW37,G40
PW5,G103
PW27,G107
PW2,G186
PW5,G146
PW24,G399
PW42,G373
PW8,G366
PW16,G145
PW11,G396
PW4,G270
PW33,G114
PW5,G141
PW38,G315
PW16,G377
PW9,G35
PW38,G297
PW7,G204
PW4,G170
PW9,G201
PW30,G14
PW20,G337
PW0,G164
PW14,G32
PW29,G382
PW26,G278
PW2,G290
PW37,G15
PW26,G3
PW1,G96
PW33,G299
PW28,G247
PW24,G356
PW40,G305
PW7,G283
PW28,G17
PW25,G295
PW6,G366
