pathway_id,gene
PW24,G318
PW31,G69
PW44,G257
PW15,G296
PW45,G274
PW35,G127
PW12,G237
PW28,G302
PW2,G135
PW4,G159
PW0,G199
PW1,G219
PW25,G394
PW4,G361
PW45,G381
PW0,G206
PW36,G176
PW26,G181
PW48,G313
PW33,G315
PW0,G175
PW26,G386
PW42,G223
PW11,G58
PW5,G44
PW22,G327
PW5,G215
PW10,G250
PW14,G233
PW27,G314
PW23,G397
PW47,G275
PW23,G380
PW36,G295
PW4,G94
PW10,G371
PW5,G318
PW23,G292
PW26,G167
PW43,G271
PW46,G256
PW22,G205
PW27,G16
PW30,G334
PW13,G259
PW11,G38
PW23,G247
PW36,G156
PW48,G396
PW23,G13
PW4,G108
PW32,G254
PW5,G209
PW33,G261
PW40,G70
PW30,G302
PW44,G186
PW35,G56
PW16,G378
PW4,G357
PW48,G183
PW0,G371
PW13,G139
PW45,G348
PW45,G219
PW21,G278
PW18,G153
PW33,G173
PW35,G332
PW2,G128
PW40,G144
PW45,G76
PW1,G31
PW23,G55
PW43,G271
PW32,G247
PW17,G294
PW15,G257
PW16,G73
PW35,G17
PW6,G334
PW37,G157
PW45,G92
PW22,G366
PW48,G110
PW2,G1
PW7,G99
PW43,G392
PW21,G378
PW26,G209
PW9,G14
PW14,G93
PW19,G301
PW42,G340
PW22,G12
PW22,G18
PW28,G311
PW17,G179
PW0,G131
PW30,G132
PW35,G228
PW37,G150
PW2,G244
PW30,G338
PW3,G49
PW44,G157
PW5,G343
PW36,G325
PW29,G332
PW22,G342
PW29,G214
PW29,G295
PW31,G144
PW40,G333
PW12,G165
PW38,G19
PW25,G181
PW3,G67
PW16,G366
PW48,G51
PW26,G218
PW16,G24
PW13,G23
PW27,G347
PW44,G65
PW22,G118
PW6,G248
PW35,G250
PW47,G166
PW25,G317
PW26,G367
PW2,G175
PW29,G111
PW45,G231
PW40,G289
PW3,G169
PW48,G176
PW22,G396
PW33,G42
PW48,G356
PW49,G383
PW21,G355
PW8,G375
PW48,G390
PW17,G299
PW23,G212
PW11,G69
PW14,G188
PW2,G295
PW29,G71
PW16,G282
PW31,G376
PW29,G110
PW6,G145
PW24,G46
PW30,G38
PW11,G362
PW45,G203
PW22,G246
PW7,G208
PW45,G172
PW3,G1
PW5,G342
PW15,G109
PW10,G274
PW43,G310
PW12,G393
PW1,G38
PW25,G270
PW24,G138
PW2,G85
PW14,G254
PW17,G306
PW16,G287
PW29,G83
PW26,G382
PW48,G189
PW13,G56
PW13,G110
PW3,G242
PW8,G112
PW33,G326
PW8,G25
PW0,G390
PW10,G385
PW26,G384
PW8,G182
PW29,G197
PW24,G67
PW48,G180
PW36,G355
PW32,G133
PW1,G277
PW12,G259
PW35,G257
PW3,G141
PW25,G75
PW20,G168
PW27,G11
PW44,G216
PW31,G83
PW38,G328
PW3,G200
PW30,G95
PW10,G132
PW18,G222
PW24,G187
PW29,G291
PW17,G164
PW9,G220
PW9,G47
PW32,G160
PW26,G373
PW32,G367
PW13,G328
PW37,G320
PW36,G237
PW35,G293
PW6,G244
PW8,G289
PW18,G369
PW0,G322
PW45,G255
PW20,G142
PW3,G3
PW43,G377
PW34,G308
PW39,G157
PW7,G193
PW3,G299
PW15,G51
PW43,G171
PW41,G177
PW9,G142
PW42,G123
PW29,G25
PW13,G90
PW38,G233
PW35,G363
PW19,G198
PW8,G88
PW9,G197
PW4,G281
PW19,G393
PW29,G377
PW4,G165
PW2,G280
PW49,G81
PW17,G229
PW18,G332
PW0,G158
PW4,G116
PW19,G189
PW17,G247
PW44,G83
PW19,G368
PW7,G193
PW45,G100
PW46,G343
PW20,G330
PW36,G170
PW44,G306
PW17,G190
PW8,G66
PW17,G386
PW32,G235
PW33,G395
PW12,G384
PW5,G103
PW27,G187
PW20,G84
PW36,G165
PW24,G209
PW11,G115
PW32,G398
PW7,G383
PW11,G320
PW24,G220
PW29,G227
PW33,G227
PW9,G275
PW7,G271
PW1,G303
PW24,G3
PW14,G44
PW28,G215
PW44,G286
PW20,G244
PW17,G302
PW46,G331
PW41,G281
PW14,G67
PW8,G204
PW10,G318
PW9,G349
PW17,G209
PW1,G329
PW2,G150
PW40,G58
PW1,G209
PW22,G207
PW25,G158
PW10,G295
PW39,G27
PW47,G68
PW35,G325
PW31,G131
PW45,G329
PW25,G298
PW13,G378
PW15,G396
PW34,G304
PW20,G377
PW45,G84
PW20,G241
PW41,G8
PW31,G245
PW26,G66
PW14,G354
PW3,G69
PW40,G307
PW15,G119
PW37,G285
PW29,G87
PW0,G47
PW44,G368
PW11,G200
PW26,G115
PW29,G336
PW4,G79
PW28,G316
PW29,G334
PW28,G177
PW15,G139
PW26,G228
PW1,G1
PW6,G274
PW1,G193
PW39,G46
PW44,G63
PW28,G214
PW48,G226
PW34,G66
PW31,G299
PW30,G23
PW40,G290
PW34,G237
PW14,G16
PW47,G191
PW37,G283
PW43,G103
PW44,G166
PW38,G250
PW33,G163
PW38,G108
PW31,G340
PW42,G310
PW41,G30
PW36,G91
PW41,G294
PW30,G17
PW38,G309
PW2,G309
PW14,G330
PW42,G394
PW7,G369
PW36,G146
PW48,G283
PW32,G267
PW15,G340
PW18,G103
PW44,G249
PW28,G154
PW35,G267
PW8,G29
PW26,G14
PW3,G367
PW48,G16
PW11,G280
PW26,G74
PW8,G365
PW28,G223
PW14,G117
PW24,G282
PW41,G394
PW46,G195
PW21,G329
PW47,G356
PW22,G318
PW19,G333
PW13,G58
PW38,G208
PW4,G90
PW15,G133
PW49,G311
PW15,G282
PW31,G113
PW24,G20
PW23,G132
PW45,G43
PW30,G204
PW23,G8
PW4,G216
PW39,G153
PW30,G131
PW9,G109
PW33,G4
PW12,G393
PW2,G114
PW33,G308
PW38,G321
PW6,G278
PW35,G92
PW46,G89
PW12,G201
PW33,G190
PW10,G228
PW19,G83
PW49,G358
PW4,G128
PW18,G312
PW12,G328
PW0,G399
PW38,G238
PW43,G383
PW49,G352
PW29,G330
PW11,G244
PW28,G326
PW4,G228
PW14,G180
PW23,G341
PW46,G385
PW41,G391
PW6,G362
PW33,G51
PW11,G278
PW19,G47
PW41,G378
PW9,G327
PW24,G191
PW30,G243
PW15,G114
PW13,G231
PW37,G197
PW6,G258
PW20,G62
PW0,G63
PW49,G146
PW44,G10
PW28,G305
PW46,G53
PW34,G238
PW12,G373
PW30,G141
PW37,G333
PW17,G17
PW37,G246
PW28,G78
PW25,G132
PW44,G291
PW37,G102
PW19,G279
PW15,G373
PW31,G148
PW11,G361
PW5,G250
PW43,G137
PW46,G3
PW27,G142
PW22,G102
