pathway_id,gene
PW2,G271
PW16,G336
PW38,G11
PW4,G85
PW3,G279
PW4,G58
PW4,G118
PW16,G19
PW10,G32
PW30,G329
PW12,G205
PW3,G394
PW46,G209
PW34,G315
PW49,G74
PW28,G387
PW19,G294
PW9,G230
PW11,G139
PW16,G278
PW43,G347
PW13,G246
PW9,G318
PW26,G381
PW36,G360
PW36,G380
PW1,G388
PW6,G237
PW2,G281
PW23,G282
PW13,G326
PW24,G161
PW20,G233
PW15,G371
PW15,G25
PW26,G186
PW36,G146
PW25,G24
PW3,G281
PW42,G192
PW29,G343
PW44,G193
PW6,G281
PW26,G308
PW32,G49
PW37,G72
PW20,G273
PW38,G40
PW48,G384
PW19,G331
PW17,G103
PW15,G163
PW2,G378
PW2,G367
PW12,G128
PW10,G163
PW6,G385
PW33,G200
PW20,G393
PW1,G87
PW41,G119
PW15,G271
PW31,G340
PW8,G159
PW14,G175
PW18,G346
PW6,G31
PW19,G223
PW32,G244
PW13,G383
PW4,G394
PW2,G66
PW20,G148
PW8,G246
PW3,G176
PW8,G257
PW2,G220
PW0,G62
PW48,G12
PW24,G105
PW32,G399
PW9,G266
PW14,G203
PW28,G382
PW15,G74
PW22,G57
PW34,G330
PW14,G170
PW33,G37
PW33,G132
PW42,G339
PW38,G88
PW5,G197
PW31,G115
PW31,G334
PW29,G302
PW45,G4
PW13,G298
PW27,G244
PW34,G160
PW24,G172
PW21,G349
PW36,G259
PW0,G178
PW13,G212
PW15,G261
PW15,G320
PW16,G328
PW43,G303
PW30,G176
PW30,G226
PW30,G264
PW42,G396
PW38,G144
PW14,G223
PW19,G65
PW2,G46
PW36,G204
PW35,G111
PW5,G69
PW36,G301
PW32,G164
PW26,G125
PW37,G152
PW15,G385
PW49,G299
PW33,G383
PW6,G151
PW19,G35
PW35,G66
PW17,G329
PW48,G262
PW29,G383
PW23,G393
PW46,G262
PW28,G146
PW46,G193
PW14,G216
PW35,G393
PW45,G240
PW43,G390
PW35,G245
PW45,G24
PW44,G348
PW24,G315
PW28,G59
PW22,G324
PW43,G377
PW29,G146
PW40,G366
PW49,G219
PW15,G244
PW47,G333
PW34,G17
PW33,G189
PW36,G30
PW44,G338
PW31,G3
PW15,G182
PW26,G67
PW21,G271
PW21,G181
PW14,G396
PW31,G191
PW41,G383
PW4,G256
PW43,G241
PW14,G271
PW12,G110
PW41,G328
PW20,G65
PW35,G86
PW2,G231
PW19,G52
PW18,G102
PW14,G117
PW46,G318
PW18,G297
PW8,G49
PW16,G203
PW41,G95
PW30,G36
PW6,G103
PW7,G172
PW25,G280
PW11,G133
PW25,G377
PW30,G337
PW23,G251
PW46,G208
PW3,G231
PW29,G295
PW18,G227
PW46,G88
PW31,G386
PW27,G267
PW29,G357
PW45,G16
PW3,G155
PW44,G8
PW49,G209
PW24,G338
PW29,G378
PW48,G316
PW36,G373
PW3,G295
PW45,G374
PW10,G66
PW48,G173
PW21,G253
PW48,G85
PW11,G358
PW4,G181
PW45,G224
PW47,G39
PW36,G310
PW36,G370
PW22,G16
PW9,G200
PW7,G23
PW12,G267
PW44,G33
PW32,G291
PW18,G131
PW45,G289
PW44,G114
PW29,G396
PW37,G251
PW32,G180
PW37,G222
PW32,G281
PW14,G321
PW7,G197
PW14,G247
PW20,G153
PW38,G108
PW39,G141
PW12,G44
PW8,G73
PW7,G266
PW23,G52
PW24,G3
PW23,G304
PW17,G59
PW48,G228
PW24,G15
PW43,G51
PW24,G256
PW38,G165
PW9,G141
PW24,G266
PW14,G155
PW34,G160
PW1,G134
PW3,G283
PW46,G99
PW0,G47
PW17,G373
PW27,G208
PW10,G130
PW20,G345
PW18,G148
PW16,G302
PW7,G33
PW17,G168
PW45,G167
PW29,G229
PW39,G317
PW18,G141
PW45,G87
PW27,G13
PW2,G361
PW47,G284
PW23,G315
PW38,G214
PW3,G90
PW14,G314
PW6,G150
PW23,G309
PW44,G247
PW34,G204
PW37,G83
PW9,G309
PW38,G283
PW47,G239
PW11,G250
PW13,G395
PW10,G366
PW44,G157
PW4,G212
PW25,G38
PW23,G278
PW47,G165
PW11,G114
PW38,G187
PW28,G211
PW33,G215
PW43,G166
PW40,G167
PW14,G355
PW30,G351
PW1,G79
PW15,G377
PW3,G320
PW40,G330
PW0,G334
PW0,G110
PW35,G221
PW48,G367
PW8,G43
PW15,G224
PW11,G13
PW14,G153
PW4,G263
PW19,G221
PW10,G257
PW42,G327
PW11,G308
PW1,G313
PW11,G133
PW39,G327
PW29,G41
PW18,G96
PW20,G153
PW28,G42
PW39,G74
PW12,G56
PW49,G6
PW12,G180
PW2,G302
PW9,G295
PW25,G133
PW28,G228
PW42,G270
PW14,G163
PW27,G190
PW2,G96
PW19,G170
PW11,G247
PW18,G371
PW47,G367
PW14,G333
PW45,G177
PW28,G47
PW6,G17
PW48,G14
PW16,G137
PW19,G197
PW0,G139
PW3,G56
PW28,G227
PW12,G221
PW40,G351
PW49,G307
PW35,G318
PW44,G14
PW30,G235
PW25,G68
PW30,G120
PW9,G191
PW0,G125
PW28,G83
PW31,G135
PW7,G56
PW13,G243
PW4,G320
PW33,G134
PW18,G92
PW29,G37
PW2,G275
PW6,G373
PW18,G334
PW41,G145
PW21,G138
PW29,G3
PW23,G352
PW26,G189
PW36,G75
PW16,G183
PW32,G356
PW27,G392
PW14,G277
PW1,G31
PW35,G66
PW38,G342
PW40,G191
PW41,G259
PW0,G148
PW33,G228
PW20,G243
PW42,G383
PW26,G196
PW49,G84
PW43,G19
PW43,G117
PW35,G187
PW23,G366
PW48,G292
PW20,G169
PW2,G292
PW25,G51
PW48,G368
PW33,G209
PW15,G156
PW11,G82
PW26,G351
PW18,G332
PW20,G257
PW13,G250
PW5,G377
PW4,G290
PW46,G12
PW8,G76
PW49,G58
PW17,G308
PW38,G216
PW34,G249
PW2,G156
PW13,G275
PW45,G165
PW5,G201
PW23,G46
PW19,G243
PW46,G369
PW7,G232
PW35,G243
PW47,G368
PW1,G359
PW26,G362
PW25,G304
PW35,G361
PW9,G196
PW5,G141
PW35,G33
PW49,G58
PW48,G154
PW2,G363
PW1,G250
PW38,G250
PW33,G225
PW19,G226
PW35,G228
PW2,G214
PW2,G360
PW39,G285
PW5,G24
PW35,G47
PW33,G74
PW49,G223
PW38,G28
PW45,G261
PW30,G158
PW17,G354
PW36,G96
PW17,G336
PW28,G244
PW0,G279
PW10,G203
PW17,G218
PW28,G278
PW1,G174
PW17,G220
PW26,G220
PW35,G281
PW33,G168
PW37,G1
PW22,G355
PW14,G226
PW45,G66
PW27,G167
PW5,G391
PW13,G209
PW3,G282
PW10,G25
PW1,G305
PW37,G190
PW30,G290
PW32,G341
PW26,G244
PW15,G396
PW48,G103
PW4,G366
PW8,G168
PW14,G296
PW38,G382
PW44,G122
PW7,G367
PW9,G231
PW3,G311
PW22,G55
PW17,G157
PW33,G320
PW8,G222
PW14,G195
PW21,G393
PW40,G348
PW37,G132
PW26,G165
PW30,G336
PW32,G293
PW38,G188
PW44,G333
PW17,G31
PW34,G334
PW0,G277
PW9,G165
PW19,G145
PW25,G137
PW30,G171
PW0,G71
PW8,G142
PW23,G227
PW17,G94
PW33,G47
PW45,G148
PW16,G340
PW40,G332
PW8,G255
PW3,G152
PW24,G8
PW13,G146
PW3,G341
PW31,G245
PW38,G229
PW8,G261
PW47,G378
PW15,G192
PW40,G394
PW45,G398
PW38,G193
PW23,G233
PW35,G28
PW12,G312
PW35,G105
PW36,G355
PW4,G299
PW24,G139
PW3,G254
