pathway_id,gene
PW22,G379
PW35,G222
PW38,G332
PW47,G163
PW3,G18
PW0,G180
PW38,G37
PW44,G41
PW35,G20
PW17,G157
PW46,G310
PW14,G305
PW8,G168
PW0,G334
PW12,G328
PW48,G208
PW25,G384
PW2,G388
PW15,G298
PW23,G398
PW38,G366
PW15,G122
PW16,G320
PW44,G142
PW15,G223
PW37,G295
PW40,G266
PW25,G377
PW14,G47
PW35,G261
PW47,G230
PW32,G377
PW30,G267
PW16,G243
PW49,G375
PW17,G356
PW38,G159
PW38,G362
PW30,G74
PW23,G88
PW39,G150
PW38,G183
PW22,G387
PW25,G334
PW37,G336
PW3,G320
PW6,G320
PW2,G158
PW15,G145
PW15,G128
PW14,G120
PW40,G14
PW31,G376
PW2,G192
PW19,G383
PW26,G208
PW12,G65
PW44,G328
PW36,G173
PW1,G343
PW13,G92
PW45,G83
PW4,G84
PW15,G132
PW29,G383
PW33,G138
PW27,G44
PW32,G291
PW29,G299
PW29,G369
PW6,G371
PW36,G275
PW37,G176
PW13,G85
PW23,G369
PW44,G360
PW44,G167
PW10,G119
PW2,G279
PW18,G198
PW9,G180
PW11,G281
PW40,G266
PW4,G59
PW20,G65
PW42,G59
PW5,G63
PW8,G203
PW9,G49
PW29,G181
PW0,G244
PW6,G51
PW3,G282
PW11,G4
PW35,G385
PW2,G281
PW6,G88
PW44,G245
PW14,G309
PW44,G74
PW18,G47
PW21,G212
PW48,G243
PW31,G51
PW21,G338
PW23,G332
PW46,G258
PW29,G231
PW14,G249
PW9,G74
PW19,G355
PW16,G311
PW21,G302
PW34,G75
PW24,G95
PW20,G137
PW17,G352
PW30,G165
PW1,G70
PW8,G382
PW24,G33
PW12,G119
PW46,G159
PW36,G246
PW3,G67
PW49,G124
PW34,G8
PW38,G165
PW18,G182
PW16,G317
PW24,G208
PW30,G226
PW13,G371
PW48,G53
PW27,G209
PW25,G378
PW3,G271
PW29,G280
PW11,G88
PW19,G377
PW49,G112
PW20,G200
PW31,G24
PW24,G83
PW42,G298
PW26,G207
PW16,G110
PW36,G168
PW31,G90
PW3,G172
PW32,G14
PW12,G340
PW11,G120
PW32,G166
PW35,G125
PW0,G193
PW42,G223
PW30,G227
PW29,G31
PW40,G75
PW33,G196
PW33,G270
PW46,G131
PW38,G355
PW28,G341
PW0,G394
PW21,G153
PW4,G80
PW4,G20
PW9,G216
PW4,G271
PW14,G107
PW6,G296
PW20,G367
PW42,G66
PW13,G200
PW43,G16
PW37,G301
PW45,G157
PW34,G191
PW9,G351
PW26,G175
PW40,G122
PW13,G109
PW14,G214
PW49,G168
PW38,G24
PW36,G144
PW26,G390
PW42,G247
PW13,G251
PW18,G144
PW41,G87
PW47,G45
PW30,G281
PW26,G306
PW33,G19
PW39,G126
PW30,G312
PW48,G369
PW0,G160
PW38,G146
PW32,G219
PW32,G159
PW26,G95
PW45,G240
PW8,G14
PW17,G23
PW1,G380
PW33,G249
PW15,G224
PW24,G6
PW25,G304
PW38,G96
PW38,G231
PW33,G357
PW9,G197
PW19,G321
PW30,G287
PW36,G35
PW13,G303
PW13,G31
PW0,G139
PW17,G102
PW22,G335
PW35,G277
PW10,G127
PW1,G118
PW0,G327
PW31,G189
PW10,G237
PW46,G343
PW20,G195
PW6,G341
PW2,G377
PW35,G115
PW36,G148
PW25,G76
PW2,G310
PW1,G100
PW41,G299
PW6,G316
PW19,G148
PW17,G386
PW45,G52
PW8,G76
PW32,G321
PW48,G257
PW34,G378
PW20,G356
PW1,G337
PW23,G251
PW48,G323
PW14,G141
PW44,G347
PW28,G84
PW47,G35
PW19,G32
PW5,G16
PW5,G177
PW11,G99
PW24,G243
PW18,G267
PW21,G228
PW21,G191
PW48,G82
PW44,G209
PW44,G109
PW44,G228
PW11,G318
PW47,G135
PW19,G141
PW24,G394
PW35,G297
PW22,G125
PW4,G3
PW26,G331
PW35,G86
PW0,G73
PW49,G24
PW25,G209
PW31,G39
PW30,G166
PW6,G205
PW0,G341
PW24,G135
PW25,G38
PW22,G157
PW35,G176
PW46,G244
PW19,G64
PW43,G228
PW35,G330
PW42,G374
PW3,G172
PW43,G315
PW32,G225
PW28,G38
PW1,G67
PW24,G250
PW9,G74
PW37,G393
PW31,G295
PW48,G128
PW38,G32
PW18,G3
PW31,G295
PW0,G67
PW43,G386
PW14,G255
PW27,G327
PW30,G108
PW20,G393
PW1,G227
PW31,G187
PW11,G273
PW23,G340
PW10,G134
PW38,G121
PW43,G46
PW14,G253
PW26,G295
PW18,G295
PW7,G267
PW34,G203
PW38,G315
PW33,G374
PW9,G56
PW45,G340
PW28,G19
PW46,G251
PW24,G229
PW47,G62
PW4,G331
PW13,G81
PW38,G238
PW2,G24
PW9,G247
PW48,G188
PW38,G318
PW1,G78
PW35,G287
PW43,G89
PW14,G333
PW20,G381
PW30,G389
PW6,G282
PW17,G193
PW45,G318
PW23,G292
PW28,G84
PW17,G111
PW48,G383
PW24,G153
PW42,G312
PW4,G220
PW16,G261
PW11,G355
PW29,G327
PW15,G41
PW43,G393
PW2,G169
PW29,G373
PW45,G259
PW41,G233
PW2,G244
PW48,G117
PW13,G58
PW0,G330
PW14,G153
PW14,G88
PW14,G257
PW3,G158
PW29,G47
PW0,G209
PW23,G262
PW3,G123
PW49,G145
PW2,G286
PW33,G390
PW43,G250
PW17,G321
PW29,G146
PW48,G292
PW15,G333
PW8,G226
PW13,G28
PW12,G128
PW43,G284
PW29,G214
PW3,G25
PW49,G132
PW29,G325
PW14,G56
PW7,G280
PW11,G94
PW15,G394
PW21,G164
PW49,G348
PW22,G27
PW28,G295
PW42,G254
PW25,G58
PW15,G363
PW20,G361
PW30,G117
PW37,G68
PW22,G277
PW29,G189
PW27,G308
PW4,G350
PW33,G324
PW32,G259
PW22,G103
PW44,G179
PW5,G302
PW2,G187
PW45,G293
PW36,G302
PW0,G214
PW34,G156
PW49,G103
PW28,G378
PW30,G351
PW22,G142
PW23,G181
PW11,G384
PW27,G392
PW47,G220
PW45,G289
PW9,G40
PW45,G315
PW14,G181
PW29,G92
PW31,G271
PW14,G174
PW37,G270
PW20,G94
PW22,G146
PW9,G99
PW43,G386
PW33,G212
PW36,G247
PW34,G63
PW28,G395
PW23,G29
PW12,G40
PW17,G232
PW38,G239
PW28,G1
PW18,G333
PW5,G69
PW28,G224
PW37,G151
PW26,G266
PW26,G334
PW29,G197
PW9,G155
PW44,G195
PW44,G17
PW18,G307
PW27,G119
PW3,G218
PW8,G274
PW46,G232
PW17,G105
PW30,G385
PW22,G154
PW47,G255
PW16,G275
PW20,G351
PW9,G215
PW11,G281
PW39,G279
PW5,G271
PW48,G274
PW9,G137
PW8,G170
PW12,G147
PW25,G216
PW17,G171
PW7,G354
PW1,G141
PW9,G47
PW37,G256
PW13,G102
PW37,G58
PW8,G334
PW35,G150
PW36,G16
PW35,G226
PW8,G3
PW40,G371
PW4,G49
PW21,G199
PW36,G219
PW31,G398
PW45,G241
PW48,G25
PW29,G373
PW28,G253
PW33,G320
PW34,G152
PW31,G336
PW36,G214
PW40,G263
PW27,G171
PW48,G291
PW37,G233
PW36,G328
PW39,G206
PW5,G80
PW11,G256
PW34,G196
PW43,G341
PW29,G96
