pathway_id,gene
PW27,G227
PW42,G28
PW28,G16
PW15,G333
PW3,G142
PW16,G301
PW38,G91
PW1,G14
PW0,G340
PW36,G334
PW11,G24
PW11,G212
PW20,G361
PW18,G394
PW37,G385
PW2,G180
PW49,G175
PW26,G175
PW12,G139
PW26,G308
PW10,G49
PW38,G232
PW32,G110
PW31,G247
PW19,G363
PW10,G51
PW15,G114
PW40,G85
PW11,G157
PW42,G279
PW28,G275
PW22,G243
PW9,G327
PW8,G252
PW19,G233
PW19,G221
PW16,G266
PW30,G135
PW40,G336
PW11,G203
PW35,G393
PW0,G326
PW45,G373
PW20,G283
PW49,G98
PW24,G192
PW22,G228
PW28,G351
PW41,G44
PW26,G251
PW39,G244
PW17,G24
PW29,G383
PW1,G31
PW37,G109
PW27,G78
PW15,G369
PW26,G35
PW30,G17
PW6,G180
PW35,G95
PW32,G301
PW12,G193
PW10,G134
PW24,G243
PW40,G141
PW28,G128
PW37,G179
PW33,G272
PW1,G334
PW46,G346
PW24,G266
PW16,G110
PW45,G142
PW24,G168
PW38,G352
PW27,G197
PW8,G4
PW24,G172
PW33,G376
PW37,G181
PW44,G89
PW26,G103
PW3,G155
PW29,G392
PW44,G325
PW37,G220
PW15,G107
PW24,G360
PW26,G146
PW8,G320
PW14,G283
PW3,G220
PW25,G96
PW9,G332
PW31,G118
PW30,G323
PW14,G275
PW31,G1
PW40,G215
PW9,G156
PW35,G394
PW12,G287
PW29,G270
PW13,G190
PW1,G160
PW27,G256
PW16,G212
PW37,G141
PW8,G58
PW13,G68
PW6,G165
PW11,G341
PW38,G378
PW4,G71
PW43,G396
PW22,G318
PW34,G47
PW40,G244
PW43,G215
PW26,G176
PW35,G112
PW48,G320
PW14,G59
PW7,G172
PW38,G152
PW40,G193
PW25,G294
PW43,G310
PW46,G183
PW23,G348
PW33,G174
PW33,G105
PW4,G344
PW26,G339
PW42,G337
PW35,G150
PW7,G243
PW4,G88
PW23,G41
PW37,G271
PW18,G341
PW16,G373
PW10,G83
PW31,G384
PW11,G342
PW0,G309
PW10,G208
PW17,G87
PW3,G17
PW34,G296
PW41,G228
PW13,G171
PW48,G38
PW19,G377
PW9,G58
PW46,G122
PW21,G391
PW11,G114
PW3,G235
PW36,G378
PW20,G366
PW47,G384
PW4,G250
PW13,G148
PW25,G189
PW47,G103
PW8,G281
PW32,G25
PW37,G358
PW49,G51
PW45,G94
PW48,G132
PW22,G355
PW30,G75
PW19,G109
PW17,G328
PW3,G249
PW48,G87
PW5,G84
PW16,G255
PW4,G222
PW19,G209
PW16,G327
PW42,G362
PW23,G12
PW14,G169
PW18,G355
PW19,G23
PW22,G130
PW2,G49
PW3,G166
PW21,G76
PW7,G378
PW25,G122
PW17,G164
PW41,G204
PW20,G304
PW18,G196
PW19,G398
PW21,G229
PW43,G299
PW30,G56
PW6,G156
PW5,G67
PW15,G295
PW7,G19
PW41,G379
PW21,G133
PW26,G32
PW9,G27
PW46,G330
PW28,G224
PW34,G299
PW14,G166
PW46,G341
PW37,G8
PW29,G244
PW31,G366
PW13,G209
PW48,G170
PW2,G200
PW14,G283
PW40,G74
PW11,G341
PW6,G189
PW48,G382
PW1,G354
PW3,G282
PW46,G232
PW26,G46
PW44,G92
PW16,G320
PW17,G267
PW34,G58
PW43,G125
PW3,G366
PW30,G229
PW18,G88
PW29,G335
PW4,G298
PW35,G351
PW46,G362
PW44,G163
PW10,G396
PW24,G152
PW10,G146
PW45,G141
PW29,G221
PW18,G80
PW14,G93
PW35,G338
PW21,G279
PW9,G180
PW30,G264
PW24,G310
PW30,G287
PW38,G329
PW45,G393
PW24,G119
PW12,G93
PW38,G36
PW9,G385
PW6,G244
PW6,G373
PW14,G324
PW12,G125
PW9,G270
PW28,G132
PW34,G69
PW7,G209
PW7,G374
PW24,G345
PW44,G266
PW30,G366
PW2,G335
PW47,G12
PW13,G225
PW36,G292
PW14,G267
PW17,G159
PW8,G153
PW31,G111
PW37,G6
PW28,G298
PW34,G245
PW12,G373
PW31,G13
PW37,G86
PW48,G351
PW25,G311
PW14,G197
PW32,G328
PW1,G311
PW45,G126
PW18,G292
PW29,G222
PW46,G343
PW8,G43
PW40,G232
PW37,G139
PW23,G132
PW14,G47
PW35,G193
PW1,G189
PW31,G371
PW19,G230
PW42,G85
PW48,G363
PW48,G25
PW31,G356
PW44,G263
PW48,G94
PW24,G155
PW26,G52
PW14,G333
PW48,G11
PW33,G257
PW1,G120
PW6,G84
PW2,G355
PW33,G205
PW13,G203
PW44,G342
PW13,G181
PW38,G29
PW40,G264
PW29,G64
PW35,G31
PW8,G3
PW0,G226
PW27,G150
PW8,G41
PW43,G133
PW28,G18
PW41,G40
PW9,G247
PW17,G286
PW1,G165
PW28,G176
PW22,G108
PW14,G304
PW2,G63
PW33,G221
PW18,G303
PW47,G115
PW39,G209
PW49,G139
PW15,G92
PW13,G377
PW28,G95
PW20,G94
PW28,G368
PW9,G322
PW39,G396
PW37,G68
PW37,G294
PW23,G165
PW17,G125
PW0,G249
PW31,G271
PW42,G373
PW16,G216
PW15,G246
PW18,G191
PW2,G278
PW35,G289
PW38,G257
PW41,G75
PW36,G315
PW42,G153
PW41,G47
PW36,G25
PW45,G53
