pathway_id,gene
PW38,G283
PW18,G277
PW33,G18
PW26,G166
PW45,G385
PW47,G137
PW39,G78
PW42,G254
PW30,G352
PW32,G151
PW36,G65
PW39,G110
PW1,G384
PW21,G142
PW36,G156
PW33,G172
PW25,G105
PW17,G24
PW14,G117
PW35,G333
PW13,G348
PW32,G221
PW10,G88
PW42,G87
PW17,G247
PW32,G340
PW33,G193
PW14,G299
PW47,G85
PW32,G145
PW43,G103
PW29,G195
PW18,G135
PW34,G200
PW13,G160
PW3,G165
PW21,G123
PW35,G333
PW32,G295
PW28,G341
PW4,G189
PW19,G3
PW46,G35
PW9,G204
PW17,G115
PW32,G211
PW40,G289
PW23,G214
PW17,G313
PW45,G387
PW22,G321
PW38,G6
PW33,G67
PW13,G83
PW46,G344
PW6,G230
PW45,G303
PW30,G170
PW32,G278
PW45,G203
PW38,G270
PW41,G277
PW8,G163
PW11,G237
PW0,G8
PW6,G274
PW30,G109
PW24,G46
PW11,G244
PW9,G23
PW42,G148
PW14,G192
PW29,G250
PW9,G381
PW20,G183
PW36,G218
PW9,G161
PW11,G357
PW27,G262
PW38,G187
PW36,G373
PW48,G17
PW35,G16
PW26,G254
PW19,G281
PW10,G255
PW15,G172
PW5,G203
PW16,G302
PW29,G58
PW42,G382
PW29,G315
PW44,G383
PW0,G399
PW0,G251
PW13,G284
PW40,G4
PW39,G371
PW18,G92
PW14,G206
PW36,G177
PW44,G292
PW25,G74
PW0,G150
PW3,G216
PW4,G126
PW26,G52
PW48,G361
PW19,G49
PW38,G366
PW9,G196
PW36,G331
PW25,G150
PW14,G351
PW11,G224
PW17,G64
PW34,G320
PW13,G330
PW36,G73
PW26,G343
PW27,G248
PW22,G328
PW23,G33
PW33,G45
PW12,G96
PW31,G308
PW34,G225
PW18,G112
PW39,G246
PW24,G356
PW37,G320
PW31,G287
PW45,G31
PW19,G336
PW20,G214
PW18,G398
PW48,G103
PW33,G266
PW39,G304
PW37,G318
PW17,G47
PW30,G302
PW4,G62
PW2,G84
PW28,G299
PW15,G16
PW47,G228
PW30,G65
PW34,G250
PW16,G351
PW34,G33
PW1,G256
PW27,G124
PW41,G341
PW37,G47
PW30,G369
PW13,G232
PW13,G238
PW11,G132
PW5,G157
PW11,G179
PW43,G191
PW48,G328
PW4,G304
PW20,G295
PW49,G148
PW31,G114
PW11,G58
PW24,G141
PW22,G368
PW32,G199
PW38,G70
PW2,G180
PW15,G309
PW22,G107
PW43,G134
PW41,G125
PW29,G214
PW41,G346
PW48,G301
PW31,G158
PW38,G12
PW40,G59
PW45,G128
PW2,G51
PW37,G1
PW42,G256
PW43,G393
PW37,G318
PW34,G388
PW8,G116
PW30,G355
PW36,G94
PW9,G243
PW9,G220
PW8,G141
PW26,G195
PW9,G385
PW1,G324
PW46,G335
PW33,G74
PW20,G394
PW46,G59
PW20,G377
PW48,G32
PW23,G224
PW36,G181
PW15,G377
PW22,G47
PW27,G338
PW33,G181
PW11,G103
PW3,G90
PW34,G329
PW1,G138
PW33,G227
PW19,G25
PW34,G68
PW24,G291
PW11,G17
PW31,G393
PW36,G168
PW6,G173
PW14,G223
PW23,G187
PW8,G160
PW16,G174
PW30,G382
PW37,G181
PW45,G350
PW7,G223
PW22,G330
PW43,G160
PW9,G226
PW38,G47
PW6,G201
PW18,G366
PW48,G312
