pathway_id,gene
PW33,G177
PW29,G366
PW13,G146
PW25,G306
PW30,G131
PW17,G363
PW46,G394
PW2,G378
PW17,G398
PW14,G362
PW34,G107
PW3,G35
PW37,G226
PW49,G398
PW3,G1
PW4,G328
PW9,G385
PW14,G73
PW18,G235
PW1,G318
PW33,G177
PW24,G123
PW7,G382
PW5,G207
PW25,G125
PW14,G261
PW17,G394
PW33,G233
PW44,G191
PW35,G241
PW47,G84
PW22,G304
PW6,G246
PW22,G363
PW45,G281
PW29,G254
PW29,G396
PW19,G74
PW40,G287
PW43,G85
PW13,G314
PW34,G142
PW42,G340
PW25,G87
PW35,G253
PW40,G215
PW48,G116
PW42,G157
PW46,G165
PW11,G190
PW8,G92
PW38,G133
PW36,G31
PW2,G171
PW36,G66
PW29,G290
PW43,G320
PW14,G371
PW41,G44
PW10,G12
PW26,G193
PW0,G32
PW30,G212
PW12,G40
PW35,G361
PW31,G244
PW31,G323
PW26,G33
PW4,G20
PW38,G263
PW18,G144
PW0,G376
PW28,G100
PW21,G321
PW4,G25
PW24,G229
PW37,G318
PW23,G244
PW18,G390
PW36,G170
PW35,G178
PW36,G361
PW26,G340
PW11,G44
PW18,G262
PW0,G362
PW4,G261
PW23,G78
PW0,G65
PW36,G173
PW0,G70
PW1,G25
PW48,G145
PW8,G212
PW38,G156
PW5,G176
PW33,G190
PW20,G233
PW31,G67
PW0,G87
PW47,G118
PW24,G31
PW32,G242
PW6,G264
PW22,G334
PW29,G165
PW3,G340
PW20,G243
PW13,G176
PW11,G197
PW14,G250
PW7,G368
PW48,G145
PW47,G175
PW31,G299
PW8,G220
PW7,G47
PW4,G227
PW23,G320
PW18,G240
PW38,G329
PW30,G181
PW32,G103
PW35,G3
PW30,G69
PW5,G292
PW6,G303
PW9,G283
PW26,G333
PW2,G332
PW3,G285
PW17,G383
PW12,G360
PW49,G28
PW30,G108
PW48,G377
PW42,G193
PW31,G59
PW11,G243
PW13,G315
PW30,G132
PW19,G369
PW34,G125
PW46,G333
PW36,G225
PW3,G281
PW21,G88
PW25,G125
PW45,G302
PW15,G3
PW36,G251
PW20,G93
PW18,G271
PW33,G131
PW18,G68
PW31,G187
PW31,G299
PW41,G275
PW8,G327
PW28,G318
PW3,G299
PW9,G36
PW36,G129
PW13,G75
PW22,G13
PW46,G83
PW38,G98
PW45,G270
PW19,G387
PW19,G88
PW48,G90
PW47,G17
PW29,G291
PW40,G117
PW48,G267
PW4,G119
PW3,G94
PW42,G339
PW11,G345
PW15,G394
PW6,G334
PW40,G203
PW11,G264
PW35,G58
PW44,G86
PW10,G396
PW28,G221
PW41,G157
PW35,G237
PW12,G350
PW15,G389
PW6,G206
PW12,G81
PW44,G53
PW48,G256
PW13,G189
PW34,G42
PW35,G287
PW13,G33
PW26,G360
PW47,G266
PW47,G232
PW47,G247
PW40,G18
PW14,G274
PW13,G16
PW37,G344
PW40,G23
PW37,G218
PW48,G67
PW49,G14
PW9,G49
PW38,G122
PW39,G352
PW10,G341
PW5,G163
PW26,G224
PW20,G23
PW30,G255
PW36,G69
PW17,G125
PW17,G356
PW4,G214
PW48,G315
PW9,G52
PW24,G333
PW33,G88
PW46,G199
PW19,G46
PW31,G117
PW34,G377
PW20,G115
PW42,G378
PW23,G59
PW16,G348
PW14,G397
PW6,G287
PW28,G326
PW40,G65
PW24,G85
PW38,G167
PW14,G295
PW22,G283
PW0,G326
PW15,G99
PW32,G117
PW45,G274
PW48,G121
PW1,G224
PW32,G58
PW8,G171
PW32,G18
PW26,G323
PW26,G309
PW39,G294
PW26,G4
PW30,G168
PW31,G280
PW40,G346
PW48,G317
PW44,G23
PW4,G192
PW11,G271
PW10,G92
PW49,G41
PW35,G348
PW14,G66
PW13,G3
PW22,G311
PW5,G145
PW28,G301
PW43,G221
PW45,G55
PW6,G391
PW34,G238
PW1,G280
PW19,G49
PW20,G369
PW28,G96
PW24,G305
PW8,G336
PW35,G351
PW14,G105
PW2,G205
PW26,G58
PW45,G363
PW25,G103
PW45,G342
PW18,G336
PW15,G95
PW43,G342
PW29,G14
PW22,G384
PW31,G337
PW38,G278
PW38,G31
PW37,G122
PW41,G188
PW30,G132
PW19,G246
PW12,G200
PW10,G383
PW22,G209
PW36,G295
PW17,G283
PW3,G76
PW14,G379
PW2,G204
PW22,G153
PW22,G69
PW41,G206
PW17,G331
PW43,G161
PW11,G214
PW30,G231
PW11,G66
PW24,G96
PW4,G58
PW15,G227
PW26,G148
PW12,G94
PW11,G165
PW1,G299
PW34,G320
PW33,G165
PW31,G209
PW7,G232
PW27,G281
PW15,G244
PW35,G163
PW8,G38
PW43,G80
PW41,G383
PW39,G338
