pathway_id,gene
PW40,G342
PW2,G28
PW31,G367
PW34,G243
PW17,G165
PW21,G13
PW25,G311
PW10,G200
PW30,G318
PW17,G96
PW6,G52
PW39,G219
PW49,G386
PW28,G204
PW23,G347
PW31,G396
PW34,G267
PW41,G147
PW5,G259
PW4,G117
PW42,G70
PW43,G253
PW4,G74
PW37,G254
PW37,G267
PW37,G17
PW11,G159
PW39,G103
PW26,G89
PW14,G172
PW7,G128
PW35,G3
PW44,G279
PW0,G275
PW4,G341
PW18,G209
PW26,G122
PW40,G222
PW5,G262
PW13,G135
PW43,G392
PW33,G341
PW17,G141
PW27,G305
PW24,G274
PW25,G291
PW18,G248
PW30,G41
PW41,G24
PW4,G266
PW30,G330
PW0,G336
PW48,G37
PW8,G27
PW18,G133
PW42,G145
PW32,G371
PW19,G67
PW45,G121
PW26,G153
PW37,G83
PW9,G72
PW15,G66
PW15,G46
PW2,G330
PW9,G367
PW49,G119
PW3,G88
PW22,G17
PW32,G393
PW44,G219
PW29,G390
PW39,G163
PW12,G197
PW4,G320
PW27,G196
PW2,G329
PW45,G311
PW39,G6
PW31,G108
