pathway_id,gene
PW39,G92
PW13,G375
PW9,G145
PW26,G165
PW44,G176
PW17,G88
PW0,G148
PW15,G138
PW35,G130
PW41,G355
PW23,G58
PW37,G168
PW29,G118
PW22,G285
PW45,G380
PW4,G371
PW15,G146
PW29,G243
PW0,G117
PW16,G96
PW48,G266
PW0,G279
PW29,G243
PW45,G318
PW7,G146
PW14,G302
PW19,G282
PW22,G312
PW8,G315
PW2,G139
PW11,G356
PW43,G368
PW47,G160
PW16,G150
PW42,G88
PW16,G16
PW14,G177
PW31,G214
PW38,G329
PW4,G66
PW3,G325
PW19,G298
PW33,G114
PW42,G275
PW22,G58
PW36,G381
PW37,G394
PW19,G204
PW25,G227
PW35,G331
PW35,G160
PW36,G346
PW31,G342
PW49,G243
PW41,G119
PW43,G183
PW33,G67
PW22,G52
PW33,G83
PW15,G280
PW24,G290
PW27,G360
PW25,G359
PW48,G249
PW8,G394
PW27,G271
PW27,G190
PW46,G220
PW17,G52
PW45,G273
PW6,G373
PW42,G12
PW39,G95
PW8,G120
PW8,G15
PW29,G366
PW33,G391
PW34,G133
PW11,G327
PW19,G356
PW7,G32
PW37,G310
PW6,G99
PW43,G46
PW3,G250
PW33,G386
PW9,G189
PW22,G218
PW34,G293
PW23,G341
PW17,G4
PW26,G33
PW5,G23
PW28,G351
PW46,G373
PW6,G398
PW29,G306
PW25,G312
PW25,G67
PW45,G232
PW13,G108
PW30,G89
PW23,G295
PW11,G320
PW49,G69
PW25,G197
PW2,G70
PW8,G112
PW3,G87
PW44,G295
PW36,G314
PW26,G121
PW33,G287
PW4,G203
PW4,G159
PW37,G105
PW15,G392
PW39,G83
PW33,G83
PW16,G373
PW10,G386
PW31,G146
PW1,G74
PW48,G49
PW38,G123
PW9,G378
PW42,G178
PW11,G344
PW23,G189
PW11,G320
PW29,G176
PW24,G14
PW49,G171
PW46,G383
PW18,G244
PW1,G302
PW43,G141
PW31,G51
PW34,G31
PW22,G196
PW48,G355
PW45,G290
PW40,G274
PW15,G229
PW40,G312
PW22,G299
PW30,G383
PW3,G377
PW41,G176
PW15,G68
PW9,G301
PW9,G31
PW44,G250
PW37,G342
PW49,G193
PW1,G259
PW32,G95
PW39,G223
PW7,G72
PW0,G233
PW9,G125
PW31,G326
PW0,G209
PW33,G294
PW38,G396
PW41,G347
PW11,G114
PW13,G19
PW12,G377
PW32,G204
PW4,G366
PW12,G47
PW15,G155
PW3,G65
PW38,G6
PW35,G261
PW44,G250
PW43,G191
PW0,G398
PW12,G263
PW44,G212
PW47,G117
PW7,G239
PW23,G215
PW8,G326
PW9,G261
PW35,G3
PW8,G94
PW2,G125
PW15,G165
PW47,G3
PW48,G338
PW32,G17
PW16,G172
PW14,G218
PW36,G157
PW45,G299
PW33,G291
PW43,G366
PW49,G90
PW12,G37
PW19,G127
PW20,G25
PW40,G326
PW28,G208
PW2,G145
PW3,G384
PW26,G302
PW19,G209
PW21,G316
PW45,G148
PW3,G353
PW12,G88
PW40,G109
PW4,G311
PW19,G38
PW15,G103
PW22,G308
PW45,G274
PW22,G226
PW41,G267
PW43,G214
PW35,G345
