pathway_id,gene
PW2,G331
PW24,G371
PW18,G271
PW33,G368
PW27,G399
PW22,G336
PW33,G250
PW19,G125
PW1,G127
PW30,G167
PW41,G386
PW34,G204
PW12,G379
PW2,G320
PW28,G275
PW48,G84
PW19,G343
PW28,G110
PW25,G259
PW32,G256
PW9,G170
PW42,G223
PW37,G380
PW3,G157
PW29,G366
PW30,G38
PW14,G141
PW11,G179
PW23,G115
PW35,G215
PW43,G153
PW27,G203
PW36,G233
PW35,G342
PW44,G278
PW44,G381
PW34,G103
PW45,G58
PW23,G301
PW14,G227
PW12,G80
PW13,G152
PW20,G131
PW31,G289
PW11,G137
PW33,G18
PW10,G285
PW49,G331
PW42,G264
PW36,G171
PW39,G180
PW11,G325
PW8,G203
PW12,G239
PW0,G69
PW43,G147
PW33,G24
PW26,G211
PW36,G325
PW44,G244
PW26,G47
PW19,G122
PW26,G172
PW34,G10
PW16,G292
PW16,G144
PW37,G251
PW28,G163
PW14,G289
PW44,G263
PW28,G169
PW30,G181
PW28,G371
PW6,G335
PW35,G366
PW23,G89
PW45,G198
PW17,G3
PW35,G152
PW10,G87
PW44,G103
PW19,G352
PW23,G69
PW1,G49
PW32,G31
PW0,G378
PW30,G188
PW46,G286
PW7,G327
PW41,G62
PW40,G193
PW18,G17
PW2,G135
PW36,G62
PW8,G341
PW22,G272
PW0,G292
PW37,G336
PW43,G214
PW22,G363
PW26,G302
PW9,G148
PW40,G121
PW0,G377
PW15,G79
PW10,G333
PW4,G396
PW7,G192
PW0,G118
PW25,G245
PW44,G110
PW14,G299
PW28,G367
PW28,G222
PW22,G254
PW39,G279
PW24,G398
PW42,G145
PW49,G95
PW2,G132
PW36,G113
PW37,G114
PW47,G67
PW29,G340
PW19,G91
PW42,G157
PW20,G24
PW3,G133
PW46,G33
PW43,G56
PW15,G327
PW4,G280
PW21,G264
PW29,G131
PW49,G216
PW9,G83
PW3,G337
PW13,G17
PW10,G128
PW33,G38
PW8,G67
PW34,G225
PW45,G1
PW39,G266
PW35,G244
PW35,G47
PW44,G220
PW45,G387
PW15,G148
PW18,G146
PW48,G321
PW42,G283
PW23,G155
PW48,G232
PW3,G279
PW43,G383
PW1,G65
PW4,G320
PW11,G46
PW33,G192
PW31,G261
PW11,G386
PW15,G114
PW31,G160
PW24,G180
PW3,G384
PW20,G53
PW49,G333
PW38,G318
PW0,G329
PW5,G24
PW21,G306
PW45,G307
PW2,G369
PW11,G135
PW4,G243
PW15,G189
PW31,G155
PW4,G396
PW28,G230
PW10,G177
PW14,G159
PW10,G275
PW16,G117
PW29,G308
PW18,G23
PW8,G342
PW29,G214
PW47,G6
PW34,G340
PW9,G326
PW0,G88
PW41,G32
PW39,G119
PW38,G306
PW1,G212
PW7,G244
PW17,G1
PW17,G175
PW2,G257
PW17,G228
PW30,G250
PW6,G223
PW26,G306
PW26,G189
PW46,G208
PW1,G99
PW33,G223
PW43,G36
PW18,G250
PW19,G160
PW33,G388
PW7,G85
PW47,G237
PW19,G74
PW23,G255
PW23,G397
PW42,G3
PW1,G396
PW33,G383
PW0,G76
PW11,G176
PW6,G326
PW44,G207
PW15,G332
PW33,G58
PW38,G193
PW36,G282
PW11,G108
PW8,G90
PW13,G17
PW12,G31
PW15,G138
PW2,G333
PW38,G209
PW14,G232
PW9,G166
PW38,G35
PW30,G25
PW29,G109
PW20,G157
PW17,G378
PW40,G112
PW36,G142
PW43,G295
PW35,G125
PW14,G100
PW21,G183
PW41,G295
PW26,G30
PW26,G73
PW5,G75
PW23,G235
PW11,G257
PW48,G374
PW23,G67
PW44,G375
PW44,G374
PW49,G342
PW49,G216
PW31,G351
PW12,G16
PW26,G264
PW4,G145
PW17,G330
PW16,G383
PW1,G130
PW22,G20
PW28,G356
PW44,G14
PW27,G94
PW29,G355
PW26,G285
PW18,G369
PW17,G338
PW47,G132
PW7,G158
PW13,G348
PW13,G65
PW32,G82
PW4,G228
PW4,G261
PW45,G266
PW25,G40
PW24,G35
PW22,G187
PW39,G343
PW46,G386
PW37,G281
PW8,G204
PW32,G252
PW21,G134
PW10,G129
PW14,G85
PW34,G13
PW37,G309
PW23,G57
PW14,G111
PW38,G290
PW15,G49
PW46,G90
PW11,G84
PW10,G125
PW48,G209
PW15,G271
PW34,G168
PW11,G261
PW13,G130
PW35,G316
PW34,G141
PW48,G351
PW45,G212
PW39,G173
PW48,G14
PW20,G190
PW47,G200
PW4,G369
PW7,G327
PW22,G233
PW28,G336
PW19,G83
PW31,G166
PW19,G15
PW22,G11
PW0,G383
PW26,G153
PW33,G33
PW24,G262
PW29,G333
PW38,G64
PW28,G270
PW5,G353
PW18,G70
PW3,G383
PW1,G127
PW30,G209
PW0,G290
PW3,G349
PW22,G59
PW8,G301
PW48,G368
PW41,G245
PW27,G132
PW19,G109
PW38,G3
PW25,G14
PW38,G229
PW3,G134
PW8,G330
PW45,G362
PW5,G246
PW8,G360
PW10,G208
PW49,G189
PW45,G315
PW24,G83
PW2,G76
PW45,G125
PW33,G27
PW47,G304
PW24,G318
PW18,G295
PW45,G323
PW21,G47
PW15,G154
PW21,G215
PW20,G178
PW22,G56
PW15,G86
PW13,G294
PW32,G154
PW39,G28
PW3,G180
PW26,G172
PW36,G251
PW48,G38
PW30,G228
PW15,G231
PW36,G114
PW11,G92
PW49,G334
PW30,G93
PW14,G141
PW29,G329
PW40,G51
PW32,G302
PW36,G96
PW34,G373
PW24,G391
PW21,G321
PW26,G355
PW24,G229
PW16,G321
PW29,G253
PW29,G270
PW8,G19
PW14,G24
PW2,G103
PW22,G266
PW49,G88
PW9,G191
PW37,G282
PW13,G378
PW22,G222
PW34,G354
PW18,G270
PW33,G165
PW9,G377
PW38,G105
PW45,G58
PW17,G218
PW29,G55
PW48,G296
PW44,G347
PW31,G40
PW35,G367
PW42,G197
PW7,G394
PW40,G287
PW48,G287
PW23,G148
PW40,G257
PW47,G66
PW43,G361
PW8,G159
PW8,G351
PW35,G189
PW11,G320
PW6,G120
PW31,G96
PW13,G59
PW13,G226
PW24,G384
PW18,G328
PW0,G187
PW8,G115
PW4,G187
PW14,G67
PW31,G8
PW43,G314
PW1,G128
PW29,G190
PW1,G231
PW11,G228
PW27,G220
PW38,G200
PW40,G347
PW25,G88
PW37,G323
PW21,G116
PW9,G363
PW36,G65
PW7,G186
PW2,G358
PW40,G119
PW32,G227
PW10,G297
PW36,G133
PW41,G281
PW13,G195
PW37,G254
PW34,G146
PW2,G170
PW13,G231
PW25,G87
PW34,G330
PW21,G221
PW8,G394
PW9,G377
PW15,G58
PW17,G168
PW43,G177
PW6,G221
PW12,G42
PW3,G248
PW7,G350
PW14,G291
PW6,G277
PW17,G81
PW36,G94
PW33,G66
PW14,G8
PW23,G281
PW42,G366
PW15,G218
PW31,G377
PW13,G368
PW39,G247
PW29,G338
PW43,G219
PW37,G334
PW15,G53
PW33,G393
PW23,G278
PW14,G150
PW41,G31
PW20,G145
PW18,G324
PW20,G365
PW15,G12
PW9,G197
PW14,G122
PW13,G144
PW0,G111
PW45,G303
PW46,G209
PW14,G168
PW4,G232
PW33,G165
PW42,G19
PW27,G72
PW5,G313
PW0,G196
PW26,G237
PW49,G83
PW1,G13
PW23,G244
PW24,G155
PW6,G66
PW20,G52
PW44,G383
PW7,G261
PW30,G357
PW6,G244
PW37,G203
PW18,G377
PW26,G345
PW40,G133
PW5,G394
PW23,G317
PW25,G4
PW35,G267
PW21,G390
PW44,G126
PW0,G299
PW17,G299
PW20,G58
PW22,G58
PW14,G259
PW37,G124
PW40,G378
PW42,G274
PW2,G160
PW15,G209
PW19,G142
PW25,G14
PW6,G373
PW11,G294
PW43,G312
PW30,G256
PW33,G37
PW32,G309
PW48,G283
PW4,G247
PW31,G108
PW45,G123
PW29,G318
PW8,G326
PW35,G346
PW31,G367
PW33,G303
PW3,G281
PW11,G320
PW2,G392
PW21,G41
PW0,G46
PW46,G197
PW38,G382
PW32,G318
PW17,G165
PW29,G227
PW20,G199
PW28,G315
PW28,G128
PW25,G271
PW27,G312
PW1,G373
PW22,G355
PW30,G373
PW38,G204
PW11,G88
PW11,G244
PW3,G295
PW19,G181
PW29,G37
PW38,G243
PW17,G25
PW0,G226
PW12,G192
PW32,G271
PW9,G29
PW27,G267
PW3,G255
PW15,G70
PW40,G361
PW46,G28
PW24,G378
PW1,G348
PW16,G158
PW36,G219
PW36,G163
PW40,G163
PW15,G348
PW26,G243
PW17,G341
PW26,G238
PW4,G139
PW17,G32
PW30,G310
PW5,G308
PW17,G201
PW33,G49
PW4,G385
PW7,G381
PW13,G359
PW16,G139
PW16,G295
