pathway_id,gene
PW31,G302
PW36,G337
PW11,G266
PW34,G38
PW30,G200
PW0,G28
PW25,G232
PW8,G192
PW5,G3
PW40,G340
PW45,G238
PW37,G180
PW2,G167
PW14,G167
PW18,G53
PW37,G80
PW38,G3
PW45,G311
PW45,G83
PW38,G124
PW34,G28
PW23,G369
PW23,G67
PW25,G261
PW3,G40
PW15,G19
PW36,G128
PW47,G251
PW28,G304
PW4,G281
PW3,G304
PW16,G345
PW26,G295
PW25,G130
PW16,G375
PW35,G216
PW21,G271
PW25,G67
PW28,G144
PW23,G301
PW5,G246
PW35,G76
PW24,G330
PW3,G244
PW5,G3
PW25,G218
PW33,G92
PW3,G111
PW18,G241
PW15,G320
PW22,G334
PW35,G193
PW7,G67
PW37,G380
PW31,G148
PW38,G299
PW47,G237
PW24,G226
PW24,G73
PW5,G334
PW8,G120
PW0,G267
PW36,G40
PW40,G74
PW2,G78
PW7,G137
PW2,G153
PW2,G105
PW26,G398
PW31,G283
PW24,G85
PW20,G370
PW48,G108
PW41,G24
PW7,G274
PW31,G348
PW4,G259
PW35,G84
PW15,G330
PW0,G154
PW35,G51
PW35,G376
PW10,G281
PW23,G169
PW39,G361
PW18,G129
PW3,G75
PW14,G341
PW10,G176
PW34,G282
PW4,G72
PW49,G198
PW33,G199
PW38,G69
PW40,G261
PW7,G388
PW30,G280
PW29,G334
PW1,G180
PW28,G281
PW49,G58
PW26,G204
PW44,G325
PW9,G204
PW42,G92
PW6,G65
PW8,G214
PW35,G155
PW22,G298
PW4,G224
PW19,G114
PW32,G165
PW42,G18
PW20,G323
PW38,G333
PW33,G285
PW6,G253
PW26,G88
PW6,G192
PW11,G262
PW3,G207
PW40,G320
PW11,G381
PW36,G111
PW43,G315
PW2,G368
PW26,G377
PW26,G388
PW30,G374
PW29,G227
PW19,G47
PW0,G226
PW35,G178
PW43,G126
PW33,G88
PW26,G279
PW38,G343
PW20,G220
PW10,G393
PW44,G378
PW9,G62
PW31,G348
PW17,G295
PW31,G228
PW11,G294
PW32,G132
PW36,G45
PW34,G158
PW23,G249
PW31,G325
PW24,G103
PW6,G398
PW29,G309
PW17,G214
PW2,G296
PW17,G214
PW41,G63
PW46,G306
PW27,G326
PW43,G175
PW19,G266
PW34,G142
PW23,G347
PW30,G289
PW25,G310
PW9,G255
PW22,G315
PW27,G318
PW35,G295
PW22,G295
PW44,G158
PW40,G31
PW0,G201
PW16,G383
PW32,G244
PW7,G299
PW10,G20
PW12,G354
PW24,G152
PW44,G283
PW30,G314
PW33,G271
PW44,G8
PW18,G373
PW28,G56
PW17,G157
PW40,G44
PW22,G51
PW41,G309
PW26,G397
PW38,G353
PW6,G358
PW13,G231
PW30,G277
PW18,G38
PW48,G323
PW1,G195
PW48,G81
PW32,G333
PW33,G292
PW17,G347
PW31,G52
PW11,G49
PW31,G264
PW11,G338
PW14,G18
PW29,G271
PW27,G328
PW8,G257
PW37,G247
PW10,G109
PW20,G69
PW9,G324
PW16,G83
PW43,G243
PW1,G329
PW46,G103
PW30,G307
PW41,G99
PW40,G55
PW45,G355
PW37,G139
PW33,G243
PW44,G250
PW28,G144
PW47,G127
PW42,G159
PW18,G146
PW9,G32
PW30,G160
PW29,G267
PW9,G132
PW18,G131
PW18,G75
PW8,G94
PW22,G329
PW4,G394
PW21,G164
PW1,G31
PW26,G356
PW28,G237
PW38,G6
PW18,G302
PW14,G157
PW46,G275
PW21,G87
PW8,G112
PW4,G148
PW14,G16
PW10,G223
PW17,G313
PW8,G128
PW0,G359
PW44,G168
PW42,G342
PW43,G381
PW2,G244
PW13,G49
PW18,G367
PW13,G329
PW14,G82
PW20,G373
PW26,G369
PW29,G203
PW23,G208
PW32,G166
PW18,G189
PW27,G150
PW46,G291
PW48,G362
PW2,G87
PW29,G14
PW0,G25
PW20,G228
PW1,G23
PW9,G377
PW7,G229
PW15,G95
PW28,G396
PW30,G117
PW14,G165
PW22,G36
PW19,G122
PW4,G281
PW48,G74
PW37,G141
PW21,G366
PW38,G308
PW19,G292
PW11,G80
PW48,G94
PW10,G233
PW9,G24
PW48,G224
PW9,G299
PW17,G197
PW8,G127
PW24,G320
PW47,G327
PW5,G176
PW35,G89
PW2,G141
PW30,G378
PW41,G92
PW31,G350
PW14,G66
PW0,G24
PW25,G254
PW47,G195
PW17,G357
PW21,G385
PW29,G373
PW31,G31
PW40,G189
PW40,G44
PW45,G332
PW48,G282
PW13,G215
PW25,G253
PW19,G146
PW38,G163
PW49,G308
PW23,G371
PW5,G221
PW39,G228
PW36,G168
PW37,G369
PW28,G340
PW47,G187
PW29,G30
PW20,G109
PW49,G103
PW49,G333
PW34,G148
PW26,G310
PW17,G146
PW11,G173
PW36,G49
PW12,G137
PW31,G344
PW9,G110
PW36,G182
PW16,G331
PW41,G170
PW18,G342
PW1,G279
PW9,G274
PW8,G261
PW35,G83
PW28,G3
PW15,G125
PW0,G165
PW35,G37
PW33,G119
PW29,G165
PW29,G57
PW10,G145
PW33,G312
PW14,G203
PW26,G235
PW15,G335
PW21,G341
PW4,G187
PW42,G10
PW12,G352
PW30,G244
PW3,G96
PW19,G41
PW6,G1
PW2,G41
PW43,G64
PW37,G252
PW15,G224
PW8,G208
PW45,G142
PW25,G177
PW29,G206
PW11,G382
PW42,G160
PW28,G274
PW4,G342
PW45,G33
PW3,G297
PW17,G191
PW42,G303
PW33,G378
PW10,G373
PW15,G134
PW13,G336
PW38,G46
PW27,G47
PW15,G14
PW23,G318
PW48,G308
PW3,G360
PW24,G70
PW46,G65
PW44,G237
PW13,G190
PW2,G287
PW4,G90
PW23,G24
PW41,G250
PW1,G53
PW36,G317
PW37,G277
PW26,G244
PW15,G255
PW27,G223
PW23,G160
PW35,G316
PW14,G122
PW16,G247
PW37,G327
PW15,G383
PW30,G117
PW10,G189
PW43,G157
PW30,G378
PW14,G74
PW18,G94
PW0,G383
PW2,G191
PW36,G117
PW22,G66
PW2,G333
PW14,G66
PW48,G299
PW30,G243
PW4,G117
PW16,G115
PW28,G342
PW33,G395
PW5,G145
PW15,G172
PW17,G16
PW33,G238
PW48,G144
PW39,G228
PW11,G367
PW17,G396
PW37,G196
PW39,G200
PW11,G4
PW13,G1
PW32,G145
PW35,G51
PW5,G134
PW46,G161
PW21,G306
PW38,G19
PW42,G301
PW33,G96
PW46,G66
PW0,G67
PW33,G281
PW45,G8
PW16,G262
PW42,G59
PW29,G66
PW26,G12
PW28,G100
PW13,G355
PW45,G385
PW21,G135
PW46,G179
PW34,G192
PW27,G351
PW39,G32
PW9,G139
PW41,G17
PW26,G295
PW36,G328
PW28,G33
PW45,G378
PW33,G384
PW20,G351
PW1,G349
PW45,G123
PW31,G223
PW15,G135
PW32,G227
PW34,G110
PW33,G118
PW19,G232
PW1,G282
PW22,G52
PW29,G116
PW33,G168
PW26,G262
PW17,G351
PW14,G14
PW44,G336
PW24,G142
PW3,G278
PW1,G341
PW3,G330
PW25,G229
PW29,G141
PW26,G295
PW5,G227
PW19,G47
PW48,G305
PW48,G267
PW13,G171
PW22,G183
PW22,G279
PW44,G132
PW29,G275
PW7,G283
PW39,G107
PW9,G3
PW30,G131
PW0,G193
PW9,G270
PW30,G286
PW49,G332
PW8,G13
PW20,G393
PW13,G212
PW20,G47
PW40,G287
PW0,G43
PW19,G181
PW40,G243
PW21,G312
PW11,G247
PW4,G390
PW12,G322
PW11,G339
PW14,G270
PW5,G259
PW26,G320
PW39,G264
PW15,G352
PW47,G321
PW3,G363
PW38,G368
PW30,G147
PW0,G230
PW28,G115
PW17,G172
PW48,G90
PW16,G187
PW9,G332
PW11,G285
PW16,G182
PW30,G214
PW2,G103
PW35,G321
PW36,G280
PW2,G249
PW30,G247
PW44,G1
PW32,G163
PW49,G39
PW0,G383
PW14,G70
PW9,G83
PW4,G287
PW38,G367
PW24,G326
PW37,G138
PW10,G365
PW45,G62
PW22,G320
PW21,G99
PW6,G131
PW47,G209
PW12,G341
PW22,G360
PW46,G175
