pathway_id,gene
PW43,G137
PW22,G173
PW28,G67
PW7,G318
PW17,G65
PW20,G261
PW14,G244
PW34,G246
PW39,G31
PW9,G25
PW40,G316
PW17,G65
PW2,G373
PW33,G114
PW38,G3
PW7,G306
PW8,G125
PW33,G158
PW36,G371
PW33,G102
PW14,G238
PW37,G277
PW27,G105
PW29,G110
PW26,G243
PW25,G332
PW8,G255
PW41,G38
PW41,G156
PW45,G235
PW3,G223
PW8,G229
PW24,G347
PW48,G311
PW2,G211
PW42,G157
PW33,G154
PW40,G221
PW39,G120
PW30,G100
PW5,G239
PW23,G171
PW25,G227
PW30,G254
PW31,G58
PW44,G192
PW23,G188
PW31,G375
PW29,G99
PW30,G83
PW29,G24
PW21,G396
PW41,G125
PW36,G329
PW45,G114
PW4,G139
PW39,G151
PW46,G55
PW31,G141
PW11,G290
PW29,G223
PW40,G17
PW48,G141
PW37,G148
PW44,G16
PW22,G317
PW32,G159
PW37,G58
PW40,G388
PW19,G299
PW3,G355
PW42,G398
PW22,G166
PW48,G175
PW4,G12
PW38,G53
PW12,G132
PW12,G274
PW45,G168
PW30,G132
PW25,G378
PW37,G58
PW14,G369
PW21,G191
PW9,G214
PW1,G110
PW45,G66
PW24,G334
PW45,G352
PW38,G66
PW12,G38
PW30,G207
PW43,G368
PW25,G287
PW29,G47
PW7,G85
PW13,G10
PW14,G168
PW31,G113
PW31,G279
PW1,G200
PW48,G88
PW37,G394
PW43,G84
PW4,G17
PW4,G105
PW43,G245
PW29,G145
PW47,G53
PW39,G308
PW12,G338
PW27,G135
PW0,G209
PW41,G190
PW20,G31
PW44,G226
PW37,G224
PW38,G286
PW36,G385
PW11,G13
PW38,G150
PW31,G142
PW17,G180
PW21,G84
PW15,G240
PW48,G226
PW25,G328
PW37,G159
PW13,G271
PW19,G299
PW10,G85
PW38,G374
PW4,G107
PW33,G244
PW37,G142
PW9,G302
PW11,G163
PW11,G333
PW10,G83
PW2,G360
PW10,G356
PW32,G172
PW4,G309
PW17,G41
PW26,G14
PW27,G256
PW28,G374
PW32,G6
PW14,G138
PW11,G116
PW48,G320
PW45,G58
PW23,G25
PW15,G157
PW20,G203
PW21,G230
PW41,G64
PW30,G166
PW9,G137
PW22,G244
PW0,G323
PW48,G272
PW24,G141
PW12,G318
PW4,G62
PW32,G299
PW17,G355
PW34,G43
PW22,G308
PW29,G133
PW33,G58
PW18,G74
PW41,G95
PW14,G363
PW34,G146
PW7,G304
PW19,G377
PW36,G176
PW22,G257
PW23,G96
PW25,G79
PW21,G378
PW15,G315
PW44,G271
PW45,G225
PW39,G18
PW39,G146
PW32,G248
PW3,G119
PW6,G373
PW15,G318
PW48,G378
PW1,G302
PW29,G397
PW30,G57
PW41,G377
PW43,G145
PW37,G321
PW44,G120
PW42,G254
PW31,G287
PW26,G141
PW29,G261
PW11,G37
PW32,G76
PW4,G93
PW6,G186
PW26,G49
PW11,G4
PW9,G51
PW48,G3
PW48,G175
PW43,G305
PW7,G220
PW38,G123
PW36,G283
PW15,G328
PW30,G243
PW2,G187
PW29,G214
PW14,G393
PW10,G170
PW45,G16
PW49,G177
PW26,G58
PW35,G287
PW26,G68
PW35,G377
PW10,G362
PW46,G153
PW17,G359
PW22,G330
PW5,G349
PW3,G292
PW33,G119
PW0,G155
PW48,G281
PW23,G369
PW9,G59
PW43,G3
PW7,G279
PW13,G270
PW3,G266
PW13,G237
PW32,G294
PW41,G367
PW46,G70
PW26,G262
PW44,G81
PW14,G247
PW14,G237
PW24,G352
PW15,G355
PW2,G27
PW44,G320
PW8,G267
PW24,G296
PW14,G347
PW29,G345
PW37,G172
PW10,G183
PW8,G222
PW10,G47
PW42,G353
PW5,G310
PW48,G312
PW44,G45
PW27,G28
PW35,G220
PW30,G380
PW48,G280
PW17,G331
PW18,G306
PW29,G193
PW8,G378
PW37,G346
PW34,G87
PW38,G20
PW4,G40
PW49,G368
PW31,G348
PW18,G348
PW16,G1
PW16,G246
PW17,G118
PW19,G165
PW4,G95
PW9,G330
PW20,G340
PW8,G165
PW4,G82
PW38,G394
PW23,G351
PW46,G68
PW21,G356
PW1,G133
PW14,G281
PW5,G128
PW46,G343
PW49,G285
PW49,G47
PW46,G153
PW35,G312
PW6,G332
PW7,G192
PW23,G396
PW21,G67
PW34,G33
PW14,G15
PW0,G182
PW31,G363
PW32,G250
PW43,G132
PW32,G49
PW11,G71
PW33,G209
PW26,G399
PW17,G111
PW19,G243
PW16,G384
PW31,G241
PW7,G246
PW15,G378
PW26,G205
PW19,G264
PW9,G278
PW26,G377
PW49,G274
PW37,G66
PW16,G75
PW46,G24
PW49,G108
PW47,G216
PW9,G14
PW13,G67
PW44,G227
PW12,G99
PW5,G179
PW26,G152
PW46,G238
PW38,G19
PW15,G344
PW33,G65
PW40,G218
PW49,G139
PW25,G297
PW33,G280
PW41,G126
PW15,G392
PW48,G247
PW14,G266
PW29,G204
PW40,G387
PW33,G58
PW22,G129
PW2,G11
PW14,G201
PW12,G24
PW37,G181
PW13,G139
PW13,G233
PW35,G394
PW35,G154
PW19,G204
PW30,G388
PW1,G295
PW3,G366
PW36,G23
PW26,G365
PW37,G278
PW21,G209
PW20,G328
PW23,G90
PW47,G244
PW19,G118
PW10,G275
PW36,G87
PW16,G334
PW36,G366
PW12,G309
PW16,G249
PW44,G299
PW45,G361
PW0,G393
PW7,G187
PW14,G117
PW8,G176
PW49,G258
PW38,G31
PW26,G395
PW22,G189
PW45,G224
PW45,G90
PW33,G117
PW3,G203
PW11,G285
PW0,G146
PW30,G362
PW19,G294
PW32,G256
PW2,G333
PW34,G325
PW36,G315
PW18,G295
PW6,G3
PW13,G215
PW17,G94
PW45,G125
PW35,G164
PW26,G283
PW6,G108
PW2,G19
PW33,G187
PW20,G222
PW40,G49
PW0,G69
PW28,G130
PW36,G155
PW23,G232
PW24,G281
PW13,G128
PW43,G127
PW0,G342
PW15,G193
PW49,G192
PW41,G16
PW28,G197
PW25,G170
PW47,G273
PW9,G180
PW27,G390
PW48,G191
PW13,G117
PW21,G371
PW11,G214
PW14,G94
PW41,G263
PW19,G340
PW33,G168
PW3,G335
PW44,G52
PW29,G360
PW27,G228
PW44,G124
PW35,G94
PW48,G119
PW36,G336
PW33,G152
PW15,G181
PW32,G339
PW13,G251
PW6,G160
PW25,G148
PW48,G383
PW48,G156
PW16,G385
PW28,G331
PW14,G155
PW3,G382
PW43,G160
PW5,G341
PW34,G249
PW8,G203
PW29,G243
PW9,G385
PW8,G39
PW34,G145
PW36,G32
PW22,G336
PW26,G98
PW43,G40
PW15,G86
PW36,G250
PW20,G338
PW49,G257
PW3,G281
PW4,G66
PW20,G223
PW35,G264
PW26,G51
PW40,G355
PW40,G303
PW4,G221
PW26,G336
PW26,G261
PW1,G233
PW33,G381
PW28,G270
PW0,G148
PW9,G41
PW27,G69
PW35,G266
PW46,G216
PW38,G327
PW35,G291
PW4,G109
PW1,G291
PW12,G253
PW48,G150
PW44,G357
PW0,G326
PW21,G131
PW11,G189
PW6,G78
PW31,G242
PW48,G386
