pathway_id,gene
PW3,G158
PW2,G165
PW22,G342
PW21,G168
PW8,G341
PW19,G86
PW30,G329
PW27,G171
PW8,G301
PW15,G109
PW48,G385
PW13,G247
PW23,G360
PW3,G144
PW22,G291
PW26,G166
PW32,G249
PW31,G351
PW31,G1
PW26,G239
PW23,G332
PW35,G49
PW49,G341
PW20,G238
PW35,G14
PW29,G312
PW0,G298
PW33,G148
PW32,G124
PW24,G92
PW2,G1
PW14,G315
PW46,G117
PW17,G31
PW23,G69
PW16,G229
PW20,G209
PW43,G182
PW28,G377
PW29,G66
PW3,G381
PW39,G292
PW35,G328
PW23,G103
PW42,G378
PW0,G55
PW18,G247
PW21,G378
PW15,G131
PW44,G199
PW39,G165
PW49,G282
PW13,G148
PW7,G385
PW43,G334
PW5,G262
PW33,G307
PW1,G206
PW14,G175
PW45,G114
PW0,G266
PW26,G365
PW0,G249
PW30,G200
PW36,G250
PW24,G301
PW23,G215
PW46,G341
PW15,G205
PW6,G292
PW9,G31
PW44,G243
PW37,G242
PW34,G220
PW25,G310
PW26,G91
PW25,G134
PW1,G383
PW31,G353
PW42,G16
PW19,G68
PW18,G253
PW13,G80
PW37,G294
PW27,G189
PW27,G190
PW36,G363
PW26,G139
PW29,G396
PW28,G320
PW5,G280
PW48,G176
PW4,G88
PW26,G373
PW22,G123
PW42,G132
PW34,G70
PW45,G36
PW36,G142
PW41,G20
PW35,G40
PW29,G330
PW41,G316
PW27,G126
PW13,G165
PW2,G267
PW49,G103
PW31,G107
PW20,G277
PW8,G244
PW3,G128
PW12,G103
PW46,G173
PW45,G165
PW7,G335
PW35,G334
PW14,G295
PW35,G318
PW45,G328
PW26,G382
PW44,G386
PW17,G340
PW32,G252
PW7,G225
PW38,G262
PW7,G133
PW18,G71
PW8,G208
PW17,G342
PW45,G368
PW0,G28
PW6,G327
PW24,G283
PW31,G388
PW32,G348
PW30,G180
PW8,G161
PW22,G326
PW28,G152
PW26,G189
PW48,G67
PW15,G188
PW25,G20
PW16,G335
PW18,G356
PW31,G350
PW32,G394
PW17,G85
PW44,G195
PW13,G244
PW48,G382
PW20,G153
PW17,G369
PW10,G270
PW21,G219
PW43,G90
PW32,G289
PW25,G180
PW38,G127
PW46,G147
PW41,G24
PW4,G160
PW6,G31
PW32,G244
PW42,G369
PW10,G131
PW15,G66
PW10,G17
PW19,G390
PW33,G95
PW48,G24
PW7,G229
PW44,G38
PW38,G33
PW24,G164
PW40,G129
PW13,G271
PW1,G4
PW43,G51
PW32,G282
PW6,G43
PW15,G284
PW15,G352
PW19,G393
