pathway_id,gene
PW41,G37
PW25,G130
PW21,G371
PW30,G275
PW3,G360
PW24,G175
PW5,G367
PW12,G342
PW6,G250
PW48,G338
PW35,G351
PW16,G58
PW38,G119
PW11,G263
PW47,G375
PW31,G126
PW15,G223
PW44,G271
PW45,G71
PW25,G68
PW8,G244
PW26,G85
PW17,G315
PW48,G32
PW15,G264
PW34,G141
PW48,G18
PW33,G295
PW44,G381
PW37,G16
PW45,G340
PW31,G15
PW29,G200
PW29,G19
PW26,G370
PW44,G278
PW5,G14
PW45,G291
PW43,G386
PW40,G167
PW15,G109
PW33,G250
PW13,G99
PW1,G271
PW5,G340
PW0,G243
PW41,G327
PW35,G339
PW14,G112
PW16,G40
PW35,G232
PW2,G374
PW15,G180
PW2,G292
PW34,G176
PW22,G175
PW14,G24
PW42,G385
PW6,G302
PW3,G369
PW43,G327
PW38,G209
PW22,G220
PW6,G214
PW35,G281
PW43,G306
PW37,G231
PW21,G135
PW2,G131
PW24,G74
PW47,G163
PW34,G12
PW25,G398
PW3,G96
PW38,G114
PW47,G145
PW9,G304
PW29,G201
PW3,G396
PW40,G189
PW15,G31
PW15,G110
PW33,G192
PW32,G204
PW17,G399
PW24,G103
PW18,G378
PW5,G280
PW19,G155
PW18,G75
PW33,G115
PW46,G90
PW8,G51
PW24,G80
PW27,G258
PW42,G141
PW14,G135
PW32,G39
PW28,G383
PW20,G49
PW8,G317
PW44,G142
PW28,G86
PW0,G146
PW26,G193
PW38,G95
PW20,G291
PW43,G88
PW25,G368
PW12,G392
PW29,G337
PW37,G336
PW31,G243
PW44,G24
PW45,G128
PW42,G231
PW26,G221
PW9,G189
PW45,G84
PW45,G389
PW4,G20
PW14,G355
PW0,G239
PW37,G25
PW19,G298
PW11,G176
PW20,G75
PW20,G40
PW16,G308
PW32,G283
PW48,G83
PW11,G333
PW38,G58
PW4,G318
PW17,G285
PW7,G361
PW16,G207
PW13,G59
PW44,G161
PW3,G281
PW26,G363
PW38,G363
PW2,G351
PW47,G267
PW30,G326
PW8,G58
PW34,G117
PW37,G216
PW33,G261
PW21,G363
PW30,G369
PW17,G309
PW38,G310
PW15,G56
PW35,G386
PW45,G190
PW1,G183
PW33,G368
PW29,G24
PW38,G308
PW36,G333
PW48,G74
PW26,G168
PW14,G187
PW43,G277
PW45,G56
PW24,G381
PW38,G167
PW12,G306
PW23,G25
PW16,G66
PW30,G277
PW42,G52
PW9,G46
PW28,G100
PW30,G152
PW36,G203
PW38,G120
PW20,G292
PW23,G38
PW26,G347
PW18,G93
PW15,G13
PW38,G65
PW48,G302
PW43,G393
PW28,G250
PW3,G197
PW29,G350
PW8,G166
PW38,G121
PW7,G228
PW0,G137
PW48,G333
PW33,G105
PW41,G3
PW0,G397
PW46,G237
PW24,G3
PW11,G141
PW13,G133
PW4,G67
PW15,G348
PW28,G287
PW21,G84
PW49,G371
PW44,G335
PW6,G244
PW3,G328
PW10,G187
PW12,G352
PW29,G214
PW20,G278
PW18,G215
PW8,G167
PW3,G282
PW41,G38
PW19,G331
PW1,G159
PW49,G321
PW13,G295
PW29,G316
PW29,G373
PW28,G383
PW33,G378
PW32,G35
PW6,G377
PW23,G228
PW9,G171
PW24,G118
PW28,G132
PW4,G23
PW43,G117
PW24,G340
PW30,G224
PW21,G32
PW14,G238
PW13,G255
PW47,G223
PW22,G291
PW15,G30
PW35,G14
PW27,G172
PW27,G120
PW32,G302
PW17,G395
PW32,G75
PW37,G256
PW8,G274
PW29,G111
PW13,G148
PW48,G384
PW5,G63
PW33,G88
PW2,G58
PW24,G341
PW29,G1
PW18,G43
PW18,G74
PW34,G369
PW1,G240
PW18,G228
PW28,G189
PW0,G383
PW4,G244
PW1,G193
PW43,G138
PW49,G246
PW41,G368
PW41,G380
PW7,G92
PW49,G155
PW34,G144
PW42,G382
PW31,G242
PW48,G81
PW46,G191
PW18,G341
PW25,G245
PW33,G168
PW19,G264
PW9,G215
PW14,G394
PW29,G58
PW37,G247
PW49,G295
PW30,G57
PW0,G108
PW5,G225
PW26,G172
PW31,G312
PW33,G69
PW8,G192
PW2,G172
PW4,G148
PW28,G221
PW8,G304
PW16,G243
PW14,G309
PW4,G42
PW20,G125
PW10,G282
PW17,G69
PW28,G311
PW45,G377
PW48,G249
PW25,G3
PW44,G137
PW42,G150
PW41,G396
PW23,G257
PW35,G246
PW49,G55
PW49,G65
PW16,G227
PW0,G157
PW26,G393
PW13,G208
PW2,G146
PW13,G219
PW11,G385
PW38,G388
PW14,G208
PW40,G25
PW30,G331
PW40,G254
PW0,G182
PW4,G220
PW44,G245
PW9,G226
PW40,G262
PW40,G103
PW49,G91
PW1,G160
PW35,G390
PW34,G181
PW47,G199
PW11,G312
PW30,G351
PW48,G191
PW8,G76
PW32,G33
PW48,G66
PW15,G281
PW22,G270
PW32,G46
PW33,G41
PW41,G139
PW10,G157
PW17,G14
PW24,G177
PW22,G85
PW3,G384
PW31,G102
PW28,G243
