pathway_id,gene
PW36,G259
PW42,G30
PW43,G356
PW23,G280
PW32,G331
PW24,G111
PW8,G27
PW48,G366
PW43,G63
PW17,G56
PW43,G298
PW29,G189
PW48,G341
PW9,G204
PW48,G142
PW38,G108
PW17,G59
PW26,G105
PW45,G261
PW4,G212
PW33,G246
PW28,G250
PW21,G94
PW2,G353
PW37,G47
PW30,G181
PW49,G306
PW28,G377
PW27,G333
PW23,G176
PW48,G119
PW46,G16
PW22,G35
PW42,G355
PW29,G365
PW24,G53
PW42,G145
PW36,G273
PW4,G125
PW19,G71
PW29,G244
PW18,G41
PW45,G396
PW30,G23
PW47,G336
PW0,G359
PW38,G256
PW26,G207
PW26,G144
PW24,G285
PW19,G110
PW30,G328
PW46,G294
PW39,G212
PW45,G119
PW43,G279
PW15,G74
PW35,G237
PW46,G233
PW42,G25
PW42,G227
PW9,G172
PW15,G395
PW16,G251
PW5,G227
PW7,G222
PW8,G103
PW21,G361
PW19,G385
PW41,G85
PW26,G373
PW16,G163
PW17,G299
PW0,G399
PW11,G133
PW43,G95
PW23,G42
PW3,G393
PW30,G335
PW36,G14
PW0,G224
PW43,G196
PW3,G305
PW0,G386
PW40,G214
PW38,G253
PW13,G128
PW28,G228
PW0,G165
PW5,G302
PW44,G200
PW25,G239
PW42,G192
PW49,G133
PW41,G378
PW2,G131
PW31,G209
PW21,G165
PW1,G125
PW28,G317
PW19,G47
PW33,G377
PW20,G386
PW22,G125
PW29,G337
PW38,G243
PW39,G46
PW48,G284
PW13,G320
PW48,G220
PW38,G315
PW1,G94
PW13,G168
PW46,G360
PW33,G279
PW35,G271
PW13,G394
PW2,G56
PW20,G396
PW12,G382
PW8,G76
PW31,G204
PW10,G312
PW23,G378
PW2,G182
PW31,G33
PW22,G289
PW36,G350
PW15,G33
PW47,G110
PW4,G321
PW11,G195
PW17,G363
PW33,G377
PW31,G338
PW46,G167
PW19,G164
PW15,G196
PW7,G249
PW38,G141
PW45,G163
PW16,G324
PW4,G308
PW40,G157
PW28,G191
PW19,G43
PW17,G1
PW15,G24
PW7,G159
PW38,G378
PW24,G96
PW0,G103
PW14,G371
PW14,G374
PW9,G343
PW14,G262
PW35,G49
PW9,G192
PW45,G278
PW13,G295
PW20,G180
PW42,G389
PW29,G250
PW45,G270
PW46,G155
PW11,G250
PW36,G160
PW14,G256
PW3,G24
PW11,G58
PW23,G244
PW45,G261
PW34,G311
PW20,G246
PW29,G175
PW12,G394
PW35,G224
PW15,G49
PW45,G368
PW16,G92
PW26,G203
PW45,G159
PW3,G75
PW4,G264
PW24,G228
PW30,G248
PW15,G303
PW37,G183
PW16,G240
PW47,G304
PW31,G348
PW1,G109
PW25,G320
PW48,G206
PW2,G394
PW25,G18
PW49,G214
PW14,G275
PW30,G1
PW0,G295
PW0,G116
PW24,G383
PW6,G38
PW26,G81
PW30,G55
PW33,G87
PW31,G302
PW9,G325
PW48,G65
PW15,G188
PW27,G247
PW24,G17
PW14,G222
PW48,G3
PW22,G295
PW13,G291
PW12,G274
PW45,G241
PW41,G88
PW29,G201
PW29,G192
PW7,G163
PW16,G62
PW23,G132
PW11,G23
PW46,G73
PW16,G33
PW8,G25
PW42,G221
PW33,G24
PW35,G388
PW8,G95
PW47,G88
PW36,G165
PW11,G114
PW49,G58
PW37,G315
PW33,G224
PW28,G115
PW41,G366
PW23,G163
PW37,G144
PW31,G171
PW28,G219
PW45,G286
PW25,G122
PW25,G271
PW44,G151
PW8,G88
PW19,G45
PW34,G295
PW33,G65
PW11,G146
PW44,G320
PW28,G100
PW19,G277
PW29,G158
PW46,G150
PW31,G332
PW17,G238
PW6,G221
PW33,G141
PW3,G315
PW30,G83
PW25,G152
PW5,G320
PW9,G198
PW31,G13
PW12,G281
PW45,G117
PW35,G383
PW20,G347
PW18,G137
PW8,G351
PW1,G15
PW34,G11
PW9,G153
PW12,G357
PW27,G244
PW31,G289
PW42,G245
PW38,G226
PW25,G244
PW17,G103
PW18,G228
PW45,G343
PW0,G16
PW13,G255
PW22,G304
PW47,G83
PW48,G6
PW11,G285
PW35,G352
PW39,G383
PW29,G326
PW45,G190
PW47,G177
PW9,G14
PW48,G333
PW20,G246
PW15,G232
PW23,G131
PW17,G197
PW2,G270
PW19,G346
PW26,G117
PW40,G122
PW9,G363
PW44,G223
PW32,G133
PW14,G197
PW33,G155
PW12,G261
PW41,G3
PW5,G215
PW12,G308
PW9,G190
PW37,G243
PW30,G355
PW2,G323
PW3,G351
PW30,G139
PW40,G47
PW29,G74
PW12,G231
PW32,G107
PW37,G309
PW38,G64
PW39,G117
PW32,G208
PW14,G261
PW14,G31
PW4,G65
PW25,G117
PW42,G220
PW13,G56
PW20,G19
PW38,G251
PW4,G295
PW36,G69
PW1,G191
PW33,G369
PW14,G155
PW14,G83
PW4,G3
PW2,G262
PW5,G309
PW29,G58
PW27,G229
PW35,G182
PW26,G158
PW49,G287
PW18,G189
PW35,G25
PW20,G84
PW49,G153
PW2,G132
PW16,G338
PW31,G39
PW49,G36
PW28,G175
PW37,G318
PW24,G129
PW45,G358
PW41,G393
PW3,G89
PW16,G341
PW21,G244
PW43,G67
PW44,G223
PW0,G262
PW20,G52
PW15,G1
PW48,G46
PW45,G176
PW14,G316
PW15,G63
PW2,G342
PW19,G4
PW31,G189
PW35,G87
PW20,G66
PW33,G51
PW44,G181
PW26,G211
PW4,G293
PW2,G82
PW35,G274
PW7,G271
PW37,G338
PW12,G109
PW22,G345
PW3,G250
PW10,G84
PW17,G258
PW0,G299
PW4,G267
PW27,G8
PW22,G375
PW13,G148
PW43,G281
PW5,G342
PW23,G92
PW26,G40
PW33,G142
PW3,G328
PW41,G385
PW6,G330
PW22,G41
PW29,G386
PW0,G47
PW29,G379
PW6,G24
PW23,G328
PW24,G344
PW37,G352
PW37,G340
PW23,G8
PW15,G296
PW36,G4
PW14,G308
PW25,G62
PW0,G189
PW7,G231
PW19,G141
PW49,G397
PW2,G292
PW5,G277
PW42,G28
PW48,G37
PW40,G177
PW18,G144
PW40,G354
PW36,G35
PW37,G206
PW3,G160
PW38,G132
PW23,G355
PW44,G38
PW23,G3
PW32,G215
PW18,G90
PW9,G157
PW38,G243
PW4,G223
PW9,G66
PW28,G148
PW29,G88
PW44,G390
PW0,G306
PW13,G368
PW1,G331
PW10,G221
PW3,G203
PW2,G99
PW0,G278
PW11,G69
PW28,G334
PW28,G282
PW1,G228
PW24,G130
PW36,G67
PW0,G173
PW1,G325
PW22,G334
PW18,G282
PW32,G380
PW3,G17
PW48,G297
PW19,G3
PW21,G147
PW13,G333
PW47,G282
PW25,G205
PW15,G330
PW14,G180
PW36,G396
PW31,G329
PW28,G283
PW34,G291
PW44,G170
PW14,G247
PW26,G335
PW4,G333
PW13,G209
PW8,G378
PW30,G290
PW44,G166
PW33,G138
PW17,G299
PW7,G235
PW32,G127
PW34,G76
PW6,G110
PW18,G93
PW35,G277
PW4,G267
PW15,G271
PW1,G383
PW8,G387
PW34,G176
PW46,G120
PW2,G67
PW11,G278
PW8,G98
PW0,G366
PW34,G107
PW23,G31
PW31,G72
PW38,G10
PW45,G58
PW35,G32
PW7,G333
PW5,G252
PW30,G381
PW37,G135
PW1,G311
PW49,G281
PW21,G93
PW4,G292
