pathway_id,gene
PW10,G283
PW7,G25
PW5,G53
PW0,G180
PW49,G361
PW47,G373
PW11,G165
PW37,G238
PW4,G119
PW29,G290
PW24,G378
PW9,G328
PW19,G272
PW13,G294
PW44,G111
PW15,G51
PW11,G329
PW13,G41
PW26,G90
PW0,G187
PW2,G93
PW29,G282
PW35,G69
PW32,G223
PW2,G70
PW3,G28
PW45,G125
PW43,G342
PW3,G122
PW32,G259
PW3,G49
PW44,G29
PW19,G380
PW21,G83
PW23,G52
PW11,G351
PW26,G267
PW26,G92
PW29,G209
PW0,G299
PW28,G289
PW14,G62
PW40,G302
PW2,G358
PW30,G228
PW48,G142
PW24,G332
PW10,G193
PW49,G243
PW38,G65
PW7,G396
PW1,G145
PW22,G103
PW27,G244
PW35,G367
PW12,G291
PW32,G128
PW11,G231
PW0,G247
PW8,G330
PW15,G126
PW8,G197
PW39,G221
PW26,G224
PW29,G139
PW35,G232
PW22,G251
PW11,G249
PW30,G244
PW48,G31
PW40,G107
PW33,G152
PW37,G3
PW21,G55
PW9,G283
PW7,G378
PW47,G382
PW26,G368
PW29,G370
PW7,G103
PW30,G253
PW15,G169
PW24,G279
PW11,G153
PW14,G200
PW42,G189
PW26,G258
PW48,G214
PW15,G157
PW17,G360
PW45,G310
PW1,G1
PW12,G287
PW48,G322
PW48,G105
PW29,G388
PW48,G51
PW44,G195
PW2,G261
PW30,G67
PW19,G295
PW2,G277
PW8,G44
PW46,G103
PW23,G175
PW25,G66
PW36,G133
PW5,G274
PW25,G19
PW23,G117
PW13,G65
PW19,G85
PW26,G46
PW26,G292
PW44,G231
PW3,G271
PW32,G127
PW28,G292
PW9,G373
PW40,G308
PW23,G187
PW10,G167
PW37,G271
PW23,G177
PW41,G58
PW13,G47
PW49,G57
PW1,G246
PW15,G295
PW8,G368
PW40,G207
PW20,G114
PW2,G256
PW22,G355
PW41,G85
PW20,G360
PW34,G25
PW46,G244
PW6,G125
PW31,G219
PW38,G376
PW0,G165
PW5,G24
PW19,G349
PW16,G75
PW4,G342
PW9,G176
PW45,G56
PW44,G180
PW10,G72
PW33,G102
PW40,G251
PW28,G357
PW37,G342
PW10,G83
PW34,G131
PW43,G333
PW47,G40
PW17,G245
PW4,G18
PW41,G275
PW48,G65
PW0,G110
PW42,G92
PW23,G385
PW2,G369
PW10,G275
PW30,G24
PW36,G381
PW11,G369
PW30,G373
PW22,G287
PW25,G290
PW14,G278
PW22,G311
PW43,G144
PW21,G393
PW15,G233
PW48,G240
PW43,G302
PW39,G327
PW40,G341
PW26,G196
PW13,G49
PW18,G250
PW26,G161
PW46,G312
PW8,G363
PW4,G383
PW3,G118
PW0,G336
PW13,G66
PW8,G333
PW25,G266
PW37,G332
PW25,G123
PW19,G203
PW41,G157
PW5,G363
PW1,G167
PW26,G325
PW2,G244
PW6,G78
PW11,G163
PW42,G193
PW39,G377
PW24,G109
PW35,G302
PW37,G215
PW0,G250
PW19,G139
PW40,G396
PW47,G165
PW17,G367
PW41,G125
PW6,G103
PW45,G46
PW27,G63
PW2,G393
PW35,G23
PW33,G326
PW0,G17
PW9,G13
PW37,G158
PW37,G243
PW38,G338
PW46,G334
PW41,G155
PW13,G142
PW44,G383
PW43,G329
PW38,G94
PW36,G223
PW5,G354
PW24,G290
PW6,G352
PW0,G231
PW18,G14
PW0,G138
PW15,G158
PW30,G154
PW30,G381
PW14,G109
PW48,G45
PW13,G205
PW34,G214
PW47,G128
PW35,G377
PW19,G36
PW9,G398
PW42,G209
PW33,G3
PW11,G188
PW14,G23
PW45,G326
PW4,G58
PW45,G144
PW7,G117
PW38,G228
PW25,G47
PW15,G115
PW31,G303
PW44,G193
PW34,G155
PW14,G244
PW31,G88
PW10,G209
PW38,G249
PW39,G172
PW31,G295
PW25,G279
PW28,G237
PW27,G204
PW49,G237
PW17,G132
PW29,G267
PW30,G145
PW29,G348
PW26,G84
PW29,G182
PW42,G25
PW31,G386
PW24,G172
PW40,G334
PW28,G280
PW22,G176
PW18,G353
PW26,G148
PW14,G295
PW10,G13
PW35,G396
PW8,G225
PW38,G339
PW47,G4
PW15,G141
PW18,G51
PW44,G110
PW2,G281
PW22,G261
PW36,G40
PW28,G247
PW19,G228
PW7,G261
PW49,G165
PW35,G164
PW0,G355
PW20,G378
PW46,G83
PW44,G264
PW21,G320
PW17,G178
PW1,G31
PW12,G340
PW45,G66
PW35,G1
PW39,G394
PW19,G107
PW18,G373
PW11,G155
PW30,G333
PW9,G397
PW5,G390
PW36,G373
PW4,G212
PW48,G266
PW25,G196
PW38,G226
PW16,G306
PW41,G378
PW43,G58
PW33,G176
PW36,G189
PW23,G238
PW38,G383
PW33,G189
PW22,G186
PW39,G117
PW17,G132
PW48,G152
PW14,G81
PW14,G378
PW41,G92
PW38,G120
PW40,G111
PW25,G267
PW11,G119
PW32,G310
PW38,G214
PW28,G195
PW36,G299
PW35,G301
PW37,G96
PW9,G346
PW24,G244
PW27,G347
PW4,G112
PW23,G128
PW13,G156
PW33,G277
PW4,G365
PW4,G33
PW45,G83
PW43,G309
PW1,G328
PW34,G318
PW27,G244
PW12,G291
PW31,G38
PW22,G336
PW8,G96
PW27,G19
PW31,G33
PW1,G18
PW33,G216
PW17,G105
PW3,G228
PW0,G172
PW45,G305
PW1,G173
PW14,G259
PW28,G84
PW42,G20
PW45,G146
PW16,G159
PW15,G43
PW44,G345
PW24,G47
PW20,G303
PW42,G129
PW14,G366
PW35,G270
PW29,G114
PW46,G227
PW20,G87
PW49,G309
PW22,G200
PW42,G146
PW36,G167
PW43,G257
PW35,G279
PW1,G190
PW29,G4
PW9,G264
PW12,G371
PW38,G153
PW35,G165
PW36,G180
PW18,G33
PW44,G133
PW10,G337
PW20,G356
PW38,G141
PW24,G47
PW35,G296
PW14,G387
PW13,G137
PW29,G257
PW10,G383
PW21,G135
PW35,G281
PW8,G58
PW19,G110
PW40,G233
PW22,G221
PW26,G163
PW8,G281
PW36,G56
PW18,G246
PW42,G343
PW24,G1
PW38,G160
PW26,G341
PW5,G248
PW14,G120
PW36,G362
PW4,G390
PW4,G74
PW6,G336
PW4,G17
PW11,G14
PW13,G89
PW47,G237
PW12,G181
PW5,G311
PW24,G37
PW3,G160
PW30,G394
PW31,G68
PW17,G245
PW2,G67
PW40,G281
PW49,G32
PW32,G179
PW47,G58
PW45,G317
PW38,G242
PW18,G117
PW23,G332
PW24,G141
PW49,G295
PW25,G320
PW23,G312
PW14,G170
PW49,G201
PW11,G71
PW23,G94
PW2,G340
PW23,G32
PW45,G156
PW33,G64
PW31,G338
PW9,G281
PW25,G220
PW1,G142
PW28,G221
PW22,G74
PW38,G312
PW16,G277
PW22,G377
PW3,G192
PW0,G12
PW29,G67
PW11,G82
PW17,G263
PW48,G247
PW31,G8
PW45,G27
PW45,G197
PW12,G168
PW38,G377
PW36,G58
PW48,G39
PW3,G87
PW1,G287
PW27,G171
PW9,G115
PW40,G35
PW22,G285
PW41,G88
PW35,G266
PW44,G177
PW17,G335
PW34,G250
PW17,G116
PW6,G3
PW22,G141
PW43,G264
PW48,G391
PW0,G362
PW34,G190
PW33,G267
PW17,G17
PW18,G320
PW33,G159
PW22,G343
PW18,G285
PW48,G347
PW20,G226
PW20,G23
PW28,G132
PW15,G145
PW15,G385
PW48,G170
PW12,G399
PW45,G222
PW20,G41
PW15,G256
PW15,G52
PW23,G130
PW13,G65
PW43,G157
PW29,G206
PW33,G84
PW23,G368
PW4,G100
PW36,G44
PW11,G395
PW5,G134
PW6,G375
PW21,G295
PW8,G166
PW16,G148
PW6,G398
PW42,G271
PW28,G224
PW16,G271
PW5,G191
PW46,G165
PW16,G386
PW11,G330
PW6,G299
PW21,G24
PW15,G382
PW36,G93
PW17,G139
PW17,G191
PW16,G350
PW19,G333
PW22,G3
PW7,G295
PW34,G306
PW6,G384
PW11,G323
PW29,G69
PW46,G374
PW46,G124
PW19,G74
PW12,G396
PW33,G198
PW23,G137
PW30,G108
PW26,G328
PW20,G219
PW13,G324
PW17,G286
PW0,G318
PW26,G37
PW1,G96
PW29,G232
PW4,G355
PW44,G247
PW14,G270
PW24,G301
PW13,G79
PW19,G8
PW14,G99
PW8,G59
PW16,G11
PW37,G182
PW49,G321
PW7,G320
PW47,G315
PW17,G385
PW3,G383
PW48,G371
PW30,G206
PW28,G280
PW39,G214
PW44,G10
PW0,G334
PW13,G16
PW31,G192
PW16,G329
PW15,G147
PW25,G299
PW46,G396
PW15,G278
PW16,G204
PW3,G24
PW12,G121
PW9,G341
PW28,G146
PW18,G393
PW26,G151
PW35,G113
PW4,G320
PW20,G31
PW29,G130
PW18,G208
PW32,G232
PW1,G352
PW9,G309
PW2,G377
PW45,G75
PW27,G250
PW10,G334
