pathway_id,gene
PW44,G221
PW15,G190
PW32,G196
PW44,G327
PW3,G152
PW15,G163
PW45,G92
PW7,G46
PW0,G336
PW46,G329
PW7,G336
PW5,G264
PW22,G271
PW13,G160
PW11,G344
PW16,G306
PW48,G52
PW29,G346
PW14,G24
PW40,G85
PW47,G42
PW16,G378
PW32,G110
PW19,G85
PW18,G308
PW10,G247
PW34,G341
PW26,G330
PW49,G392
PW38,G80
PW6,G176
PW35,G206
PW10,G117
PW11,G303
PW0,G262
PW26,G282
PW34,G197
PW37,G279
PW12,G63
PW29,G14
PW38,G243
PW10,G204
PW48,G312
PW18,G390
PW35,G374
PW10,G144
PW32,G368
PW21,G355
PW44,G381
PW13,G74
PW38,G303
PW41,G154
PW46,G290
PW47,G246
PW43,G253
PW29,G386
PW44,G347
PW3,G390
PW15,G144
PW14,G295
PW48,G334
PW46,G330
PW9,G304
PW45,G280
PW13,G328
PW30,G159
PW20,G134
PW13,G75
PW8,G130
PW45,G200
PW19,G89
PW46,G190
PW29,G225
PW3,G373
PW15,G208
PW17,G197
PW0,G214
PW30,G335
PW9,G191
PW25,G37
PW14,G333
PW30,G333
PW35,G366
PW46,G363
PW19,G214
PW11,G329
PW16,G278
PW19,G383
PW9,G103
PW19,G38
PW26,G59
PW44,G366
PW47,G182
PW35,G295
PW11,G241
PW36,G264
PW0,G279
PW34,G90
PW13,G295
PW5,G368
PW31,G212
PW6,G165
PW7,G141
PW42,G328
PW49,G321
PW15,G214
PW3,G383
PW14,G299
PW13,G13
PW23,G338
PW13,G254
PW2,G209
PW2,G222
PW3,G340
PW13,G228
PW33,G377
PW11,G222
PW0,G393
PW48,G117
PW4,G125
PW23,G366
PW25,G159
PW45,G354
PW16,G371
PW13,G4
PW25,G328
PW12,G292
PW16,G309
PW18,G4
PW12,G109
PW22,G55
PW22,G352
PW10,G215
PW15,G92
PW36,G259
PW27,G131
PW33,G86
PW26,G254
PW26,G103
PW22,G128
PW11,G281
PW22,G394
PW1,G192
PW23,G274
PW28,G209
PW29,G252
PW22,G305
PW31,G172
PW37,G378
PW30,G176
PW15,G195
PW8,G189
PW5,G144
PW32,G193
PW41,G96
PW46,G113
PW29,G51
PW35,G216
PW45,G161
PW2,G24
PW11,G223
PW46,G272
PW2,G387
PW40,G18
PW18,G189
PW41,G321
PW48,G99
PW5,G145
PW2,G187
PW2,G384
PW11,G16
PW11,G343
PW8,G226
PW24,G209
PW18,G223
PW7,G40
PW32,G1
PW39,G328
PW44,G250
PW28,G325
PW35,G40
PW27,G367
PW24,G165
PW22,G31
PW16,G245
PW4,G118
PW17,G316
PW0,G281
PW12,G396
PW41,G386
PW35,G270
PW1,G96
PW28,G93
PW10,G306
PW8,G396
PW45,G111
PW45,G40
PW30,G247
