pathway_id,gene
PW35,G152
PW11,G95
PW5,G141
PW33,G303
PW21,G90
PW32,G96
PW14,G297
PW31,G133
PW11,G131
PW0,G231
PW28,G358
PW16,G193
PW32,G139
PW4,G107
PW11,G49
PW17,G122
PW35,G134
PW6,G204
PW44,G229
PW34,G336
PW2,G208
PW4,G381
PW39,G347
PW27,G228
PW4,G228
PW33,G287
PW24,G235
PW17,G295
PW37,G165
PW9,G131
PW23,G119
PW49,G189
PW47,G146
PW17,G170
PW15,G179
PW14,G181
PW18,G315
PW3,G122
PW7,G80
PW46,G394
PW20,G389
PW2,G127
PW10,G209
PW41,G168
PW22,G233
PW13,G282
PW30,G318
PW13,G290
PW4,G155
PW31,G267
PW33,G245
PW33,G338
PW44,G351
PW29,G374
PW2,G209
PW5,G186
PW38,G102
PW48,G244
PW33,G1
PW35,G283
PW46,G90
PW21,G146
PW33,G46
PW44,G19
PW48,G3
PW9,G37
PW35,G257
PW33,G383
PW33,G348
PW4,G342
PW27,G99
PW38,G352
PW46,G228
PW2,G14
PW25,G251
PW4,G33
PW9,G171
PW26,G223
PW7,G244
PW49,G386
PW28,G326
PW11,G58
PW29,G367
PW10,G378
PW32,G74
PW49,G351
PW42,G220
PW9,G10
PW2,G275
PW28,G52
PW35,G367
PW25,G311
PW13,G163
PW25,G350
PW34,G8
PW29,G247
PW5,G128
PW41,G247
PW43,G383
PW21,G32
PW16,G89
PW42,G175
PW39,G291
PW48,G247
PW11,G267
PW5,G328
PW14,G187
PW10,G23
PW40,G339
PW8,G233
PW33,G228
PW4,G87
PW14,G160
PW25,G345
PW37,G220
PW47,G338
PW8,G314
PW19,G173
PW13,G31
PW45,G394
PW23,G355
PW32,G327
PW15,G144
PW24,G396
PW17,G115
PW48,G377
PW31,G69
PW8,G257
PW15,G340
PW26,G126
PW42,G66
PW23,G94
PW40,G243
PW14,G43
PW10,G47
PW42,G238
PW36,G141
PW48,G344
PW24,G44
PW43,G125
PW23,G111
PW10,G214
PW26,G110
PW32,G190
PW0,G88
PW36,G246
PW17,G115
PW44,G375
PW0,G88
PW45,G51
PW7,G393
PW27,G187
PW49,G153
PW1,G393
PW29,G299
PW28,G332
PW44,G327
PW16,G361
PW39,G351
PW10,G292
PW31,G130
PW3,G348
PW12,G120
PW5,G3
PW42,G174
PW8,G206
PW36,G158
PW10,G216
PW25,G341
PW36,G180
PW45,G127
PW45,G231
PW14,G337
PW5,G299
PW14,G225
PW19,G117
PW25,G110
PW29,G6
PW24,G68
PW22,G47
PW44,G190
PW8,G229
PW13,G243
PW12,G274
PW5,G144
PW38,G15
PW39,G191
PW22,G40
PW4,G20
PW23,G142
PW19,G261
PW32,G366
PW7,G315
PW46,G49
PW3,G341
PW25,G396
PW20,G241
PW1,G396
PW36,G116
PW11,G308
PW28,G388
PW30,G152
PW15,G93
PW28,G376
PW29,G38
PW27,G309
PW15,G156
PW49,G226
PW24,G62
PW26,G12
PW1,G157
PW30,G14
PW22,G304
PW34,G148
PW32,G69
PW34,G91
PW28,G253
PW32,G32
PW24,G227
PW20,G100
PW29,G67
PW5,G385
PW29,G85
PW8,G382
PW33,G114
PW37,G315
PW3,G271
PW26,G45
PW21,G92
PW36,G95
PW40,G73
PW45,G356
PW47,G279
PW49,G159
PW29,G49
PW30,G120
PW26,G58
PW49,G262
PW13,G277
PW17,G131
PW34,G299
PW13,G142
PW32,G203
PW16,G188
PW41,G371
PW18,G280
PW23,G295
PW25,G325
PW1,G141
PW26,G333
PW26,G151
PW11,G56
PW6,G132
PW30,G228
PW31,G74
PW0,G195
PW29,G258
PW17,G244
PW10,G215
PW17,G183
PW24,G16
PW13,G277
PW20,G107
PW9,G311
PW43,G96
PW37,G112
PW32,G282
PW30,G291
PW37,G159
PW37,G125
PW8,G141
PW11,G287
PW11,G377
PW15,G374
PW18,G3
PW49,G146
PW38,G262
PW11,G286
PW20,G387
PW22,G206
PW9,G19
PW36,G159
PW17,G65
PW23,G4
PW31,G222
PW30,G28
PW4,G263
PW22,G267
PW8,G322
PW46,G333
PW0,G221
PW4,G142
PW25,G307
PW0,G390
PW10,G292
PW48,G227
PW23,G326
PW3,G133
PW26,G83
PW0,G368
PW23,G277
PW15,G168
PW40,G118
PW2,G321
PW16,G165
PW9,G46
PW15,G51
PW37,G192
PW22,G205
PW19,G250
PW14,G301
PW40,G160
PW33,G377
PW2,G244
PW24,G398
PW7,G128
PW45,G352
PW26,G180
PW23,G384
PW11,G295
PW15,G123
PW36,G254
PW46,G137
PW26,G333
PW46,G369
PW33,G75
PW6,G360
PW15,G255
PW44,G270
PW46,G49
PW17,G371
PW26,G58
PW45,G158
PW45,G256
PW42,G254
PW17,G285
PW13,G87
PW13,G114
PW41,G278
PW48,G20
PW15,G11
PW16,G330
PW4,G385
PW20,G349
PW39,G394
PW44,G360
PW40,G294
PW2,G81
PW0,G223
PW20,G139
PW4,G281
PW8,G24
PW19,G355
PW2,G33
PW31,G64
PW19,G230
PW40,G302
PW11,G368
PW49,G251
PW3,G1
PW27,G154
PW18,G135
PW12,G224
PW0,G117
PW3,G76
PW30,G148
PW9,G295
PW38,G266
PW30,G114
PW1,G3
PW8,G304
PW35,G165
PW15,G172
PW3,G128
PW11,G255
PW36,G35
PW33,G373
PW41,G59
PW21,G395
PW24,G305
PW12,G182
PW38,G129
PW49,G264
PW35,G83
PW15,G355
PW33,G85
PW36,G232
PW14,G209
PW2,G75
PW26,G147
PW5,G290
PW43,G323
PW16,G334
PW6,G250
PW37,G208
PW11,G336
PW32,G273
PW2,G69
PW48,G14
PW18,G16
PW3,G281
PW44,G58
PW48,G25
PW2,G103
PW10,G14
PW37,G240
PW46,G317
PW43,G299
PW24,G320
PW35,G132
PW44,G94
PW17,G295
PW42,G200
PW33,G330
PW35,G193
PW38,G12
PW37,G52
PW31,G63
PW36,G289
PW44,G28
PW45,G310
PW29,G385
PW1,G320
PW8,G196
PW9,G232
PW18,G370
PW38,G244
PW47,G79
PW19,G259
PW30,G335
PW22,G211
PW45,G17
PW14,G238
PW15,G53
PW4,G362
PW8,G63
PW9,G67
PW11,G117
PW7,G207
PW17,G244
PW41,G363
PW19,G383
PW36,G346
PW30,G139
PW22,G271
PW18,G246
PW22,G157
PW13,G67
PW38,G237
PW18,G53
PW21,G247
PW24,G72
PW22,G331
PW48,G17
PW47,G132
PW42,G378
PW29,G99
PW13,G156
PW46,G218
PW45,G251
PW35,G83
PW0,G320
PW36,G312
PW9,G393
PW28,G373
PW19,G154
PW14,G340
PW31,G363
PW22,G44
PW17,G29
PW20,G153
PW48,G220
PW18,G243
PW4,G283
PW48,G261
PW23,G57
PW0,G86
PW35,G365
PW18,G252
PW21,G218
PW2,G153
PW14,G323
PW14,G94
PW38,G270
PW34,G393
PW25,G42
PW22,G58
PW22,G124
PW33,G219
PW43,G289
PW42,G37
PW29,G371
PW35,G343
PW17,G325
PW19,G301
PW37,G348
PW0,G25
PW48,G223
PW27,G329
PW35,G36
PW25,G334
PW38,G343
PW36,G373
PW13,G92
PW0,G176
PW33,G397
PW10,G287
PW43,G41
PW3,G157
PW48,G201
PW3,G244
PW40,G38
PW33,G296
PW7,G368
PW29,G74
PW4,G320
PW19,G243
PW38,G378
PW31,G193
PW29,G357
PW31,G356
PW2,G324
PW13,G96
PW4,G200
PW48,G302
PW31,G209
PW14,G312
PW38,G246
PW18,G271
PW39,G334
PW9,G383
PW8,G39
PW4,G70
PW0,G163
PW6,G176
PW44,G118
PW28,G66
PW1,G66
PW37,G191
PW31,G396
PW28,G298
PW16,G113
PW41,G399
PW30,G338
PW36,G259
PW46,G204
PW28,G224
PW15,G171
PW8,G108
PW45,G383
PW34,G172
PW48,G192
PW4,G267
PW22,G27
PW39,G266
PW19,G165
PW17,G25
PW9,G93
PW29,G336
PW22,G68
PW12,G329
PW37,G160
PW12,G333
PW20,G232
PW31,G222
PW40,G281
PW25,G312
PW23,G197
PW8,G369
PW17,G354
PW28,G308
PW20,G65
PW14,G245
PW26,G250
PW17,G256
PW39,G282
PW16,G390
PW37,G187
PW9,G56
PW30,G197
PW39,G92
PW33,G279
PW43,G13
PW35,G199
PW9,G281
PW45,G227
PW21,G109
PW0,G224
PW35,G318
PW3,G134
PW15,G180
PW44,G366
PW38,G103
PW45,G84
PW2,G163
PW6,G279
PW6,G378
PW34,G278
PW41,G58
PW7,G274
PW12,G198
PW45,G293
PW3,G66
PW20,G155
PW1,G359
PW45,G249
PW18,G18
PW3,G363
PW14,G24
PW36,G381
PW28,G178
PW46,G253
PW12,G88
PW1,G281
PW26,G248
PW16,G347
PW15,G13
PW38,G366
PW29,G219
PW9,G203
PW38,G391
PW45,G379
PW44,G146
PW6,G132
PW25,G66
PW25,G329
PW30,G377
PW14,G35
PW20,G306
PW41,G214
