pathway_id,gene
PW7,G318
PW4,G320
PW49,G167
PW38,G373
PW18,G129
PW37,G291
PW44,G369
PW1,G298
PW6,G238
PW23,G30
PW37,G283
PW35,G57
PW26,G181
PW20,G28
PW24,G286
PW30,G147
PW24,G86
PW30,G66
PW26,G245
PW43,G261
PW9,G332
PW38,G146
PW30,G88
PW25,G214
PW42,G96
PW38,G94
PW34,G310
PW23,G65
PW23,G206
PW35,G199
PW29,G241
PW2,G259
PW36,G190
PW3,G373
PW2,G377
PW26,G252
PW44,G110
PW45,G91
PW31,G306
PW49,G247
PW1,G152
PW24,G251
PW43,G227
PW44,G110
PW35,G220
PW32,G99
PW32,G32
PW44,G277
PW13,G8
PW0,G117
PW35,G362
PW32,G371
PW42,G320
PW33,G247
PW40,G375
PW33,G223
PW28,G212
PW18,G343
PW49,G309
PW2,G361
PW31,G334
PW49,G37
PW49,G145
PW9,G189
PW13,G347
PW35,G137
PW44,G183
PW42,G340
PW44,G69
PW48,G295
PW30,G41
PW24,G166
PW40,G281
PW22,G92
PW9,G156
PW11,G78
PW41,G191
PW29,G84
PW27,G250
PW12,G47
PW16,G117
PW17,G311
PW26,G277
PW34,G141
PW13,G295
PW1,G384
PW42,G37
PW11,G52
PW12,G40
PW40,G393
PW43,G160
PW14,G281
PW31,G278
PW3,G339
PW26,G204
PW8,G157
PW23,G351
PW23,G119
PW17,G214
PW36,G303
PW15,G257
PW2,G383
PW22,G4
PW14,G385
PW17,G208
PW36,G4
PW4,G318
PW10,G113
PW30,G287
PW40,G179
PW2,G24
PW0,G76
PW0,G367
PW3,G377
PW23,G49
PW2,G123
PW1,G141
PW25,G292
PW34,G108
PW17,G62
PW9,G142
PW9,G323
PW28,G49
PW23,G264
PW4,G367
PW16,G226
PW14,G334
PW37,G315
PW34,G341
PW5,G176
PW33,G160
PW15,G396
PW4,G25
PW11,G120
PW3,G14
PW8,G299
PW9,G33
PW11,G84
PW7,G291
PW29,G173
PW11,G125
PW31,G320
PW27,G107
PW35,G382
PW2,G132
PW38,G40
PW1,G244
PW16,G19
PW15,G352
PW22,G343
PW22,G135
PW28,G363
PW29,G336
PW49,G363
PW13,G333
PW6,G377
PW46,G211
PW12,G312
PW24,G309
PW24,G273
PW26,G285
PW44,G305
PW45,G144
PW16,G176
PW6,G163
PW18,G53
PW30,G360
PW10,G96
PW12,G244
PW38,G33
PW31,G14
PW35,G3
PW32,G244
PW45,G344
PW45,G219
PW18,G200
PW4,G144
PW37,G333
PW13,G127
PW44,G290
PW3,G94
PW13,G153
PW13,G330
PW17,G223
PW30,G295
PW20,G62
PW26,G328
PW19,G278
PW14,G228
PW35,G378
PW25,G83
PW2,G76
PW38,G153
PW49,G329
PW13,G182
PW21,G103
PW4,G254
PW5,G246
PW24,G193
PW48,G65
PW29,G216
PW2,G125
PW49,G240
PW5,G356
PW25,G261
PW13,G1
PW39,G261
PW29,G373
PW15,G283
PW0,G281
PW40,G165
PW36,G114
PW37,G380
PW48,G342
PW28,G393
PW31,G373
PW22,G229
PW0,G96
PW46,G68
PW15,G264
PW30,G148
PW9,G66
PW3,G227
PW6,G282
PW46,G256
PW13,G152
PW5,G190
PW14,G206
PW15,G196
PW24,G67
PW45,G172
PW9,G119
PW8,G373
PW3,G68
PW17,G72
PW10,G168
PW17,G377
PW39,G167
PW9,G191
PW34,G355
PW40,G170
PW48,G308
PW26,G74
PW9,G334
PW11,G25
PW41,G306
PW29,G230
PW37,G266
PW33,G161
PW19,G128
PW19,G235
PW48,G180
PW26,G243
PW3,G312
PW9,G131
PW14,G336
PW31,G382
PW42,G118
PW15,G47
PW35,G231
PW37,G133
PW20,G175
PW18,G66
PW24,G24
PW14,G321
PW48,G3
PW7,G13
PW38,G220
PW17,G16
PW23,G176
PW36,G204
PW20,G1
PW18,G216
PW13,G59
PW33,G232
PW15,G198
PW35,G398
PW9,G271
PW48,G18
PW44,G167
PW37,G74
PW15,G383
PW33,G250
PW14,G195
PW14,G320
PW21,G307
PW45,G171
PW10,G355
PW26,G334
PW15,G222
PW38,G232
PW5,G231
PW25,G31
PW12,G176
PW44,G191
PW43,G308
PW37,G51
PW15,G151
PW32,G215
PW23,G3
PW39,G222
PW28,G105
PW0,G316
PW19,G120
PW4,G336
PW43,G90
PW25,G38
PW9,G392
PW40,G326
PW16,G109
PW29,G214
PW31,G267
PW4,G311
PW9,G345
PW15,G396
PW20,G347
PW38,G249
PW41,G121
PW10,G70
PW49,G374
PW13,G16
PW29,G197
PW11,G244
PW17,G223
PW41,G142
PW3,G168
PW10,G125
PW24,G181
PW7,G393
PW40,G63
PW13,G98
PW23,G342
PW15,G20
PW34,G237
PW4,G159
PW33,G271
PW17,G58
PW21,G203
PW29,G233
PW7,G371
PW6,G291
PW4,G114
PW33,G397
PW30,G102
PW17,G378
PW42,G267
PW19,G337
PW33,G94
PW46,G137
PW7,G233
PW29,G51
PW30,G172
PW19,G156
PW47,G196
PW14,G201
PW36,G318
PW40,G218
PW35,G134
PW9,G59
PW20,G386
PW5,G232
PW22,G8
PW43,G56
PW2,G262
PW6,G102
PW29,G227
PW26,G366
PW11,G355
PW45,G219
PW36,G83
PW20,G389
PW7,G393
PW15,G342
PW30,G107
PW8,G245
PW44,G52
PW1,G17
PW3,G298
PW39,G80
PW47,G39
PW30,G261
PW1,G226
PW2,G150
PW28,G270
PW27,G327
PW23,G243
PW40,G157
PW12,G214
PW26,G323
PW19,G25
PW48,G89
PW1,G115
PW44,G304
PW38,G381
PW18,G280
PW19,G334
PW30,G19
PW37,G326
PW11,G67
PW29,G49
PW4,G203
PW36,G208
PW34,G332
PW38,G333
PW37,G330
PW3,G20
PW33,G253
PW6,G358
PW14,G377
PW9,G192
PW42,G81
PW27,G186
PW11,G292
PW11,G163
PW29,G6
PW21,G226
PW37,G83
PW31,G290
PW36,G128
PW23,G23
PW8,G277
PW48,G290
PW5,G154
PW48,G308
PW8,G146
PW21,G180
PW47,G192
PW39,G379
PW41,G47
PW45,G24
PW19,G182
PW8,G146
PW46,G13
PW43,G133
PW41,G192
PW34,G284
PW6,G378
PW30,G318
PW9,G193
PW44,G87
PW48,G17
PW19,G47
PW15,G262
PW46,G320
PW0,G103
PW2,G325
PW31,G287
PW44,G163
PW15,G385
PW33,G105
PW8,G285
PW38,G346
PW13,G383
PW14,G142
PW29,G302
PW14,G74
PW18,G390
PW29,G328
PW48,G351
PW22,G41
PW33,G279
PW26,G289
PW3,G111
PW34,G132
PW14,G224
PW22,G356
PW20,G188
PW33,G322
PW31,G3
PW22,G244
PW36,G352
PW8,G75
PW21,G145
PW39,G360
PW12,G281
PW33,G11
PW16,G296
PW27,G132
PW4,G394
PW19,G383
PW42,G200
PW22,G295
PW3,G17
PW27,G395
PW25,G275
PW26,G118
PW22,G294
PW0,G338
PW30,G218
PW36,G159
PW28,G335
PW9,G343
PW24,G82
PW14,G73
PW20,G243
PW23,G306
PW45,G297
PW48,G301
PW45,G168
PW2,G155
PW43,G66
PW15,G355
PW46,G303
PW40,G46
PW47,G141
PW38,G270
PW14,G117
PW36,G40
PW47,G370
PW43,G328
PW39,G312
PW2,G84
PW14,G32
PW26,G350
PW8,G87
PW14,G158
PW25,G69
PW32,G209
PW26,G258
PW15,G354
PW48,G100
PW3,G256
PW28,G333
PW44,G31
PW4,G178
PW8,G259
PW43,G293
PW35,G327
PW45,G16
PW42,G295
PW0,G189
PW28,G88
PW43,G12
PW12,G237
PW16,G398
PW0,G281
PW26,G131
PW38,G301
PW48,G359
PW44,G115
PW41,G56
PW30,G56
PW6,G148
PW6,G126
PW19,G203
PW35,G55
PW28,G299
PW32,G271
PW11,G159
PW31,G65
PW18,G95
PW11,G329
PW12,G341
PW29,G12
PW32,G366
PW16,G342
PW19,G208
PW4,G127
PW1,G88
PW11,G366
PW42,G155
PW14,G92
PW26,G394
PW44,G328
PW31,G46
PW3,G299
PW49,G209
PW11,G274
PW37,G257
PW0,G317
PW21,G310
PW20,G250
PW17,G274
PW27,G229
PW24,G128
PW17,G64
PW11,G250
PW14,G71
PW25,G294
PW43,G31
PW41,G321
PW1,G278
PW34,G321
PW8,G244
PW7,G271
PW20,G135
PW23,G66
PW6,G287
PW17,G369
PW20,G205
PW17,G220
PW1,G27
PW22,G338
PW29,G279
PW4,G246
PW0,G170
PW38,G283
PW0,G215
PW23,G295
PW2,G33
PW33,G114
PW37,G172
PW7,G271
PW45,G348
PW29,G177
PW35,G331
PW18,G116
PW33,G212
PW24,G385
PW46,G69
PW10,G144
PW21,G246
PW0,G361
PW38,G224
PW8,G243
PW45,G327
PW27,G386
PW45,G130
PW11,G207
PW21,G228
PW15,G302
PW26,G23
PW8,G3
PW23,G386
PW17,G399
PW43,G309
PW28,G58
PW32,G391
PW4,G155
PW46,G282
PW12,G153
PW28,G158
PW27,G197
PW22,G165
PW11,G272
PW13,G181
PW11,G124
PW7,G228
PW1,G160
PW14,G132
PW1,G312
PW24,G146
PW0,G314
PW26,G25
PW28,G177
PW35,G75
PW14,G158
PW35,G63
PW38,G67
PW49,G29
PW28,G103
PW5,G14
PW45,G396
PW9,G383
PW30,G35
PW25,G195
PW4,G18
PW48,G145
PW19,G223
PW22,G58
PW13,G10
PW4,G103
PW30,G141
PW15,G93
PW0,G35
PW32,G111
PW5,G325
PW37,G313
PW22,G28
PW35,G270
PW17,G324
PW18,G165
PW29,G292
PW28,G99
PW45,G369
PW27,G42
PW4,G79
PW38,G163
PW0,G331
PW13,G396
PW40,G239
PW5,G247
PW49,G134
PW22,G368
PW34,G23
PW38,G353
PW43,G274
PW26,G243
PW35,G315
PW2,G117
PW47,G349
PW22,G49
PW2,G209
PW1,G44
PW18,G304
PW23,G326
PW12,G67
PW2,G247
PW48,G387
PW33,G295
PW30,G221
PW33,G139
PW31,G95
PW34,G302
PW47,G164
PW2,G58
PW42,G36
PW21,G1
PW29,G171
PW16,G374
