pathway_id,gene
PW16,G178
PW11,G128
PW15,G65
PW47,G195
PW28,G58
PW45,G125
PW20,G172
PW29,G16
PW16,G191
PW44,G12
PW20,G366
PW9,G314
PW38,G277
PW30,G317
PW39,G145
PW29,G150
PW3,G386
PW30,G105
PW15,G266
PW46,G277
PW8,G334
PW36,G348
PW16,G8
PW9,G344
PW2,G253
PW19,G366
PW3,G224
PW31,G25
PW33,G166
PW10,G190
PW2,G341
PW22,G155
PW42,G302
PW5,G333
PW41,G350
PW34,G65
PW44,G374
PW27,G334
PW2,G264
PW28,G305
PW31,G263
PW0,G253
PW14,G261
PW19,G295
PW44,G283
PW33,G109
PW10,G3
PW15,G191
PW35,G188
PW31,G172
PW30,G380
PW28,G252
PW29,G84
PW22,G98
PW29,G321
PW30,G47
PW10,G216
PW37,G110
PW20,G46
PW15,G391
PW22,G204
PW39,G397
PW4,G287
PW3,G368
PW26,G43
PW6,G388
PW28,G354
PW47,G114
PW41,G192
PW46,G220
PW24,G293
PW29,G302
PW12,G110
PW27,G3
PW23,G315
PW7,G233
PW29,G328
PW11,G118
PW22,G383
PW0,G223
PW49,G223
PW33,G214
PW32,G102
PW18,G148
PW17,G287
PW9,G17
PW30,G187
PW33,G243
PW17,G108
PW45,G38
PW33,G351
PW41,G295
PW47,G378
PW10,G262
PW25,G279
PW45,G92
PW30,G257
PW26,G298
PW11,G256
PW38,G247
PW40,G281
PW2,G385
PW46,G171
PW4,G274
PW3,G33
PW49,G35
PW27,G167
PW19,G277
PW17,G115
PW36,G331
PW6,G38
PW46,G209
PW37,G348
PW34,G96
PW44,G328
PW9,G19
PW14,G378
PW0,G16
PW16,G261
PW21,G80
PW4,G154
PW10,G99
PW21,G264
PW13,G13
PW10,G295
PW31,G67
PW16,G47
PW3,G180
PW31,G189
PW0,G155
PW24,G69
PW5,G373
PW0,G14
PW29,G326
PW27,G56
PW38,G367
PW32,G76
PW47,G205
PW15,G58
PW35,G145
PW11,G318
PW37,G290
PW18,G53
PW27,G393
PW42,G299
PW36,G353
PW43,G341
PW25,G301
PW44,G114
PW32,G270
PW11,G227
PW16,G278
PW2,G363
PW25,G125
PW33,G384
PW42,G72
PW24,G320
PW27,G209
PW38,G396
PW6,G261
PW43,G181
PW34,G47
PW39,G332
PW23,G243
PW40,G166
PW38,G74
PW40,G190
PW29,G25
PW45,G137
PW46,G280
PW2,G155
PW0,G31
PW12,G270
PW22,G324
PW17,G294
PW37,G281
PW3,G257
PW24,G226
PW42,G102
PW37,G87
PW38,G67
PW26,G112
PW5,G130
PW44,G383
PW9,G371
PW17,G394
PW18,G103
PW35,G357
PW29,G41
PW32,G383
PW1,G40
PW30,G176
PW16,G193
PW24,G259
PW26,G160
PW0,G259
PW14,G342
PW12,G135
PW26,G35
PW37,G332
PW17,G327
PW48,G168
PW3,G242
PW20,G328
PW48,G44
PW20,G311
PW31,G177
PW28,G84
PW44,G223
PW18,G31
PW35,G18
PW47,G267
PW8,G144
PW11,G282
PW28,G272
PW15,G186
PW38,G220
PW15,G271
PW35,G84
PW11,G92
PW48,G308
PW11,G56
PW8,G93
PW0,G180
PW20,G373
PW44,G356
PW29,G52
PW5,G51
PW6,G88
PW27,G88
PW44,G59
PW26,G120
PW38,G135
PW6,G243
PW38,G327
PW12,G151
PW21,G326
PW8,G343
PW19,G216
PW43,G103
PW48,G330
PW43,G378
PW36,G127
PW12,G271
PW2,G8
PW11,G156
PW46,G51
PW48,G75
PW47,G243
PW45,G128
PW10,G233
PW19,G382
PW20,G103
PW7,G92
PW7,G4
PW25,G62
PW13,G231
PW23,G335
PW35,G318
PW8,G383
PW31,G176
PW44,G15
PW8,G157
PW47,G96
PW37,G158
PW36,G315
PW7,G329
PW20,G283
PW29,G165
PW23,G369
PW26,G303
PW7,G322
PW41,G138
PW41,G360
PW27,G96
PW46,G163
PW24,G336
PW30,G273
PW41,G57
PW31,G165
PW44,G134
PW48,G107
PW42,G82
PW38,G307
PW11,G110
PW27,G25
PW40,G55
PW6,G196
PW46,G137
PW22,G117
PW1,G377
PW46,G351
PW5,G375
PW1,G396
PW9,G333
PW11,G197
PW5,G11
PW14,G308
PW37,G219
PW41,G17
PW4,G89
PW13,G159
PW8,G313
PW14,G65
PW25,G191
PW45,G359
PW36,G255
PW17,G237
PW44,G125
PW10,G337
PW12,G203
PW13,G182
PW26,G75
PW25,G117
PW9,G395
PW9,G122
PW35,G355
PW30,G251
PW14,G311
PW23,G133
PW13,G340
PW43,G232
PW18,G200
PW26,G58
PW29,G394
PW24,G169
PW39,G49
PW13,G340
PW43,G16
PW39,G243
PW2,G66
PW39,G214
PW33,G248
PW20,G148
PW49,G336
PW4,G128
PW1,G286
PW41,G157
PW3,G386
PW12,G378
PW38,G52
PW4,G255
PW23,G289
PW40,G145
PW18,G45
PW0,G302
PW21,G119
PW34,G124
PW25,G181
PW1,G244
PW22,G36
PW34,G31
PW17,G187
PW21,G291
PW12,G68
PW49,G49
PW29,G167
PW25,G329
PW42,G247
PW9,G222
PW14,G23
PW33,G75
PW28,G126
PW47,G37
PW35,G246
PW19,G6
PW6,G14
PW49,G327
PW6,G361
PW7,G309
PW17,G67
PW36,G158
PW45,G256
PW28,G168
PW34,G189
PW43,G393
PW13,G152
PW35,G63
PW4,G367
PW44,G301
PW44,G214
PW21,G244
PW39,G287
PW43,G195
PW6,G14
PW4,G304
PW38,G28
PW17,G244
PW14,G296
PW22,G53
PW16,G245
PW48,G161
PW34,G23
PW33,G388
PW2,G20
PW18,G132
PW48,G51
PW49,G40
PW24,G123
PW22,G267
PW25,G58
PW11,G229
PW17,G221
PW33,G215
PW2,G349
PW29,G17
PW8,G160
PW33,G69
PW22,G399
PW41,G334
PW41,G291
PW11,G338
PW26,G18
PW3,G73
PW4,G146
PW20,G289
PW26,G88
