pathway_id,gene
PW30,G84
PW43,G172
PW23,G278
PW20,G40
PW12,G196
PW37,G393
PW11,G212
PW25,G383
PW31,G66
PW2,G168
PW29,G163
PW38,G299
PW17,G100
PW27,G37
PW33,G171
PW35,G56
PW0,G47
PW32,G45
PW45,G6
PW46,G193
PW33,G161
PW3,G244
PW26,G37
PW24,G349
PW13,G36
PW25,G239
PW41,G165
PW16,G144
PW30,G334
PW20,G232
PW1,G176
PW22,G123
PW3,G160
PW12,G398
PW32,G394
PW30,G385
PW31,G308
PW9,G183
PW46,G326
PW23,G388
PW33,G397
PW34,G366
PW40,G224
PW12,G65
PW11,G132
PW32,G201
PW26,G16
PW42,G17
PW33,G358
PW32,G190
PW15,G76
PW16,G169
PW16,G266
PW41,G294
PW25,G74
PW49,G336
PW11,G35
PW35,G226
PW26,G290
PW25,G197
PW8,G355
PW45,G368
PW12,G129
PW4,G31
PW2,G231
PW49,G270
PW28,G304
PW28,G171
PW30,G25
PW14,G58
PW45,G164
PW7,G271
PW29,G137
PW22,G272
PW30,G192
PW17,G107
PW4,G189
PW21,G63
PW4,G295
PW22,G208
PW12,G249
PW19,G297
PW6,G30
PW4,G337
PW44,G153
PW2,G25
PW0,G396
PW13,G133
PW33,G189
PW38,G302
PW0,G295
PW9,G138
PW6,G246
PW15,G377
PW28,G103
PW8,G316
PW21,G16
PW37,G262
PW38,G341
PW48,G113
PW11,G67
PW27,G283
PW37,G56
PW25,G285
PW16,G371
PW4,G344
PW38,G360
PW36,G277
PW48,G367
PW2,G160
PW46,G102
PW22,G281
PW37,G12
PW45,G241
PW31,G209
PW34,G163
PW20,G93
PW25,G302
PW26,G68
PW40,G388
PW8,G305
PW32,G8
PW3,G99
PW6,G295
PW14,G329
PW9,G220
PW44,G233
PW3,G302
PW35,G153
PW44,G223
PW45,G392
PW34,G247
PW16,G20
PW15,G365
PW15,G293
PW0,G348
PW27,G159
PW23,G384
PW25,G156
PW29,G386
PW23,G291
PW5,G23
PW18,G133
PW30,G324
PW25,G251
PW48,G351
PW47,G240
PW2,G231
PW36,G248
PW35,G95
PW46,G263
PW42,G80
PW21,G377
PW4,G366
PW40,G342
PW44,G328
PW17,G223
PW30,G73
PW33,G130
PW13,G76
PW15,G356
PW5,G309
PW24,G331
PW40,G295
PW2,G367
PW17,G310
PW29,G396
PW38,G282
PW37,G225
PW36,G343
PW14,G157
PW28,G181
PW20,G58
PW15,G87
PW18,G196
PW10,G237
PW36,G396
PW3,G62
PW11,G311
PW20,G244
PW14,G32
PW25,G233
PW24,G94
PW34,G63
PW11,G357
PW9,G243
PW22,G294
PW4,G342
PW39,G228
PW2,G394
PW14,G150
PW17,G89
PW19,G158
PW20,G24
PW38,G287
PW23,G250
PW19,G159
PW37,G19
PW25,G200
PW34,G41
PW28,G118
PW6,G362
PW30,G20
PW15,G226
PW37,G298
PW12,G245
PW19,G99
PW26,G132
PW23,G291
PW29,G3
PW24,G247
PW9,G219
PW33,G238
PW19,G3
PW19,G338
PW45,G377
PW8,G220
PW8,G134
PW33,G165
PW15,G181
PW20,G55
PW49,G352
PW30,G16
PW21,G124
PW15,G186
PW2,G14
PW38,G348
PW22,G85
PW38,G127
PW36,G264
PW27,G214
PW38,G299
PW17,G255
PW48,G3
PW17,G292
PW38,G3
PW15,G18
PW11,G399
PW22,G385
PW36,G339
PW1,G303
PW24,G155
PW15,G128
PW30,G271
PW35,G333
PW28,G328
PW24,G370
PW48,G384
PW37,G119
PW17,G274
PW11,G203
PW5,G67
PW0,G307
PW18,G168
PW4,G351
PW14,G84
PW43,G58
PW34,G193
PW30,G67
PW26,G40
PW8,G151
PW14,G396
PW43,G224
PW13,G343
PW10,G191
PW45,G299
PW9,G103
PW14,G195
PW26,G310
PW36,G88
PW25,G376
PW40,G278
PW16,G345
PW37,G176
PW27,G312
PW12,G132
PW14,G209
PW35,G257
PW23,G131
PW35,G165
PW45,G131
PW41,G373
PW28,G176
PW25,G166
PW47,G308
PW14,G322
PW29,G204
PW33,G83
PW14,G125
PW9,G381
PW22,G250
PW11,G387
PW32,G254
PW22,G264
PW6,G74
PW11,G175
PW10,G103
PW9,G215
PW38,G258
PW26,G218
PW39,G66
PW3,G74
PW9,G14
PW36,G167
PW3,G44
PW38,G75
PW34,G290
PW12,G18
PW18,G165
PW34,G203
PW7,G314
PW28,G347
PW9,G43
PW38,G312
PW39,G285
PW34,G105
PW40,G24
PW28,G368
PW31,G208
PW40,G32
PW17,G58
PW29,G49
PW44,G187
PW30,G244
PW28,G243
PW35,G58
PW14,G318
PW45,G334
PW45,G146
PW0,G139
PW23,G227
PW10,G75
PW19,G182
PW29,G33
PW24,G166
PW33,G273
PW43,G334
PW29,G355
PW42,G298
PW30,G315
PW26,G24
PW0,G261
PW4,G165
PW33,G65
PW46,G182
PW29,G299
PW0,G144
PW0,G158
PW35,G88
PW20,G393
PW1,G146
PW17,G280
PW22,G229
PW13,G27
PW38,G158
PW32,G326
PW45,G132
PW7,G341
PW16,G325
PW29,G281
PW33,G31
PW7,G92
PW48,G24
PW24,G83
PW42,G209
