pathway_id,gene
PW35,G176
PW17,G59
PW29,G257
PW35,G132
PW18,G369
PW0,G76
PW29,G334
PW7,G205
PW36,G31
PW45,G199
PW10,G256
PW35,G115
PW14,G117
PW15,G229
PW36,G231
PW46,G219
PW26,G224
PW49,G29
PW10,G153
PW29,G367
PW19,G310
PW1,G231
PW16,G393
PW49,G94
PW22,G69
PW4,G144
PW44,G221
PW30,G58
PW24,G91
PW15,G111
PW25,G172
PW2,G246
PW15,G204
PW29,G261
PW44,G87
PW6,G363
PW22,G163
PW13,G291
PW22,G171
PW37,G158
PW40,G248
PW34,G337
PW28,G145
PW30,G172
PW15,G68
PW4,G308
PW30,G368
PW14,G191
PW14,G270
PW31,G191
PW15,G243
PW4,G67
PW15,G75
PW21,G41
PW48,G121
PW36,G3
PW3,G150
PW33,G159
PW16,G397
PW49,G53
PW14,G37
PW27,G189
PW8,G155
PW46,G332
PW38,G131
PW33,G37
PW45,G74
PW32,G277
PW33,G52
PW36,G356
PW8,G392
PW47,G114
PW44,G172
PW6,G186
PW11,G130
PW24,G180
PW36,G326
PW28,G341
PW19,G74
PW9,G1
PW11,G390
PW41,G383
PW4,G189
PW45,G247
PW7,G90
PW8,G204
PW36,G3
PW24,G330
PW41,G304
PW47,G235
PW32,G16
PW34,G182
PW9,G229
PW20,G204
PW2,G170
PW42,G66
PW38,G173
PW15,G233
PW20,G83
PW24,G243
PW22,G291
PW25,G107
PW49,G390
PW33,G366
PW1,G108
PW4,G31
PW37,G76
PW15,G249
PW11,G295
PW27,G333
PW17,G103
PW2,G19
PW22,G266
PW35,G146
PW12,G170
PW33,G38
PW31,G281
PW1,G216
PW38,G335
PW39,G38
PW9,G100
PW25,G24
PW27,G157
PW44,G31
PW17,G355
PW49,G206
PW11,G40
PW45,G117
PW42,G52
PW17,G330
PW3,G24
PW13,G58
PW20,G187
PW39,G289
PW37,G151
PW18,G49
PW0,G219
PW33,G343
PW13,G4
PW43,G117
PW8,G313
PW29,G369
PW9,G328
PW21,G283
PW22,G339
PW16,G142
PW19,G386
PW15,G232
PW34,G267
PW20,G381
PW45,G154
PW46,G167
PW2,G393
PW15,G197
PW35,G311
PW12,G341
PW41,G155
PW11,G237
PW42,G222
PW38,G159
PW14,G177
PW40,G207
PW38,G343
PW10,G357
PW44,G333
PW48,G334
PW17,G18
PW6,G380
PW18,G96
PW0,G309
PW2,G167
PW4,G302
PW14,G341
PW23,G119
PW7,G156
PW0,G127
PW35,G198
PW24,G176
PW35,G252
PW5,G25
PW2,G53
PW4,G94
PW7,G257
PW33,G75
PW33,G353
PW38,G270
PW0,G200
PW26,G271
PW28,G139
PW1,G203
PW22,G71
PW28,G315
PW20,G137
PW9,G331
PW12,G346
PW19,G267
PW38,G67
PW45,G394
PW14,G132
PW5,G228
PW4,G228
PW19,G396
PW44,G103
PW23,G322
PW29,G278
PW8,G84
PW47,G39
PW27,G138
PW35,G287
PW26,G325
PW11,G292
PW10,G359
PW48,G120
PW18,G340
PW11,G295
PW2,G8
PW48,G333
PW1,G220
PW46,G139
PW38,G117
PW38,G165
PW0,G289
PW34,G52
PW14,G318
PW26,G220
PW21,G280
PW24,G65
PW24,G243
PW35,G348
PW14,G23
PW23,G284
PW4,G371
PW28,G139
PW18,G241
PW42,G382
PW49,G318
PW20,G320
PW9,G192
PW30,G377
PW44,G95
PW0,G182
PW35,G378
PW28,G180
PW48,G367
PW36,G47
PW38,G388
PW27,G373
PW48,G72
PW3,G66
PW37,G45
PW44,G329
PW31,G251
PW30,G168
PW14,G152
PW20,G88
PW41,G141
PW11,G226
PW25,G237
PW17,G333
PW6,G295
PW33,G396
PW6,G47
PW7,G183
PW29,G157
PW44,G366
PW15,G24
PW20,G172
PW30,G282
PW21,G40
PW36,G134
PW30,G49
PW16,G195
PW37,G378
PW17,G340
PW39,G270
PW38,G148
PW26,G254
PW19,G384
PW6,G125
PW8,G211
PW43,G191
PW24,G328
PW38,G290
PW45,G328
PW40,G169
PW42,G133
PW32,G99
PW42,G362
PW20,G327
PW15,G242
PW31,G99
PW37,G110
PW35,G175
PW14,G160
PW45,G92
PW9,G297
PW9,G312
PW26,G187
PW12,G74
PW21,G3
PW39,G277
PW10,G220
PW24,G261
PW1,G120
PW1,G253
PW33,G244
PW35,G262
PW26,G142
PW22,G293
PW6,G41
PW36,G244
PW13,G290
PW11,G378
PW31,G175
PW16,G153
PW9,G145
PW26,G224
PW26,G110
PW1,G299
PW22,G114
PW37,G141
PW23,G58
PW14,G386
PW32,G3
PW18,G16
PW8,G223
PW48,G18
PW9,G351
PW21,G320
PW3,G13
PW41,G343
PW32,G385
PW4,G174
PW20,G114
PW9,G332
PW10,G281
PW19,G160
PW5,G329
PW33,G51
PW39,G383
PW30,G225
PW4,G323
PW19,G28
PW35,G218
PW33,G245
PW24,G195
PW31,G93
PW18,G244
PW39,G285
PW5,G25
PW4,G281
PW1,G272
PW29,G227
PW46,G146
PW25,G262
PW40,G57
PW45,G327
PW0,G266
PW19,G398
PW38,G228
PW30,G56
PW2,G14
PW4,G303
PW28,G373
PW1,G275
PW14,G108
PW19,G312
PW30,G379
PW48,G377
PW11,G277
PW30,G8
PW7,G292
PW17,G132
PW36,G295
PW30,G40
PW37,G214
PW8,G84
PW43,G394
PW23,G83
PW19,G63
PW36,G87
PW41,G223
PW45,G274
PW16,G324
PW44,G192
PW15,G6
PW28,G176
PW11,G165
PW33,G193
PW0,G306
PW0,G80
PW49,G58
PW30,G63
PW21,G377
PW31,G168
PW37,G303
PW25,G212
PW0,G307
PW33,G209
PW14,G294
PW39,G257
PW48,G73
PW17,G314
PW46,G309
PW47,G47
PW45,G328
PW44,G148
PW36,G306
PW12,G128
PW36,G350
PW7,G341
PW48,G368
PW25,G315
PW2,G168
PW28,G259
PW29,G109
PW49,G228
PW2,G56
PW39,G62
PW37,G352
PW32,G352
PW5,G145
PW19,G279
PW14,G44
PW36,G363
PW29,G177
PW11,G377
PW45,G103
PW17,G103
PW26,G251
PW8,G103
PW12,G65
PW14,G376
PW4,G83
PW5,G360
PW5,G299
PW4,G150
PW26,G10
PW6,G25
PW43,G274
PW28,G33
PW24,G279
PW17,G56
PW18,G164
PW27,G19
PW32,G223
PW31,G254
PW30,G132
PW35,G305
PW40,G294
PW5,G384
PW6,G218
PW29,G396
PW47,G279
PW33,G141
PW32,G282
PW33,G302
PW6,G189
PW1,G228
PW3,G107
PW46,G20
PW42,G338
PW22,G240
PW23,G102
PW22,G192
PW25,G393
PW11,G330
PW29,G3
PW49,G68
PW9,G124
PW14,G82
PW16,G196
PW28,G133
PW15,G83
PW24,G394
PW40,G69
PW2,G126
PW42,G261
PW18,G233
PW29,G342
PW21,G273
PW47,G312
PW29,G208
PW10,G398
PW8,G165
PW37,G23
PW26,G16
PW1,G158
PW42,G163
PW3,G311
PW2,G165
PW43,G3
PW38,G291
PW41,G20
PW4,G1
PW12,G333
PW38,G14
PW11,G80
PW48,G227
PW16,G387
PW9,G32
PW40,G345
PW34,G105
PW32,G361
PW1,G148
PW34,G318
PW2,G142
PW15,G327
PW47,G65
PW45,G160
PW49,G11
PW13,G342
PW32,G281
PW43,G14
PW9,G285
PW25,G181
PW29,G264
PW44,G14
PW17,G237
PW22,G98
PW27,G51
PW26,G92
PW32,G4
PW22,G12
PW32,G111
PW43,G134
PW0,G23
PW48,G147
PW3,G287
PW9,G226
PW18,G148
PW19,G267
PW28,G166
PW23,G181
PW23,G250
PW31,G348
PW3,G32
PW35,G221
PW30,G159
PW48,G391
PW2,G250
PW48,G227
PW38,G125
PW48,G271
PW13,G214
PW26,G320
PW28,G208
PW27,G309
PW13,G180
PW13,G49
PW13,G78
PW35,G295
PW9,G381
PW44,G244
PW33,G299
PW22,G30
PW18,G367
PW47,G27
PW34,G141
PW41,G55
PW25,G377
PW0,G193
PW5,G137
PW4,G84
PW28,G67
PW49,G299
PW43,G306
PW37,G196
PW40,G178
PW41,G46
PW0,G373
PW46,G374
PW33,G51
PW30,G88
PW12,G251
PW2,G1
PW17,G65
PW34,G243
PW16,G366
PW13,G338
PW48,G368
PW34,G320
PW29,G354
PW46,G36
PW13,G247
PW10,G396
PW38,G224
PW48,G69
PW23,G144
PW30,G321
PW34,G395
PW25,G128
PW29,G301
PW48,G157
PW26,G271
PW9,G302
PW28,G44
PW27,G278
PW12,G250
PW15,G197
PW17,G118
PW3,G323
PW4,G189
PW39,G356
PW13,G375
PW19,G223
PW33,G200
PW8,G206
PW9,G247
PW21,G166
PW28,G321
PW24,G334
PW12,G209
PW5,G370
PW37,G75
PW4,G348
PW26,G209
PW48,G295
PW2,G214
PW45,G283
PW3,G85
PW44,G267
PW20,G222
PW15,G383
PW38,G156
PW3,G167
PW35,G262
PW8,G226
PW9,G66
PW16,G93
PW40,G349
PW31,G366
PW18,G243
PW17,G389
PW3,G90
PW36,G163
PW37,G244
PW45,G250
PW36,G171
PW35,G113
PW31,G355
PW41,G70
PW17,G321
PW40,G35
PW8,G264
