pathway_id,gene
PW39,G389
PW22,G393
PW42,G65
PW27,G160
PW2,G203
PW45,G264
PW43,G343
PW33,G386
PW20,G84
PW14,G28
PW8,G110
PW26,G197
PW1,G332
PW29,G320
PW2,G81
PW17,G204
PW48,G135
PW13,G376
PW34,G318
PW10,G24
PW16,G291
PW46,G371
PW19,G133
PW9,G67
PW15,G244
PW3,G107
PW17,G141
PW43,G216
PW28,G220
PW14,G4
PW29,G135
PW6,G43
PW21,G335
PW45,G355
PW48,G165
PW32,G308
PW47,G275
PW49,G24
PW37,G334
PW6,G348
PW2,G56
PW11,G380
PW48,G270
PW39,G206
PW4,G142
PW0,G368
PW21,G19
PW23,G359
PW29,G264
PW23,G16
PW11,G367
PW1,G188
PW10,G111
PW21,G141
PW37,G328
PW38,G369
PW35,G259
PW37,G341
PW18,G108
PW20,G181
PW35,G75
PW12,G68
PW38,G256
PW16,G47
PW14,G95
PW12,G280
PW18,G174
PW45,G51
PW26,G366
PW9,G379
PW1,G114
PW43,G65
PW44,G233
PW0,G257
PW46,G115
PW28,G168
PW23,G127
PW29,G35
PW11,G94
PW31,G378
PW37,G169
PW46,G173
PW41,G92
PW26,G76
PW7,G360
PW48,G295
PW3,G3
PW38,G287
PW35,G281
PW27,G145
PW25,G83
PW20,G396
PW6,G349
PW37,G333
PW31,G13
PW24,G208
PW18,G10
PW45,G130
PW34,G33
PW0,G117
PW22,G261
PW0,G44
PW3,G316
PW31,G122
PW38,G373
PW46,G74
PW5,G25
PW6,G363
PW42,G214
PW40,G257
PW5,G373
PW15,G63
PW3,G244
PW37,G88
PW15,G108
PW38,G326
PW16,G159
PW2,G192
PW48,G137
PW39,G33
PW1,G154
PW2,G253
PW11,G150
PW22,G23
PW42,G248
PW35,G336
PW26,G306
PW48,G328
PW36,G163
PW14,G398
PW48,G291
PW23,G363
PW28,G206
PW5,G212
PW22,G18
PW11,G308
PW12,G170
PW5,G295
PW11,G23
PW37,G12
PW35,G69
PW11,G74
PW26,G153
PW10,G31
PW35,G285
PW45,G331
PW49,G167
PW25,G267
PW7,G95
PW17,G208
PW18,G342
PW14,G356
PW23,G383
PW30,G335
PW14,G178
PW11,G32
PW8,G392
PW2,G83
PW18,G171
PW26,G373
PW23,G355
PW16,G69
PW7,G195
PW45,G246
PW22,G145
PW1,G39
PW9,G351
PW3,G226
PW38,G362
PW29,G132
PW47,G134
PW6,G350
PW43,G158
PW6,G183
PW38,G128
PW26,G19
PW18,G191
PW2,G172
PW19,G247
PW44,G375
PW32,G334
PW45,G99
PW9,G168
PW35,G228
PW41,G281
PW3,G127
PW9,G227
PW33,G189
PW17,G3
PW39,G228
PW31,G267
PW42,G168
PW27,G332
PW19,G132
PW35,G175
PW36,G40
PW19,G228
PW35,G65
PW0,G87
PW46,G131
PW35,G228
PW40,G70
PW15,G351
PW43,G244
PW26,G361
PW30,G334
PW44,G330
PW19,G110
PW0,G102
PW25,G320
PW33,G93
PW32,G40
PW3,G113
PW5,G384
PW34,G72
PW36,G176
PW33,G209
PW16,G126
PW19,G219
PW38,G87
PW30,G249
PW45,G257
PW23,G197
PW0,G333
PW25,G159
PW42,G271
PW3,G393
PW36,G396
PW23,G141
PW41,G38
PW24,G270
PW12,G14
PW15,G224
PW30,G338
PW28,G373
PW31,G145
PW24,G381
PW13,G243
PW21,G250
PW46,G49
PW2,G299
PW8,G247
PW34,G14
PW3,G67
PW6,G383
PW8,G25
PW16,G8
PW37,G181
PW49,G301
PW20,G371
PW32,G88
PW49,G152
PW21,G132
PW9,G158
PW17,G312
PW21,G25
PW9,G57
PW41,G93
PW12,G204
PW13,G148
PW20,G203
PW48,G141
PW19,G58
PW35,G172
PW40,G378
PW24,G306
PW29,G348
PW42,G266
PW31,G330
PW20,G49
PW4,G315
PW27,G133
PW48,G282
PW29,G330
PW13,G386
PW16,G333
PW4,G65
PW33,G227
PW36,G321
PW43,G129
PW10,G377
PW49,G244
PW20,G326
PW30,G250
PW4,G133
PW17,G341
PW32,G246
PW40,G160
PW40,G240
PW15,G294
PW31,G3
PW28,G187
PW18,G351
PW38,G309
PW44,G182
PW41,G272
PW29,G155
PW15,G117
PW44,G242
PW11,G299
PW14,G137
PW31,G114
PW0,G17
PW33,G271
PW15,G378
PW26,G187
PW11,G282
PW17,G290
PW42,G59
PW17,G396
PW7,G385
PW0,G58
PW8,G167
PW36,G227
PW11,G290
PW24,G243
PW27,G303
PW22,G251
PW47,G281
PW33,G160
PW28,G192
PW26,G144
PW0,G325
PW19,G301
PW5,G390
PW18,G396
PW3,G304
PW48,G148
PW2,G374
PW36,G47
PW15,G58
PW8,G49
PW22,G29
PW26,G366
PW38,G215
PW24,G378
PW19,G214
PW10,G96
PW15,G215
PW26,G14
PW7,G47
PW43,G258
PW41,G37
PW30,G225
PW40,G358
PW4,G318
PW32,G1
PW2,G255
PW48,G280
PW34,G66
PW30,G356
PW45,G331
PW26,G193
PW13,G128
PW13,G361
PW22,G80
PW13,G84
PW17,G56
PW5,G333
PW47,G38
PW13,G221
PW25,G226
PW43,G317
PW27,G352
PW15,G166
PW10,G187
PW26,G311
PW23,G243
PW17,G211
PW19,G76
PW40,G155
PW4,G37
PW18,G59
PW5,G323
PW31,G58
PW14,G156
PW15,G328
PW30,G192
PW0,G254
PW44,G329
PW23,G261
PW15,G224
PW28,G200
PW32,G91
PW35,G250
PW46,G30
PW17,G250
PW40,G46
PW48,G138
PW18,G42
PW44,G388
PW1,G204
PW43,G302
PW45,G324
PW39,G362
PW33,G117
PW6,G232
PW46,G157
PW34,G20
PW31,G107
PW48,G382
PW17,G367
PW32,G191
PW41,G341
PW3,G141
PW4,G284
PW33,G220
PW28,G88
PW45,G279
PW45,G293
PW4,G383
PW8,G71
PW25,G159
PW33,G218
PW36,G155
PW26,G13
PW29,G196
PW29,G386
PW0,G262
PW38,G209
PW27,G47
PW44,G315
PW14,G299
PW11,G170
PW10,G308
PW26,G109
PW6,G337
PW4,G283
PW45,G218
PW39,G52
PW9,G146
PW38,G62
PW8,G271
PW30,G363
PW28,G89
PW43,G381
PW7,G377
PW19,G251
PW36,G238
PW17,G383
PW24,G296
PW25,G278
PW12,G130
PW25,G197
PW8,G283
PW20,G355
PW29,G165
PW44,G1
PW21,G320
PW25,G246
PW44,G144
PW18,G318
PW20,G336
PW25,G139
PW13,G228
PW13,G395
PW35,G103
PW15,G273
PW15,G139
PW8,G366
PW30,G340
PW6,G315
PW46,G11
PW1,G146
PW7,G51
PW36,G47
PW30,G310
PW34,G109
PW35,G368
PW3,G171
PW28,G385
PW43,G58
PW16,G274
PW14,G365
PW32,G111
PW5,G241
PW41,G68
PW4,G243
PW33,G150
PW27,G231
PW14,G189
PW16,G16
PW6,G302
PW17,G41
PW28,G117
PW4,G343
PW22,G209
PW22,G180
PW3,G225
PW22,G24
PW10,G27
PW29,G17
PW44,G343
PW15,G128
PW0,G148
PW0,G250
PW8,G190
PW24,G90
PW7,G326
PW48,G390
PW34,G369
PW21,G295
PW15,G353
PW11,G226
PW0,G158
PW1,G110
PW47,G271
PW39,G73
PW19,G118
PW30,G275
PW37,G249
PW13,G131
PW47,G207
PW15,G278
PW3,G239
PW6,G328
PW21,G295
PW39,G285
PW44,G338
PW14,G55
PW5,G16
PW8,G161
PW0,G69
PW31,G259
PW24,G123
PW41,G391
PW19,G176
PW26,G163
PW9,G283
PW19,G85
PW46,G198
PW42,G270
PW24,G295
PW25,G214
PW4,G291
PW4,G382
PW11,G66
PW33,G79
PW46,G320
PW31,G156
PW9,G203
PW4,G334
PW34,G75
PW43,G16
PW2,G348
PW30,G254
PW20,G238
PW30,G189
PW0,G233
PW39,G84
PW17,G279
PW17,G216
PW41,G85
PW16,G311
PW9,G31
PW8,G125
PW37,G223
PW31,G266
PW29,G313
PW41,G396
PW47,G14
PW24,G355
PW48,G221
PW38,G212
PW37,G342
PW14,G41
PW12,G15
PW20,G377
PW29,G190
PW26,G354
PW23,G56
PW24,G74
PW23,G40
PW12,G4
PW30,G209
PW42,G142
PW24,G366
PW31,G51
PW48,G182
PW25,G1
PW8,G147
PW28,G292
PW36,G96
PW33,G125
PW49,G151
PW7,G253
PW16,G176
PW19,G267
PW42,G18
PW9,G245
PW40,G209
PW29,G82
PW33,G264
PW25,G310
PW33,G181
PW11,G383
PW47,G351
PW40,G339
PW17,G334
PW22,G274
PW17,G367
PW10,G92
PW22,G306
PW28,G368
PW36,G393
PW37,G371
PW18,G304
PW41,G121
PW46,G332
PW44,G299
PW9,G327
PW14,G237
PW15,G374
PW7,G329
PW49,G167
PW17,G94
PW23,G12
PW28,G102
PW45,G247
PW43,G221
PW19,G277
PW4,G279
PW44,G289
PW34,G134
PW14,G247
PW38,G177
PW12,G152
PW16,G23
PW1,G99
PW1,G83
PW4,G244
PW0,G66
PW26,G224
PW17,G31
PW33,G148
PW29,G165
PW29,G327
PW13,G154
PW15,G360
PW36,G255
PW48,G193
PW2,G105
PW1,G298
PW42,G292
PW35,G119
PW14,G223
PW26,G125
PW45,G196
PW3,G309
PW30,G340
PW10,G271
PW5,G287
PW9,G62
PW2,G243
PW39,G342
PW25,G345
PW16,G214
PW33,G318
PW34,G237
PW35,G289
PW49,G340
PW29,G103
PW2,G120
PW36,G98
PW37,G230
PW38,G86
PW32,G346
PW12,G201
PW38,G219
PW7,G25
PW23,G44
PW17,G180
PW2,G33
PW32,G378
PW49,G64
PW23,G53
PW34,G199
PW47,G179
PW38,G281
PW7,G36
PW15,G165
PW22,G394
PW35,G208
PW24,G146
PW14,G119
