pathway_id,gene
PW17,G352
PW0,G135
PW11,G369
PW1,G125
PW0,G304
PW7,G374
PW8,G42
PW2,G271
PW9,G263
PW19,G122
PW13,G366
PW0,G281
PW39,G150
PW25,G74
PW2,G367
PW2,G142
PW45,G326
PW43,G114
PW46,G280
PW3,G317
PW38,G25
PW30,G228
PW17,G16
PW29,G156
PW48,G261
PW41,G92
PW20,G56
PW43,G170
PW14,G383
PW9,G250
PW20,G19
PW33,G47
PW41,G308
PW9,G228
PW38,G324
PW28,G37
PW12,G33
PW48,G340
PW22,G342
PW10,G318
PW6,G283
PW14,G342
PW24,G16
PW30,G165
PW30,G371
PW26,G91
PW21,G182
PW48,G156
PW6,G141
PW22,G145
PW43,G49
PW35,G93
PW39,G243
PW36,G157
PW49,G267
PW17,G158
PW26,G367
PW15,G328
PW4,G84
PW17,G294
PW35,G250
PW42,G105
PW6,G351
PW29,G65
PW3,G40
PW2,G278
PW33,G80
PW42,G380
PW5,G351
PW35,G103
PW40,G138
PW13,G389
PW26,G250
PW20,G154
PW40,G241
PW48,G168
PW4,G95
PW37,G377
PW12,G370
PW41,G133
PW26,G375
PW22,G16
PW22,G181
PW44,G270
PW35,G167
PW14,G327
PW13,G309
PW8,G165
PW28,G58
PW45,G23
PW14,G262
PW16,G296
PW34,G176
PW39,G19
PW27,G92
PW19,G305
PW11,G137
PW19,G229
PW11,G133
PW28,G44
PW36,G232
PW11,G382
PW49,G181
PW36,G168
PW40,G20
PW28,G150
PW23,G197
PW41,G252
PW34,G266
PW17,G323
PW47,G371
PW33,G249
PW15,G146
PW4,G215
PW0,G70
PW40,G153
PW34,G226
PW19,G373
PW2,G192
PW14,G261
PW7,G221
PW31,G246
PW9,G108
PW22,G59
PW3,G76
PW17,G398
PW29,G320
PW36,G355
PW43,G24
PW45,G293
PW28,G348
PW14,G360
PW16,G193
PW14,G8
PW46,G271
PW14,G307
PW19,G29
PW15,G361
PW15,G110
PW7,G111
PW27,G135
PW28,G209
PW36,G131
PW9,G281
PW33,G24
PW24,G58
PW5,G128
PW43,G30
PW4,G341
PW37,G175
PW8,G38
PW7,G141
PW29,G170
PW21,G33
PW31,G83
PW33,G182
PW40,G209
PW35,G279
PW48,G318
PW1,G209
PW48,G338
PW0,G27
PW15,G56
PW15,G10
PW7,G83
PW33,G197
PW46,G266
PW15,G243
PW35,G393
PW3,G195
PW9,G214
PW17,G144
PW1,G281
PW32,G227
PW45,G178
PW13,G272
PW43,G98
PW36,G378
PW20,G18
PW27,G343
PW20,G205
PW36,G73
PW22,G68
PW12,G286
PW45,G310
PW45,G103
PW27,G255
PW4,G299
PW17,G171
PW37,G224
PW26,G131
PW49,G102
PW8,G278
PW38,G363
PW19,G338
PW44,G321
PW48,G74
PW20,G4
PW20,G374
PW13,G67
PW6,G226
PW40,G166
PW46,G193
PW15,G207
PW19,G167
PW23,G244
PW48,G331
PW5,G329
PW25,G66
PW16,G3
PW15,G245
PW47,G212
PW20,G141
PW21,G44
PW36,G390
PW4,G59
PW44,G163
PW37,G285
PW49,G326
PW30,G51
PW31,G28
PW27,G264
PW38,G127
PW2,G174
PW19,G292
PW29,G116
PW2,G215
PW31,G13
PW16,G245
PW44,G38
PW21,G163
PW35,G271
PW35,G368
PW41,G378
PW45,G110
PW12,G125
PW46,G197
PW47,G62
PW45,G274
PW3,G256
PW9,G209
PW35,G158
PW32,G23
PW49,G316
PW28,G188
PW22,G203
PW33,G306
PW43,G214
PW10,G318
PW44,G186
PW33,G394
PW11,G47
PW25,G295
PW49,G58
PW5,G121
PW8,G132
PW45,G368
PW10,G302
PW29,G84
PW16,G25
PW20,G109
PW16,G322
PW29,G100
PW11,G282
PW13,G248
PW0,G396
PW25,G88
PW30,G244
PW25,G167
PW45,G277
PW12,G291
PW17,G330
PW10,G279
PW45,G229
PW26,G247
PW13,G255
PW22,G23
PW48,G119
PW17,G133
PW31,G284
PW37,G237
PW25,G3
PW48,G80
PW14,G277
PW38,G67
PW26,G340
PW0,G192
PW1,G195
PW11,G368
PW17,G1
PW3,G348
PW3,G240
PW26,G72
PW14,G233
PW43,G96
PW35,G332
PW26,G67
PW12,G262
PW0,G227
PW38,G69
PW12,G237
PW44,G354
PW46,G282
PW31,G74
PW29,G283
PW0,G394
PW41,G327
PW41,G220
PW37,G63
PW4,G169
PW45,G176
PW23,G289
PW28,G250
PW39,G264
PW22,G96
PW25,G33
PW47,G155
PW32,G76
PW22,G275
PW44,G69
PW16,G66
PW12,G238
PW14,G385
PW14,G292
PW30,G20
PW26,G221
PW6,G153
PW21,G218
PW5,G315
PW42,G363
PW36,G180
PW4,G3
PW26,G320
PW45,G70
PW47,G341
PW15,G41
PW36,G109
PW13,G325
PW1,G212
PW42,G243
PW19,G84
PW17,G291
PW45,G165
PW9,G325
PW4,G346
PW38,G214
PW24,G189
PW8,G224
PW33,G145
PW32,G66
PW28,G225
PW14,G159
PW31,G103
PW27,G259
PW49,G251
PW4,G17
PW23,G11
PW9,G119
PW14,G384
PW1,G65
PW33,G332
PW15,G247
PW35,G369
PW2,G383
PW18,G347
PW10,G323
PW25,G51
PW18,G40
PW4,G14
PW37,G378
PW9,G146
PW24,G318
PW43,G309
PW39,G132
PW29,G25
PW45,G41
PW42,G244
PW42,G228
PW14,G397
PW36,G220
PW19,G14
PW17,G58
PW16,G144
PW5,G117
PW33,G35
PW4,G102
PW37,G239
PW16,G115
PW46,G134
PW48,G3
PW39,G13
PW25,G160
PW22,G262
PW15,G396
PW30,G177
PW44,G388
PW12,G176
PW27,G267
PW27,G337
PW9,G365
PW31,G181
PW20,G359
PW32,G261
PW49,G191
PW24,G352
PW26,G295
PW38,G160
PW48,G366
PW28,G385
PW48,G376
PW38,G311
PW39,G15
PW35,G332
PW38,G192
PW25,G362
PW33,G378
PW13,G114
PW31,G111
PW42,G120
PW6,G142
PW46,G299
PW22,G348
PW35,G191
PW41,G237
PW27,G356
PW15,G87
PW40,G173
PW44,G16
PW3,G373
PW10,G295
PW16,G334
PW43,G179
PW48,G130
PW23,G383
PW22,G273
PW8,G6
PW30,G257
PW30,G177
PW37,G90
PW39,G254
PW11,G132
PW37,G371
PW29,G338
PW38,G67
PW29,G320
PW47,G117
PW26,G243
PW43,G266
PW37,G343
PW12,G139
PW45,G199
PW38,G334
PW0,G270
PW7,G261
PW43,G287
PW38,G14
PW44,G355
PW35,G148
PW14,G250
PW37,G287
PW11,G335
PW47,G211
PW14,G256
PW46,G362
PW0,G152
PW8,G47
PW23,G297
PW36,G180
PW34,G320
PW13,G270
PW40,G289
PW4,G206
PW23,G108
PW29,G267
PW34,G118
PW11,G52
PW10,G271
PW40,G271
PW9,G43
PW37,G83
PW5,G208
PW23,G377
PW19,G89
PW20,G145
PW15,G190
PW7,G345
PW30,G56
PW35,G200
PW14,G51
PW25,G176
PW43,G363
PW25,G379
PW24,G114
PW41,G148
PW24,G303
PW30,G279
PW45,G398
PW8,G328
PW18,G327
PW27,G326
PW17,G385
PW6,G366
PW34,G99
PW34,G251
PW38,G24
PW29,G351
PW32,G390
PW3,G373
PW37,G344
PW6,G87
PW2,G290
PW2,G103
PW25,G17
PW37,G216
PW22,G88
PW48,G280
PW38,G383
PW38,G233
PW30,G85
PW37,G320
PW34,G287
PW0,G281
PW19,G90
PW15,G367
PW32,G308
