pathway_id,gene
PW44,G282
PW25,G306
PW48,G187
PW48,G303
PW12,G240
PW46,G69
PW33,G148
PW46,G92
PW44,G176
PW34,G129
PW9,G343
PW38,G278
PW14,G277
PW22,G196
PW30,G301
PW10,G157
PW8,G308
PW0,G393
PW24,G161
PW36,G226
PW46,G181
PW35,G33
PW24,G141
PW28,G257
PW35,G209
PW26,G115
PW40,G13
PW4,G247
PW4,G244
PW17,G386
PW6,G282
PW28,G369
PW33,G173
PW7,G203
PW16,G154
PW43,G224
PW4,G285
PW12,G377
PW10,G163
PW9,G289
PW8,G342
PW5,G316
PW30,G333
PW44,G158
PW41,G127
PW18,G363
PW18,G254
PW0,G56
PW14,G304
PW4,G24
PW47,G125
PW48,G359
PW1,G353
PW26,G25
PW36,G299
PW27,G84
PW40,G179
PW16,G325
PW37,G261
PW32,G378
PW32,G42
PW4,G267
PW4,G94
PW38,G4
PW33,G383
PW29,G167
PW36,G270
PW28,G157
PW44,G177
PW24,G243
PW34,G95
PW11,G88
PW26,G354
PW13,G70
PW35,G189
PW31,G374
PW12,G174
PW29,G281
PW13,G309
PW26,G197
PW3,G119
PW49,G204
PW43,G19
PW20,G278
PW35,G40
PW18,G37
PW38,G73
PW28,G83
PW9,G47
PW3,G271
PW34,G369
PW17,G334
PW11,G290
PW23,G291
PW18,G383
PW4,G65
PW15,G222
PW37,G311
PW26,G243
PW34,G99
PW33,G177
PW48,G320
PW19,G398
PW42,G168
PW11,G18
PW9,G118
PW37,G30
PW30,G117
PW16,G66
PW32,G299
PW33,G244
PW48,G206
PW12,G386
PW40,G381
PW26,G121
PW19,G267
PW38,G93
PW19,G218
PW44,G24
PW31,G246
PW1,G221
PW19,G337
PW37,G190
PW35,G35
PW48,G329
PW33,G223
PW30,G107
PW34,G231
PW34,G323
PW38,G109
PW10,G329
PW15,G373
PW11,G192
PW15,G153
PW25,G145
PW32,G209
PW29,G19
PW45,G308
PW6,G18
PW5,G374
PW15,G47
PW13,G1
PW33,G155
PW13,G389
PW11,G336
PW21,G6
PW47,G17
PW31,G334
PW44,G66
PW33,G39
PW14,G94
PW49,G102
PW32,G301
PW11,G144
PW39,G72
PW35,G386
PW34,G170
PW21,G320
PW6,G8
PW40,G188
PW12,G366
PW37,G132
PW30,G180
PW7,G307
PW23,G141
PW43,G230
PW4,G295
PW36,G379
PW36,G46
PW4,G148
PW16,G393
PW0,G3
PW35,G128
PW49,G115
PW22,G383
PW36,G244
PW2,G163
PW22,G323
PW0,G220
PW37,G284
PW26,G322
PW8,G321
PW46,G171
PW1,G141
PW3,G382
PW3,G3
PW44,G366
PW14,G3
PW4,G381
PW17,G83
PW1,G211
PW6,G51
PW2,G165
PW2,G165
PW36,G209
PW7,G231
PW25,G41
PW37,G131
PW39,G286
PW45,G318
PW28,G203
PW14,G279
PW20,G43
PW15,G264
PW30,G120
PW44,G128
PW24,G237
PW22,G331
PW45,G47
PW27,G274
PW23,G332
PW36,G309
PW17,G155
PW12,G114
PW20,G357
PW29,G86
PW7,G281
PW34,G368
PW8,G248
PW29,G345
PW36,G313
PW33,G44
PW37,G255
PW13,G126
PW30,G302
PW26,G172
PW46,G133
PW8,G51
PW3,G287
PW13,G244
PW44,G16
PW14,G167
PW19,G23
PW40,G394
PW0,G16
PW11,G191
PW38,G59
PW19,G327
PW9,G395
PW48,G377
PW20,G251
PW40,G391
PW29,G315
PW48,G107
PW36,G342
PW6,G329
PW15,G324
PW17,G117
PW47,G40
PW11,G63
PW19,G20
PW42,G341
PW38,G51
PW29,G340
PW22,G294
PW24,G318
PW49,G312
PW3,G192
PW41,G333
PW44,G146
PW31,G158
PW19,G127
PW18,G165
PW43,G75
PW26,G204
PW36,G15
PW5,G361
PW9,G371
PW45,G146
PW22,G183
PW3,G155
PW36,G119
PW1,G144
PW5,G384
PW10,G244
PW49,G169
PW17,G201
PW38,G186
PW35,G83
PW34,G352
PW27,G310
PW0,G367
PW23,G333
PW38,G209
PW43,G277
PW38,G351
PW23,G326
PW29,G293
PW37,G134
PW16,G71
PW1,G111
PW23,G335
PW12,G228
PW43,G35
PW15,G102
PW6,G223
PW35,G383
PW7,G281
PW3,G277
PW3,G17
PW38,G105
PW20,G367
PW26,G20
PW49,G305
PW17,G103
PW0,G264
PW15,G347
PW8,G31
PW20,G165
PW0,G271
PW15,G334
PW26,G219
PW30,G355
PW25,G116
PW27,G148
PW11,G63
PW37,G208
PW43,G32
PW31,G216
PW26,G243
PW5,G68
PW18,G3
PW33,G189
PW18,G306
PW30,G279
PW40,G341
PW12,G291
PW43,G338
PW37,G328
PW48,G266
PW42,G65
PW33,G328
PW49,G180
PW39,G295
PW15,G312
PW31,G282
PW35,G137
PW17,G285
PW13,G338
PW45,G53
PW3,G385
PW2,G176
PW41,G58
PW8,G176
PW32,G82
PW1,G68
PW39,G355
PW29,G197
PW28,G11
PW2,G393
PW17,G334
PW28,G69
PW34,G37
PW27,G246
PW45,G27
PW17,G251
PW24,G347
PW46,G378
PW22,G14
PW43,G368
PW25,G154
PW45,G331
PW8,G348
PW23,G330
PW11,G66
PW22,G287
PW35,G281
PW25,G328
PW32,G47
PW45,G91
PW2,G200
PW1,G299
PW2,G355
PW41,G76
PW0,G295
PW38,G283
PW20,G165
PW36,G175
PW2,G335
PW38,G344
PW22,G360
PW28,G74
PW31,G376
PW5,G160
PW40,G271
PW15,G264
PW14,G1
PW48,G377
PW22,G85
PW30,G334
PW6,G92
PW2,G168
PW29,G396
PW12,G142
PW2,G327
PW29,G12
PW45,G267
PW35,G4
PW19,G58
PW18,G167
PW39,G235
PW9,G88
PW30,G232
PW38,G225
PW26,G380
PW48,G394
PW42,G218
PW47,G262
PW30,G160
PW26,G181
PW15,G224
PW24,G233
PW22,G182
PW10,G266
PW3,G343
PW4,G270
PW3,G394
PW42,G244
PW2,G13
PW14,G67
PW15,G49
PW49,G396
PW45,G53
PW45,G56
PW41,G142
PW43,G242
PW13,G253
PW44,G124
PW18,G85
PW26,G93
PW25,G318
PW13,G267
PW35,G138
PW9,G238
PW11,G58
PW30,G256
PW16,G396
PW49,G176
PW14,G398
PW27,G62
PW44,G287
PW20,G289
PW9,G157
PW48,G241
PW42,G250
PW30,G373
PW22,G297
PW11,G198
PW30,G70
PW1,G52
PW20,G105
PW4,G81
PW49,G75
PW26,G189
PW43,G80
PW9,G158
PW18,G262
PW49,G298
PW34,G148
PW6,G96
PW8,G207
PW21,G59
PW15,G206
PW35,G243
PW10,G83
PW28,G225
PW40,G294
PW35,G244
PW41,G358
PW20,G229
PW16,G317
PW24,G146
PW46,G226
PW25,G12
PW0,G250
PW9,G110
PW45,G133
PW7,G396
PW34,G355
PW18,G371
PW7,G325
PW28,G238
PW21,G171
PW0,G144
PW13,G150
PW16,G90
PW45,G67
PW41,G378
PW39,G135
PW8,G58
PW1,G390
PW35,G208
PW11,G342
PW28,G32
PW11,G214
PW26,G96
PW19,G196
PW8,G110
PW31,G74
PW14,G252
PW42,G320
PW5,G87
PW28,G361
PW16,G114
PW38,G78
PW33,G348
PW16,G159
PW16,G152
PW3,G139
PW15,G31
PW9,G399
PW30,G153
PW33,G114
PW23,G378
PW39,G52
PW17,G330
PW21,G175
PW39,G191
PW38,G370
PW23,G292
PW12,G46
PW42,G253
PW35,G137
PW15,G145
PW9,G280
PW32,G44
PW14,G367
PW10,G369
PW17,G220
PW9,G113
PW21,G122
PW14,G123
PW41,G191
PW23,G397
PW9,G304
PW45,G141
PW6,G327
PW42,G261
PW43,G170
PW7,G33
PW23,G315
PW19,G261
PW17,G367
PW13,G132
PW29,G25
PW21,G366
PW4,G377
PW23,G373
PW19,G250
PW4,G141
PW31,G79
PW41,G178
PW0,G98
PW35,G227
PW1,G342
PW29,G58
PW4,G172
PW15,G232
PW37,G349
PW8,G159
PW3,G150
PW39,G17
PW41,G38
PW28,G275
PW29,G290
PW4,G258
PW38,G195
PW10,G214
PW3,G23
PW10,G120
PW0,G392
PW6,G74
PW25,G189
PW14,G243
PW29,G312
PW45,G66
PW10,G262
PW14,G76
PW43,G1
PW44,G95
PW37,G365
PW1,G216
PW9,G204
PW46,G332
PW30,G195
PW4,G130
PW17,G49
PW22,G363
PW31,G168
PW36,G25
PW14,G33
PW49,G103
PW35,G117
PW30,G128
PW35,G209
PW2,G254
PW8,G190
PW49,G274
PW31,G203
PW27,G239
PW42,G223
PW25,G125
PW24,G261
PW14,G159
PW25,G281
PW38,G247
PW32,G164
PW13,G131
PW48,G69
PW48,G295
PW29,G224
PW20,G36
PW27,G356
PW22,G226
PW33,G333
PW9,G215
PW10,G320
PW15,G208
PW17,G228
PW9,G388
PW20,G302
PW38,G172
PW37,G326
PW32,G310
PW31,G25
PW44,G49
PW48,G90
PW45,G152
PW46,G199
PW9,G192
PW25,G66
PW33,G57
PW8,G245
PW20,G166
PW15,G14
PW5,G290
PW33,G383
PW14,G393
PW33,G108
PW17,G271
PW12,G375
PW26,G45
PW28,G99
PW17,G75
PW33,G151
PW6,G193
PW30,G122
PW24,G382
PW47,G38
PW46,G383
PW0,G125
PW25,G212
PW11,G278
PW8,G92
PW27,G228
PW8,G49
PW14,G245
PW44,G28
PW42,G23
PW24,G351
PW28,G229
PW47,G38
PW17,G110
PW40,G103
PW9,G396
PW48,G88
PW8,G348
PW45,G119
PW21,G146
PW38,G67
PW2,G65
PW13,G117
PW1,G299
PW4,G163
PW35,G247
PW47,G163
PW36,G118
PW32,G270
PW3,G292
PW42,G193
PW44,G385
PW38,G16
PW11,G132
PW48,G341
PW7,G373
PW11,G65
PW22,G292
PW11,G215
PW24,G332
PW11,G87
PW10,G156
PW24,G41
PW7,G160
PW46,G58
PW37,G283
PW7,G29
PW14,G299
PW36,G259
PW41,G259
PW21,G8
PW44,G187
PW29,G350
PW19,G250
PW32,G351
PW33,G14
PW33,G232
PW42,G67
PW29,G302
PW0,G250
PW27,G351
